,Unnamed: 0,Date,Open,High,Low,Close,QPLp1,QPLp2,QPLp3,QPLp4,QPLp5,QPLp6,QPLp7,QPLp8,QPLp9,QPLp10,QPLp11,QPLp12,QPLp13,QPLp14,QPLp15,QPLp16,QPLp17,QPLp18,QPLp19,QPLp20,QPLp21,QPLn1,QPLn2,QPLn3,QPLn4,QPLn5,QPLn6,QPLn7,QPLn8,QPLn9,QPLn10,QPLn11,QPLn12,QPLn13,QPLn14,QPLn15,QPLn16,QPLn17,QPLn18,QPLn19,QPLn20,QPLn21,vol,log_returns,volatility_increments,log_volumes,hurst,hurstp,hurstm
380,642.0,2014/7/18,6738.32,6749.89,6690.9,6749.45,6750.511784,6779.02153,6814.276181,6853.80588,6896.796929,6942.742446,6991.289691,7042.176156,7095.197365,7150.18866,7207.014047,7265.558939,7325.725212,7387.42771,7450.591699,7515.150957,7581.046322,7648.224554,7716.637441,7786.241075,7856.995272,6726.150235,6697.862843,6663.210474,6624.780044,6583.484608,6539.916578,6494.503651,6447.574644,6399.39301,6350.176,6300.106552,6249.341145,6198.015228,6146.247138,6094.14101,6041.789005,5989.273049,5936.666229,5884.033917,5831.434704,5778.921184,584.83,0.0016503843891607754,-0.01596298293016485,-0.07644413820924852,0.3356156531710197,0.08127325959994777,0.6082410543984104
381,643.0,2014/7/21,6749.45,6753.42,6715.78,6728.44,6761.661922,6790.218759,6825.531642,6865.126634,6908.188692,6954.210101,7002.837533,7053.808049,7106.916836,7161.998963,7218.918211,7277.559805,7337.825457,7399.629872,7462.898192,7527.564086,7593.568293,7660.857486,7729.383374,7799.101976,7869.973041,6737.260134,6708.926018,6674.216412,6635.722505,6594.358859,6550.718866,6505.230928,6458.224407,6409.963189,6360.664884,6310.512734,6259.663476,6208.252781,6156.399183,6104.206989,6051.768512,5999.165813,5946.4721,5893.752852,5841.066759,5788.4665,470.7,-0.0031177012155766135,-0.04203572009084677,-0.21710025830229662,0.4184442897491917,0.3234222484887738,0.5179761961765487
382,644.0,2014/7/22,6728.44,6801.84,6728.44,6795.34,6740.613908,6769.081852,6804.284811,6843.75655,6886.684563,6932.562714,6981.038776,7031.850629,7084.794096,7139.704761,7196.446829,7254.90588,7314.983935,7376.595962,7439.667337,7504.131936,7569.930682,7637.010415,7705.322992,7774.82457,7845.475025,6716.288079,6688.042163,6653.440602,6615.066521,6573.831634,6530.327485,6484.981145,6438.120947,6390.009959,6340.865112,6290.869079,6240.178106,6188.927445,6137.235259,6085.205532,6032.930287,5980.491332,5927.961646,5875.406506,5822.884417,5770.447894,537.78,0.00989376427548318,-0.03556340286088577,0.1332286061902287,0.539024692622977,0.48634301464139124,0.49585636986999915
383,645.0,2014/7/23,6795.34,6822.65,6773.11,6798.15,6807.634951,6836.385949,6871.938926,6911.803127,6955.157968,7001.492279,7050.450333,7101.767402,7155.237279,7210.693913,7268.00016,7327.040462,7387.715864,7449.940492,7513.638978,7578.74454,7645.197514,7712.944212,7781.936012,7852.128636,7923.481558,6783.067254,6754.540493,6719.594893,6680.839264,6639.194383,6595.257678,6549.460465,6502.134343,6453.544993,6403.911506,6353.418368,6302.223382,6250.463142,6198.256988,6145.709935,6092.914925,6039.954577,5986.902595,5933.824905,5880.780596,5827.822704,588.95,0.00041343320074912197,-0.1781028514701033,0.09089173580746839,0.4543211549633219,0.5669461849256265,0.23154556618259567
384,646.0,2014/7/24,6798.15,6821.46,6767.33,6821.46,6810.450036,6839.212922,6874.780601,6914.661287,6958.034056,7004.387527,7053.365826,7104.704115,7158.196103,7213.67567,7271.005614,7330.07033,7390.770823,7453.021182,7516.746008,7581.878492,7648.358946,7716.133658,7785.153988,7855.375637,7926.758066,6785.872179,6757.333622,6722.373571,6683.601915,6641.939814,6597.984941,6552.168789,6504.823097,6456.213655,6406.559643,6356.045625,6304.829469,6253.047826,6200.820083,6148.251301,6095.434459,6042.452211,5989.378291,5936.278652,5883.212408,5830.232617,541.59,0.003423008846838889,-0.43794448459444624,-0.08383203278811716,0.5415841575909495,0.5344391780098349,0.4003061437440573
385,647.0,2014/7/25,6821.46,6830.77,6780.65,6791.55,6833.802211,6862.663722,6898.353358,6938.37079,6981.892278,7028.40469,7077.550929,7129.06525,7182.740656,7238.410455,7295.936976,7355.204217,7416.112845,7478.576652,7542.519983,7607.875798,7674.584206,7742.591309,7811.8483,7882.310731,7953.937921,6809.14008,6780.503667,6745.423743,6706.519144,6664.714189,6620.6086,6574.635351,6527.127316,6478.351198,6428.526929,6377.839705,6326.447935,6274.488739,6222.081914,6169.33288,6116.334936,6063.171018,6009.915115,5956.633404,5903.385203,5850.22375,661.62,-0.004394332793490904,0.034109805011288685,0.20018211538196562,0.49332902625606473,0.8256549192910055,0.017459235481780022
386,648.0,2014/7/28,6791.55,6809.61,6761.77,6788.07,6803.838094,6832.573056,6868.106204,6907.948172,6951.278832,6997.587301,7046.518049,7097.806496,7151.246551,7206.672256,7263.946541,7322.953913,7383.595475,7445.785398,7509.448357,7574.517607,7640.933519,7708.642432,7777.595752,7847.749227,7919.062354,6779.284099,6750.773248,6715.847139,6677.113125,6635.491471,6591.579271,6545.807601,6498.507874,6449.945624,6400.339819,6349.874843,6298.70841,6246.977039,6194.800002,6142.282257,6089.516692,6036.585882,5983.563489,5930.515402,5877.500678,5824.572322,528.42,-0.0005125327625045165,-0.026263594937180557,-0.22479995095321906,0.4918543217522506,0.9273776318748613,0.09811388532018926
387,649.0,2014/7/29,6788.07,6833.67,6784.04,6807.75,6800.351798,6829.072036,6864.586977,6904.408529,6947.716987,6994.001727,7042.907403,7094.16957,7147.582242,7202.979546,7260.224484,7319.201621,7379.81211,7441.970167,7505.600505,7570.636414,7637.018294,7704.692512,7773.610501,7843.728029,7915.004615,6775.810384,6747.314142,6712.405929,6673.691762,6632.091435,6588.201737,6542.453519,6495.178029,6446.640663,6397.060276,6346.621158,6295.480943,6243.776079,6191.625778,6139.134943,6086.396415,6033.492726,5980.497502,5927.476598,5874.489038,5821.587803,527.06,0.0028950094580495475,-0.39630078669692814,-0.0025770279922972105,0.4854536937753733,0.9256827523885752,0.15579592591663236
388,650.0,2014/7/30,6807.75,6815.29,6758.24,6773.44,6820.067405,6848.870909,6884.488815,6924.425818,6967.859836,7014.278765,7063.326229,7114.737015,7168.304542,7223.862454,7281.273356,7340.42148,7401.207692,7463.545957,7527.360772,7592.585233,7659.159568,7727.029988,7796.147784,7866.468597,7937.951828,6795.454841,6766.875983,6731.866564,6693.040156,6651.319222,6607.302278,6561.421427,6514.008875,6465.33079,6415.606659,6365.021308,6313.732827,6261.87806,6209.576564,6156.933547,6104.04212,6050.985053,5997.836185,5944.661562,5891.52038,5838.465774,692.78,-0.005052587143040809,0.18020305733161557,0.2733980944181231,0.456509998211826,1.455877339075854,-0.043904643037334386
389,651.0,2014/7/31,6773.44,6797.09,6716.29,6730.11,6785.695327,6814.353666,6849.792064,6889.52779,6932.742907,6978.927892,7027.728164,7078.879848,7132.177403,7187.455312,7244.576872,7303.426899,7363.906757,7425.930848,7489.424046,7554.319786,7620.558596,7688.08696,7756.856413,7826.822821,7897.945787,6761.206807,6732.771981,6697.939004,6659.308276,6617.797609,6574.002503,6528.352885,6481.179285,6432.746529,6383.273,6332.942592,6281.912596,6230.31917,6178.281265,6125.903561,6073.278698,6020.48903,5967.608024,5914.701393,5861.828035,5809.040815,919.87,-0.006417593701494229,0.3184415847113664,0.2835198672396109,0.4745068082672281,1.6902270722928523,-0.27228920630164677
390,652.0,2014/8/1,6730.11,6730.11,6624.72,6679.18,6742.286929,6770.761939,6805.973636,6845.455172,6888.39384,6934.283377,6982.771471,7033.595936,7086.552544,7141.476837,7198.232988,7256.706549,7316.799515,7378.426835,7441.513864,7505.994463,7571.809541,7638.905922,7707.235454,7776.754283,7847.422273,6717.955063,6689.702137,6655.091987,6616.708382,6575.46326,6531.948314,6486.590718,6439.71889,6391.595961,6342.438916,6292.430474,6241.726919,6190.463538,6138.758522,6086.715881,6034.427661,5981.975691,5929.432968,5876.864783,5824.329658,5771.88012,695.02,-0.007596262725587039,0.20672978801001118,-0.2802917335816999,0.45831964011135196,1.1136853696167532,-0.02732200291450704
391,653.0,2014/8/4,6679.18,6715.56,6669.93,6677.52,6691.264781,6719.524306,6754.469539,6793.652299,6836.266029,6881.808298,6929.92946,6980.369311,7032.92517,7087.433825,7143.760475,7201.791538,7261.429751,7322.590707,7385.200327,7449.19297,7514.509993,7581.098624,7648.911073,7717.903819,7788.03703,6667.117045,6639.077922,6604.729685,6566.636547,6525.703547,6482.517899,6437.503546,6390.98642,6343.22766,6294.442611,6244.812606,6194.49275,6143.617304,6092.303565,6040.654755,5988.762226,5936.707186,5884.562078,5832.391702,5780.254136,5728.201509,522.83,-0.0002485643921846846,-0.0018321885068246502,-0.28468425870487146,0.6245038101153011,1.2104949101662024,0.11722117494086022
392,654.0,2014/8/5,6677.52,6713.52,6671.46,6682.48,6689.601777,6717.85428,6752.790827,6791.963849,6834.566988,6880.097939,6928.20714,6978.634455,7031.177253,7085.672361,7141.985011,7200.001652,7259.625043,7320.770798,7383.364857,7447.341596,7512.642385,7579.214467,7647.010062,7715.985662,7786.101442,6665.460043,6637.427889,6603.088188,6565.004518,6524.081691,6480.906776,6435.903611,6389.398046,6341.651156,6292.878231,6243.260561,6192.953211,6142.090409,6090.789424,6039.15345,5987.273818,5935.231715,5883.099567,5830.942157,5778.817549,5726.777859,512.85,0.0007425150041739354,-0.006593483073736195,-0.01927295867086862,0.6552978507584233,1.3879935687546838,-0.09842851054831021
393,655.0,2014/8/6,6682.48,6682.48,6588.43,6636.16,6694.570751,6722.844239,6757.806738,6797.008856,6839.643641,6885.208412,6933.353348,6983.81812,7036.399946,7090.935532,7147.290012,7205.349746,7265.017425,7326.208599,7388.849152,7452.873412,7518.222706,7584.844237,7652.69019,7721.717024,7791.884886,6670.411085,6642.358109,6607.992901,6569.880942,6528.927718,6485.720734,6440.684141,6394.144031,6346.361675,6297.552523,6247.897997,6197.55328,6146.652697,6095.313606,6043.639278,5991.72111,5939.64035,5887.469479,5835.273327,5783.110001,5731.031657,803.8,-0.006955693186854893,-0.05083925021559921,0.4493670772616806,0.7401083618956348,1.2219061207498512,0.14618103111105682
394,656.0,2014/8/7,6636.16,6649.05,6589.78,6597.37,6648.166944,6676.244452,6710.964606,6749.894993,6792.234252,6837.483188,6885.294405,6935.409378,6987.626729,7041.784299,7097.748154,7155.405444,7214.659533,7275.426557,7337.632913,7401.213385,7466.109707,7532.269447,7599.645122,7668.193492,7737.874982,6624.174742,6596.316216,6562.189213,6524.341429,6483.672075,6440.764582,6396.040163,6349.822649,6302.371499,6253.90067,6204.590328,6154.594578,6104.046815,6053.063584,6001.747439,5950.189145,5898.469387,5846.660141,5794.82579,5743.024037,5691.306677,565.63,-0.005862398180011942,0.04513125134198681,-0.3514103278209752,0.619793084806131,0.3193711139509837,0.8180899383761184
395,657.0,2014/8/8,6597.37,6597.37,6528.73,6567.36,6609.30676,6637.220149,6671.737355,6710.440184,6752.531959,6797.516404,6845.048152,6894.870191,6946.782319,7000.623325,7056.260057,7113.580326,7172.48806,7232.899885,7294.74263,7357.951458,7422.468445,7488.241465,7555.223313,7623.371001,7692.645184,6585.454798,6557.759113,6523.83159,6486.205036,6445.773404,6403.116717,6358.653723,6312.706362,6265.532576,6217.34507,6168.322959,6118.619447,6068.367149,6017.681927,5966.665738,5915.408815,5863.991371,5812.484963,5760.953597,5709.454638,5658.039579,645.42,-0.0045591595091038495,-0.12911691389471702,0.13196111347784356,0.33930079749329417,0.496837162213678,0.19999591835157704
396,658.0,2014/8/11,6567.36,6645.83,6567.36,6632.82,6579.242462,6607.028879,6641.389074,6679.915852,6721.816161,6766.595981,6813.911518,6863.506927,6915.182919,6968.779013,7024.162666,7081.222197,7139.861973,7199.998998,7261.560434,7324.481739,7388.705252,7454.179084,7520.856246,7588.693946,7657.653016,6555.498998,6527.929294,6494.156101,6456.700702,6416.452984,6373.990333,6329.729591,6283.991235,6237.032032,6189.063721,6140.264601,6090.787179,6040.763468,5990.308802,5939.524674,5888.500908,5837.317351,5786.045235,5734.748273,5683.483572,5632.302388,494.37,0.009918127874534622,0.22862671831371983,-0.2666170429812205,0.3371660503951729,0.42760213527362867,0.3968893109419226
397,659.0,2014/8/12,6632.82,6643.7,6612.52,6632.42,6644.820901,6672.884278,6707.586957,6746.49775,6788.815699,6834.041861,6881.829015,6931.918764,6984.109835,7038.240147,7094.175835,7151.804106,7211.028372,7271.764812,7333.939859,7397.488331,7462.351991,7528.478432,7595.820197,7664.334067,7733.980485,6620.840774,6592.99627,6558.886443,6521.057708,6480.408822,6437.522925,6392.821016,6346.626763,6299.199496,6250.753062,6201.467538,6151.496951,6100.97463,6050.017058,5998.726741,5947.194396,5895.500669,5843.717499,5791.909236,5740.133555,5688.442224,448.28,-6.03079929380824e-05,0.0017483233916300023,-0.09786618750692119,0.4183360645433564,0.22157722535448418,0.7139597097814968
398,660.0,2014/8/13,6632.42,6664.34,6625.98,6656.68,6644.420177,6672.481862,6707.182448,6746.090894,6788.406292,6833.629726,6881.413998,6931.500727,6983.68865,7037.815698,7093.748013,7151.372808,7210.593503,7271.326279,7333.497578,7397.042217,7461.901965,7528.024418,7595.362122,7663.87186,7733.514078,6620.441496,6592.598671,6558.490901,6520.664448,6480.018014,6437.134703,6392.435489,6346.244023,6298.819615,6250.376103,6201.093551,6151.125978,6100.606703,6049.652205,5998.364981,5946.835744,5895.145134,5843.365087,5791.559948,5739.787389,5688.099176,527.73,0.0036511166219127104,-0.021313298581964624,0.16316675209509662,0.48837488042223604,-0.06807364930751919,1.0693401562594589
399,661.0,2014/8/14,6656.68,6694.64,6641.81,6685.26,6668.724071,6696.8884,6731.715913,6770.766679,6813.236857,6858.625709,6906.584766,6956.854701,7009.233517,7063.55855,7119.695454,7177.531029,7236.96834,7297.923264,7360.321972,7424.099045,7489.196036,7555.560351,7623.144362,7691.904694,7761.801649,6644.657681,6616.713013,6582.480484,6544.515669,6503.720559,6460.68039,6415.817676,6369.457251,6321.859375,6273.238667,6223.77585,6173.625505,6122.921442,6071.780562,6020.305741,5968.588021,5916.708337,5864.738889,5812.744258,5760.782327,5708.905049,512.93,0.0042842410796054935,-0.1251104426994889,-0.028445405660323855,0.4146281251777932,-0.127176614296842,1.0969886741227568
400,662.0,2014/8/15,6685.26,6742.82,6685.25,6689.08,6697.355781,6725.641032,6760.618075,6799.836502,6842.489023,6888.072749,6936.237715,6986.723481,7039.327181,7093.885455,7150.263379,7208.347267,7268.039768,7329.256398,7391.923011,7455.973906,7521.350386,7587.999632,7655.873811,7724.929361,7795.126413,6673.186064,6645.121418,6610.741914,6572.6141,6531.643838,6488.418879,6443.36355,6396.80408,6349.001846,6300.172388,6250.497205,6200.131544,6149.209786,6097.849337,6046.153511,5994.213745,5942.111319,5889.918744,5837.700878,5785.515851,5733.415842,545.28,0.0005712431572515749,-0.16054589598874625,0.061160040582296175,0.3251015967086523,-0.06182906892089526,0.698786599469757
401,663.0,2014/8/18,6689.08,6745.72,6689.08,6741.25,6701.182693,6729.484106,6764.481135,6803.721972,6846.398865,6892.008638,6940.201125,6990.715739,7043.349498,7097.938947,7154.349085,7212.466162,7272.192772,7333.444382,7396.146803,7460.234297,7525.648134,7592.335464,7660.248426,7729.343434,7799.580598,6676.999165,6648.918482,6614.519334,6576.369733,6535.376061,6492.126403,6447.045329,6400.459254,6352.629706,6303.772346,6254.068779,6203.674338,6152.723483,6101.333686,6049.608322,5997.638877,5945.506679,5893.284281,5841.036577,5788.821732,5736.691952,413.05,0.007769021670327835,-0.5052154590126641,-0.27773077319238193,0.2907600726076872,-0.1930910601414825,0.8675824661708559
402,664.0,2014/8/19,6741.25,6782.9,6740.65,6779.31,6753.447085,6781.969228,6817.239209,6856.786096,6899.795839,6945.761335,6994.329689,7045.23828,7098.282544,7153.297751,7210.147848,7268.718197,7328.910631,7390.63996,7453.831414,7518.418744,7584.342762,7651.550205,7719.992839,7789.626739,7860.411702,6729.074943,6700.775252,6666.107814,6627.660674,6586.347281,6542.760307,6497.327633,6450.378221,6402.175636,6352.937224,6302.846005,6252.058524,6200.710289,6148.919689,6096.790904,6044.416134,5991.877344,5939.247649,5886.59245,5833.970367,5781.434012,459.71,0.00562995919259127,0.5232921971077902,0.10702720488444879,0.27665022878449524,-0.0014998364496156867,0.5355247255013583
403,665.0,2014/8/20,6779.31,6781.23,6739.76,6755.48,6791.575948,6820.259123,6855.728232,6895.498394,6938.750963,6984.975972,7033.818535,7085.014549,7138.358292,7193.684106,7250.855169,7309.756196,7370.288468,7432.36631,7495.914532,7560.866512,7627.162726,7694.749612,7763.578662,7833.605703,7904.790307,6767.066205,6738.606738,6703.743574,6665.079367,6623.532726,6579.699666,6534.010487,6486.796006,6438.321277,6388.804874,6338.430848,6287.356629,6235.71849,6183.635489,6131.212393,6078.541924,6025.706508,5972.779674,5919.827193,5866.908014,5814.075047,466.21,-0.0035212994990591637,0.12920246538805102,0.01404032050009513,0.23227594689201497,-0.11029539843409773,0.6968733742976682
404,666.0,2014/8/21,6755.48,6780.73,6752.7,6777.66,6767.702832,6796.285182,6831.629614,6871.25998,6914.360511,6960.423035,7009.093911,7060.109964,7113.266199,7168.397537,7225.367637,7284.061621,7344.381115,7406.240747,7469.565591,7534.289258,7600.352433,7667.701743,7736.288852,7806.069741,7877.004123,6743.279243,6714.919814,6680.179198,6641.6509,6600.2503,6556.571318,6511.042741,6463.994224,6415.689889,6366.347541,6316.150585,6265.255898,6213.799273,6161.899348,6109.660525,6057.175199,6004.525505,5951.784714,5899.018367,5846.285204,5793.637951,423.43,0.0032778822740971323,-0.024396643107323257,-0.09624796521892218,0.3117206122461778,0.010660442563004625,0.7088160325415751
405,667.0,2014/8/22,6777.66,6784.63,6746.37,6775.25,6789.922963,6818.599156,6854.059633,6893.820116,6937.062157,6983.275916,7032.106591,7083.290144,7136.620904,7191.933252,7249.090401,7307.977092,7368.494631,7430.557364,7494.09012,7559.026291,7625.30637,7692.876805,7761.689103,7831.699101,7902.866379,6765.419185,6736.966644,6702.111965,6663.45717,6621.92064,6578.098249,6532.42019,6485.2172,6436.75427,6387.249918,6336.888152,6285.826364,6234.200794,6182.130468,6129.720132,6077.062482,6024.239926,5971.325973,5918.38638,5865.480081,5812.659974,571.52,-0.0003556431829624149,-0.00787705973810926,0.29991126707394333,0.47121724000671183,0.2722328663564174,0.7195353973652564
406,668.0,2014/8/26,6775.25,6827.32,6775.25,6822.76,6787.508602,6816.174599,6851.622466,6891.368811,6934.595476,6980.792803,7029.606115,7080.771468,7134.083265,7189.375945,7246.51277,7305.378522,7365.874542,7427.915207,7491.425372,7556.338453,7622.594963,7690.141372,7758.929202,7828.914306,7900.056278,6763.013538,6734.571114,6699.728829,6661.087778,6619.566018,6575.759209,6530.097393,6482.911187,6434.465489,6384.97874,6334.634882,6283.59125,6231.984037,6179.932227,6127.540526,6074.901601,6022.097827,5969.20269,5916.281921,5863.394434,5810.593108,538.32,0.0069878156177613235,-0.012246558271440833,-0.05984629936801682,0.5041288785621224,0.576220428307587,0.340207945396019
407,669.0,2014/8/27,6822.76,6830.66,6813.24,6830.66,6835.104563,6863.971574,6899.668012,6939.69307,6983.222853,7029.744128,7078.899733,7130.423872,7184.109507,7239.789915,7297.327399,7356.605936,7417.526171,7480.001883,7543.957399,7609.32567,7676.04679,7744.066853,7813.337043,7883.812903,7955.453743,6810.437732,6781.795862,6746.709253,6707.79724,6665.984317,6621.870323,6575.888312,6528.371223,6479.58581,6429.752046,6379.055162,6327.653598,6275.6845,6223.267687,6170.508601,6117.500556,6064.326507,6011.060454,5957.76859,5904.51024,5851.338657,481.23,0.0011572193460115529,-0.3013718343744962,-0.11210785258320308,0.6199698207478866,0.9497836229134485,0.25362084792067563
408,670.0,2014/8/28,6830.66,6831.19,6796.86,6805.8,6843.018857,6871.919292,6907.657063,6947.728465,6991.308651,7037.883793,7087.096315,7138.680113,7192.427909,7248.17279,7305.776896,7365.12407,7426.114844,7488.662896,7552.692466,7618.136425,7684.934801,7753.033625,7822.384022,7892.941484,7964.665277,6818.323464,6789.64843,6754.521194,6715.564125,6673.702788,6629.537715,6583.502462,6535.930354,6487.088452,6437.196986,6386.441401,6334.98032,6282.951047,6230.473542,6177.653366,6124.583944,6071.348325,6018.020596,5964.667026,5911.347009,5858.113859,498.07,-0.003646111606824486,-0.2247372002238084,0.03439530309884193,0.636538687131988,0.9166860294564662,0.23521624523816048
409,671.0,2014/8/29,6805.8,6828.92,6782.63,6819.75,6818.113877,6846.90913,6882.516834,6922.442398,6965.863974,7012.269608,7061.303022,7112.699082,7166.251265,7221.793263,7279.187721,7338.318903,7399.087703,7461.408112,7525.204648,7590.410427,7656.965692,7724.816671,7793.914669,7864.21534,7935.678095,6793.508363,6764.937691,6729.938299,6691.123014,6649.41403,6605.409694,6559.541985,6512.143014,6463.478872,6413.768984,6363.198123,6311.924332,6260.084419,6207.797904,6155.169966,6102.293689,6049.251819,5996.118175,5942.958783,5889.832823,5836.793414,720.98,0.002047624481080086,-0.08022670794667963,0.3698707682534671,0.7102694185509022,1.3070218199931827,0.05896916683130639
410,672.0,2014/9/1,6819.75,6825.31,6798.33,6825.31,6832.089117,6860.943393,6896.624083,6936.631482,6980.142061,7026.642813,7075.776732,7127.27814,7180.94009,7236.595934,7294.108034,7353.360419,7414.253778,7476.701927,7540.629228,7605.96866,7672.660345,7740.6504,7809.89003,7880.334797,7951.944032,6807.433168,6778.803934,6743.732804,6704.837958,6663.043482,6618.948949,6572.987225,6525.491099,6476.727208,6426.915429,6376.240912,6324.862024,6272.915853,6220.522166,6167.786355,6114.801696,6061.651106,6008.408552,5955.140198,5901.905345,5848.757219,404.27,0.0008149469929362791,0.010622765622499308,-0.5785284260805785,0.7068786757123312,1.4063456035083006,0.011286049540816523
411,673.0,2014/9/2,6825.31,6849.28,6812.31,6829.17,6837.659177,6866.536977,6902.246756,6942.286773,6985.832826,7032.371488,7081.545465,7133.088861,7186.794561,7242.49578,7300.054769,7359.35546,7420.298464,7482.797526,7546.776946,7612.169648,7678.915705,7746.961191,7816.25727,7886.75947,7958.427086,6812.983127,6784.330552,6749.230829,6710.304272,6668.475722,6624.34524,6578.346044,6530.811196,6482.007549,6432.155159,6381.439328,6330.018552,6278.030031,6225.593628,6172.814823,6119.786966,6066.593043,6013.307082,5959.9953,5906.717046,5853.525589,820.23,0.0005653822192896333,-0.04420421587469736,0.7075018171652363,0.5632409408926835,1.333578690013047,-0.14627252997169607
412,674.0,2014/9/3,6829.17,6898.62,6826.73,6873.58,6841.526161,6870.420292,6906.150267,6946.212929,6989.783608,7036.34859,7085.550377,7137.122923,7190.858995,7246.591716,7304.183257,7363.517485,7424.494955,7487.029363,7551.044966,7616.47465,7683.258455,7751.342423,7820.677693,7891.219764,7962.927911,6816.836155,6788.167376,6753.047803,6714.099232,6672.247026,6628.091586,6582.066375,6534.504644,6485.673397,6435.792814,6385.0483,6333.598444,6281.580521,6229.114463,6176.305809,6123.247963,6070.023957,6016.707861,5963.365928,5910.057543,5856.836004,674.9,0.006481933260418711,-0.11275583540796497,-0.19502025698446587,0.6047041901002015,1.3765491000641983,0.09097770978640736
413,675.0,2014/9/4,6873.58,6904.86,6866.25,6877.97,6886.016513,6915.098542,6951.060869,6991.384057,7035.238076,7082.10587,7131.627615,7183.535537,7237.621054,7293.716204,7351.682262,7411.40234,7472.776345,7535.717413,7600.149309,7666.004481,7733.222581,7801.749298,7871.535454,7942.53626,8014.710724,6861.165948,6832.310737,6796.962781,6757.760928,6715.636558,6671.193976,6624.869464,6576.998439,6527.849643,6477.644687,6426.570183,6374.785749,6322.429554,6269.62231,6216.470242,6163.067362,6109.497241,6055.83443,6002.145616,5948.490567,5894.922929,688.9,0.0006384735028605625,-0.0023168813259184518,0.020531590849789377,0.6980321344594427,1.758733687929238,-0.049220665019833194
414,676.0,2014/9/5,6877.97,6884.96,6829.1,6855.1,6890.414456,6919.515059,6955.500354,6995.849296,7039.731323,7086.629051,7136.182424,7188.123499,7242.243559,7298.374535,7356.377615,7416.135835,7477.549038,7540.530306,7605.003352,7670.900585,7738.161615,7806.732099,7876.562825,7947.608978,8019.829538,6865.54802,6836.674379,6801.303848,6762.076957,6719.925683,6675.454717,6629.100618,6581.199019,6532.018833,6481.781812,6430.674688,6378.85718,6326.467547,6273.626576,6220.440561,6167.003574,6113.399238,6059.702155,6005.979051,5952.289733,5898.687883,596.55,-0.003330649467575055,-0.1832777574168647,-0.14393306227734085,0.7055344703753738,1.2863462683990552,0.37602892775337127
415,677.0,2014/9/8,6855.1,6855.1,6773.78,6834.77,6867.503076,6896.506918,6932.372557,6972.587335,7016.323449,7063.065237,7112.45384,7164.222204,7218.16231,7274.106644,7331.916857,7391.476375,7452.685373,7515.45722,7579.715887,7645.394004,7712.431384,7780.773864,7850.372395,7921.182312,7993.162731,6842.719324,6813.941691,6778.688771,6739.592314,6697.581198,6653.258102,6607.058136,6559.315815,6510.299158,6460.229181,6409.291994,6357.646785,6305.431353,6252.766084,6199.756918,6146.497614,6093.071519,6039.552984,5986.008516,5932.497721,5879.074103,752.27,-0.0029700815193851662,0.2599707891642691,0.23193224174086868,0.551885931206087,0.919341911670127,0.11691293751845025
416,678.0,2014/9/9,6834.77,6846.18,6812.5,6829.0,6847.136293,6876.054118,6911.813392,6951.908905,6995.515313,7042.118479,7091.360612,7142.975448,7196.755585,7252.534007,7310.172773,7369.555657,7430.583129,7493.168815,7557.236912,7622.720249,7689.558818,7757.698616,7827.090741,7897.690658,7969.457606,6822.426041,6793.733754,6758.585382,6719.604872,6677.718347,6633.5267,6587.463748,6539.863015,6490.991726,6441.07024,6390.284115,6338.79207,6286.731491,6234.22241,6181.370453,6128.269099,6075.001448,6021.641632,5968.255959,5914.903859,5861.638679,580.8,-0.0008445693015877609,0.04808950478270102,-0.2586888385520916,0.5030904819774813,0.9025859139494231,-0.055616963848930924
417,679.0,2014/9/10,6829.0,6847.79,6800.04,6830.11,6841.355853,6870.249265,6905.978351,6946.040015,6989.60961,7036.173433,7085.373995,7136.945257,7190.679992,7246.411325,7304.001432,7363.334184,7424.310136,7486.842987,7550.856996,7616.285051,7683.067194,7751.149468,7820.483011,7891.023327,7962.729688,6816.666462,6787.998397,6752.879698,6713.932096,6672.080932,6627.926592,6581.902527,6534.341979,6485.511948,6435.632606,6384.889356,6333.440781,6281.424152,6228.9594,6176.152061,6123.095536,6069.872855,6016.558085,5963.217481,5909.910422,5856.690209,585.61,0.00016252889133226283,-0.08596823704252632,0.008247575493446034,0.5607748652485942,0.5873002742485516,0.5457449092366518
418,680.0,2014/9/11,6830.11,6857.54,6764.86,6799.62,6842.467861,6871.36597,6907.100863,6947.169039,6990.745716,7037.317107,7086.525667,7138.105311,7191.84878,7247.589172,7305.18864,7364.531035,7425.516899,7488.059914,7552.084328,7617.523018,7684.316016,7752.409356,7821.754169,7892.30595,7964.023967,6817.774457,6789.101732,6753.977325,6715.023393,6673.165426,6629.003909,6582.972363,6535.404085,6486.566117,6436.678667,6385.927169,6334.470231,6282.445148,6229.971868,6177.155946,6124.090797,6070.859464,6017.536029,5964.186755,5910.871031,5857.642167,648.02,-0.004474050602641519,-0.10009614003561484,0.10126752106948364,0.551189743599153,0.3312152022006888,0.8192292652872145
