,Date,Open,High,Low,Close,oQHLp1,oQHLp2,oQHLp3,oQHLp4,oQHLp5,oQHLp6,oQHLp7,oQHLp8,oQHLp9,oQHLp10,oQHLp11,oQHLp12,oQHLp13,oQHLp14,oQHLp15,oQHLp16,oQHLp17,oQHLp18,oQHLp19,oQHLp20,oQHLp21,oQHLn1,oQHLn2,oQHLn3,oQHLn4,oQHLn5,oQHLn6,oQHLn7,oQHLn8,oQHLn9,oQHLn10,oQHLn11,oQHLn12,oQHLn13,oQHLn14,oQHLn15,oQHLn16,oQHLn17,oQHLn18,oQHLn19,oQHLn20,oQHLn21
10,2013/1/30,6339.19,6354.46,6316.29,6323.11,0.18967240290460968,0.19047597764726326,0.19147235445780558,0.19259049446841403,0.19380712438574377,0.1951077750039526,0.19648238830106077,0.19792348472744073,0.1994252411929473,0.20098297042298366,0.20259280228080984,0.20425147665009724,0.20595620240439974,0.2077045577263392,0.2094944174642199,0.21132389882161118,0.21319131986265344,0.21509516721207075,0.21703407050152393,0.21900678186360506,0.2210121592680164,0.18898785131759058,0.18819055464079693,0.1872112555396909,0.18612434626188382,0.18495594520994443,0.18372296992500853,0.18243762298054775,0.18110928032895907,0.17974545080030824,0.17835232409863577,0.17693511060428194,0.17549826550627018,0.17404564398018224,0.1725806129223946,0.1711061340587212,0.16962482747607116,0.16813902133670278,0.166650791571922,0.16516199413462512,0.16367429160942995,0.16218917546394881
11,2013/1/31,6323.11,6323.11,6276.88,6276.88,0.23444987782798365,0.2354431588607311,0.23667475828123177,0.23805686651030067,0.23956071594285772,0.24116842151238807,0.2428675507195496,0.2446488582578584,0.24650514633389692,0.2484306211108194,0.2504204987978794,0.2524707496371194,0.2545779235786413,0.2567390270673484,0.25895143325005704,0.2612128148435863,0.2635210928440815,0.2658743966017109,0.2682710322343664,0.27070945728064155,0.2731882601020499,0.23360371869525892,0.23261819784138468,0.2314077078012135,0.23006420319279594,0.22861996839803225,0.22709591481674493,0.2255071257811204,0.2238651906993189,0.2221793910707288,0.22045737785212538,0.21870559147983734,0.21692953891484706,0.21513398545474308,0.21332309284594717,0.21150052201247682,0.20966951158602723,0.20783293935666514,0.205993371337335,0.20415310163051628,0.20231418532042028,0.20047846597729826
12,2013/2/1,6276.88,6353.95,6275.5,6347.24,0.4160504062020287,0.4178130643060801,0.41999863780231983,0.4224513014396248,0.42512000475940687,0.4279730092542402,0.43098825244130623,0.434149327771138,0.4374434621729928,0.440860374011429,0.44439157406008545,0.44802991118520735,0.4517692629922138,0.4556043171737345,0.45953041216481466,0.46354341801187227,0.467639645353214,0.47181577456833285,0.4760687997254462,0.48039598360114155,0.48479482112793404,0.41454882789393516,0.4127999408594289,0.41065182767812775,0.4082676693102717,0.40570475702138836,0.40300019979387947,0.40018076422937937,0.39726701667672726,0.3942754279126472,0.3912195751831744,0.38811088756720397,0.3849591376155896,0.38177278173707707,0.3785592052897028,0.37532490488135,0.3720756277277768,0.3688164807018778,0.3655520174026471,0.36228630890180935,0.3590230021137021,0.3557653686039111
13,2013/2/4,6347.24,6347.26,6236.66,6246.84,0.20240138904713717,0.2032588919923499,0.20432213602458557,0.2055153148309412,0.20681359323862125,0.20820153100794914,0.20966839511931532,0.21120620406770968,0.212808743973222,0.21447101299649818,0.21618888127446909,0.21795886990317592,0.21977800044262913,0.22164368854637753,0.22355366644299748,0.22550592498088326,0.2274986693488285,0.22953028460837457,0.23159930842524873,0.23370440918719299,0.23584436822182772,0.20167089694620266,0.20082009339020584,0.19977507315889595,0.19861522099154078,0.19736840810650766,0.196052687387467,0.19468108032717585,0.19326359210171523,0.19180823546155468,0.19032161550409585,0.1888092922802591,0.18727601996847523,0.18572591246660616,0.18416256262470773,0.1825891309311248,0.18100841330778233,0.17942289416078144,0.17783478873795716,0.17624607754590116,0.17465853474590895,0.17307375189854401
14,2013/2/5,6246.84,6296.47,6244.07,6282.76,0.367210303109451,0.3687660430078342,0.3706950523155008,0.3728597980872978,0.3752152226713337,0.37773331333944293,0.38039459752079663,0.3831845946286367,0.38609203102133416,0.38910783202329535,0.39222450495733785,0.3954357381603686,0.39873612794491053,0.40212098561466497,0.40558619682518104,0.40912811643759084,0.41274348818389056,0.4164293821333928,0.42018314522025624,0.42400236154336884,0.4278848201047921,0.3658849948837216,0.36434140947082,0.36244546301659164,0.36034118068956944,0.35807912834106914,0.3556920587348731,0.35320359634472964,0.35063189323846167,0.34799148669045504,0.345294360115598,0.3425506009347002,0.33976883450014095,0.3369565245239431,0.3341201893979231,0.33126556309400945,0.32839771816304975,0.3255211619827933,0.32263991360584043,0.3197575662013353,0.31687733857281536,0.31400211823720786
15,2013/2/6,6282.76,6321.45,6265.55,6295.34,0.42053568130155866,0.42231734192642295,0.4245264772272776,0.42700558206251416,0.4297030556187143,0.43258681722813946,0.4356345665610579,0.43882972019547317,0.4421593673592118,0.4456131155745816,0.44918238409622496,0.45285994469683866,0.45663960897872397,0.460516007364623,0.4644844280350905,0.4685406965131461,0.4726810836635453,0.4769022340782634,0.4812011094197547,0.48557494295568204,0.4900212026124177,0.41901791507081226,0.41725017397595454,0.41507890283489796,0.4126690417973623,0.4100784997633802,0.40734478577263544,0.4044949549869226,0.40154979547276437,0.39852595557182313,0.39543715890106096,0.3922949577517583,0.38910923002877973,0.38588852330607365,0.3826403025603043,0.3793711344367186,0.37608682810953775,0.3727925455068358,0.3694928893181593,0.36619197450384905,0.3628934872941855,0.3596007345242111
16,2013/2/7,6295.34,6313.0,6216.72,6228.42,0.9614989208401231,0.9655724509691443,0.9706233451077523,0.9762914886915549,0.9824589033215191,0.9890522408163087,0.9960205144370458,1.0033258083942682,1.0109386039240187,1.0188351400078386,1.0269957979123643,1.035404051256933,1.0440457510930157,1.0529086205961522,1.0619818868176647,1.071256005370976,1.0807224500841761,1.0903735492629516,1.100202356152482,1.1102025449871433,1.1203683265172502,0.9580287501558339,0.9539870451814311,0.9490227224097798,0.9435128955627597,0.9375899656407237,0.9313396920757042,0.9248239328978879,0.9180902172573961,0.9111766093738752,0.9041144864728157,0.896930261332237,0.8896465184682446,0.8822828007721858,0.8748561759206595,0.867381657674921,0.8598725279394388,0.852340588776424,0.8447963636235508,0.837249260790513,0.8297077083527254,0.8221792669488354
17,2013/2/8,6228.42,6278.07,6228.42,6263.93,0.7594739050879458,0.7626915268320014,0.7666811540822146,0.7711583376222942,0.7760298880440282,0.7812378686940276,0.7867420058945545,0.7925123505192361,0.798525586129073,0.804762944243845,0.8112089283136156,0.8178504843925225,0.8246764364335014,0.8316770871528497,0.8388439271563034,0.8461694174727956,0.8536468234041005,0.8612700851913225,0.8690337156946459,0.8769327182845199,0.8849625201174696,0.756732868125974,0.7535403846050969,0.7496191388087847,0.7452670073386751,0.7405885718043738,0.7356515723242852,0.7305048696498143,0.7251860063600172,0.7197250488240934,0.7141467814525687,0.7084720673116741,0.7027187455796651,0.6969022528999808,0.6910360707802092,0.6851320583703128,0.679200706851961,0.6732513385011142,0.6672922656269512,0.6613309197154037,0.6553739579797135,0.6494273524575334
18,2013/2/11,6263.93,6294.81,6252.31,6277.06,0.4246808292524968,0.4264800514000019,0.4287109617679265,0.4312145027135453,0.4339385648030884,0.43685075115518773,0.4399285416295932,0.4431551893443672,0.44651765626807344,0.45000544748615273,0.453609897674315,0.4573237073578624,0.4611406271411234,0.46505523451983993,0.4690627712309719,0.47315902165043666,0.47734021988554437,0.4816029774545901,0.4859442260716569,0.49036117173320243,0.4948512574073842,0.4231481026608081,0.42136293724572516,0.4191702642581156,0.41673664963441365,0.41412057307272926,0.4113599133329054,0.40848199225481746,0.4055078028093879,0.4024541574381224,0.3993349150293171,0.39616174174320284,0.39294461284945487,0.3896921601739895,0.3864119222744632,0.3831105305224167,0.3797938513521034,0.3764670975718355,0.3731349172390793,0.36980146587463275,0.36647046604331485,0.3631452571750727
19,2013/2/12,6277.06,6338.38,6259.82,6338.38,0.12768143151087863,0.12822237248013282,0.12889310167186596,0.12964579797874975,0.13046479455961635,0.13134035120510223,0.1322656971745785,0.13323579747302805,0.13424673218129465,0.13529534597513904,0.13637903360154843,0.1374956004538571,0.13864316763447784,0.1398201048529469,0.1410249815247062,0.14225653021105705,0.14351361868625143,0.1447952281941673,0.14610043624640584,0.1474284028183007,0.1487783591313632,0.12722061314597607,0.12668389837106453,0.126024665350384,0.12529299257992485,0.12450646213793184,0.12367646237524985,0.12281120767639193,0.1219170096344285,0.12099892295503678,0.12006111435019179,0.11910709128228857,0.11813985284293692,0.11716199421377355,0.11617578188239765,0.11518320958846706,0.1141860410911904,0.11318584363538226,0.11218401467199915,0.11118180356952584,0.1101803295270696,0.10918059655320984
20,2013/2/13,6338.38,6384.7,6311.59,6359.11,-0.0909830161049932,-0.09136847889574608,-0.09184642595610891,-0.0923827810032055,-0.09296638018614989,-0.09359028284321158,-0.09424966429161254,-0.09494093670321434,-0.09566130682872846,-0.09640852625260478,-0.09718073852810692,-0.09797637982617027,-0.09879411128516541,-0.0996327711955018,-0.10049134015368165,-0.10136891501040461,-0.10226468896618351,-0.10317793607752317,-0.10410799899921801,-0.10505427914792786,-0.10601622870879207,-0.09065464694262337,-0.09027219564620755,-0.0898024405077526,-0.08928106637628698,-0.08872060185905747,-0.08812916204763273,-0.0875126003340808,-0.0868754142225977,-0.08622120558671034,-0.08555294353491197,-0.08487312740875756,-0.08418389429581741,-0.08348709346618387,-0.08278433996971425,-0.08207705450200423,-0.0813664938795743,-0.08065377488705414,-0.07993989331765641,-0.07922573944423933,-0.07851211078378868,-0.07779972277102094
21,2013/2/14,6359.11,6364.72,6302.0,6327.36,0.01479990386907622,0.014862605816016132,0.014940351870727208,0.015027598957893051,0.01512253109111318,0.015224019256085845,0.015331278637750275,0.01544372561606593,0.015560905822484459,0.015682453514745114,0.01580806671084716,0.015937491027930867,0.01607050867783908,0.016206930689146155,0.016346591238884045,0.0164893434147674,0.01663505597741372,0.01678361084001512,0.016934901074418775,0.017088829311068563,0.01724530643874766,0.014746489152300573,0.014684277075103372,0.014607863573015084,0.014523053381444715,0.014431884487159517,0.014335676945047154,0.01423538290687863,0.01413173396666568,0.014025316029165354,0.013916612069356477,0.013806028646796354,0.013693913394394441,0.013580567126750728,0.013466252558640507,0.013351200789879366,0.013235616262620143,0.013119680640494902,0.013003555905865317,0.012887386876448833,0.012771303281674407,0.01265542149892192
22,2013/2/15,6327.36,6352.2,6309.78,6328.26,0.14381670762575471,0.14442600804083816,0.14518149819255471,0.14602931375521835,0.14695180804763974,0.147938009976954,0.14898029317483233,0.15007298636709096,0.15121167426905985,0.1523928028138851,0.15361343751918827,0.15487110644287513,0.15616369324851556,0.15748936162362312,0.1588465001987239,0.1602336813671674,0.16164962982229836,0.16309319806639827,0.16456334703495507,0.16605913054824303,0.16757968267619056,0.14329765501748157,0.14269311486666647,0.14195057367277036,0.1411264384194161,0.14024051305598356,0.13930562509469913,0.13833102698301633,0.13732382791860406,0.13628972137716908,0.13523340062374445,0.13415881636351729,0.13306934668738213,0.13196791473360797,0.13085707340891373,0.1297390684045488,0.12861588636837126,0.127489292600054,0.1263608611483311,0.12523199926608153,0.12410396758712561,0.12297789699797211
23,2013/2/18,6328.26,6330.17,6306.83,6318.19,0.1903445003833981,0.19115092256484764,0.19215083000152236,0.1932729321018737,0.1944938731044617,0.1957991325323228,0.19717861672323075,0.1986248196240373,0.20013189751068244,0.20169514649937695,0.2033106827396876,0.20497523456317845,0.2066860009531451,0.20844055151058488,0.21023675355340185,0.2120727176135425,0.2139467557952668,0.21585734936070683,0.21780312308567146,0.21978282468097854,0.22179530806958622,0.18965752311194262,0.18885740124245823,0.18787463202948165,0.18678387132693328,0.1856113300870214,0.18437398579759287,0.18308408427150868,0.1817510346845228,0.1803823724739759,0.1789843092769067,0.1775620739364547,0.17612013742844868,0.1746623685891493,0.17319214624541174,0.171712442617821,0.17022588707747202,0.16873481603638388,0.16724131278185211,0.16574723984327666,0.16425426569658538,0.16276388709435352
24,2013/2/19,6318.19,6385.14,6304.4,6379.07,0.16455957758889578,0.1652567581918045,0.16612121366635593,0.16709131076542366,0.16814685760414055,0.16927530071471167,0.1704679137678292,0.1717182075140903,0.1730211298465998,0.17437261409083948,0.17576930252023767,0.17720836666129114,0.17868738493562603,0.18020425617702826,0.18175713660611814,0.18334439271068953,0.18496456524495683,0.1866163412061198,0.18829853166404636,0.19001005397028375,0.1917499173005449,0.16396566135083177,0.16327392759127066,0.16242428871949316,0.16148128737140913,0.1604675838456608,0.15939785578317273,0.15828269012387533,0.15713022143422267,0.15594696436729494,0.154738289103818,0.15350871616430375,0.15226211086607064,0.15100181795540518,0.149730758548068,0.1484515022342653,0.14716632219864814,0.145877238352347,0.1445860517711831,0.14329437267794035,0.14200364352928727,0.14071515832095816
25,2013/2/20,6379.07,6412.44,6368.2,6395.37,-0.2555500519662735,-0.2566327269579916,-0.2579751686722991,-0.2594816647858126,-0.2611208586476297,-0.2628732555592689,-0.26472530411314416,-0.2666669269376044,-0.26869027844749116,-0.2707890433684237,-0.272958007374913,-0.27519277803619735,-0.2774895948025212,-0.27984519470284963,-0.2822567144707401,-0.2847216173706511,-0.2872376372911731,-0.28980273522650174,-0.29241506484741414,-0.2950729448730488,-0.2977748366193512,-0.2546277396479954,-0.2535535232408272,-0.2522340907227289,-0.2507696725038807,-0.2491954585171959,-0.24753424216039693,-0.2458024642453102,-0.24401275721126567,-0.24217523788013165,-0.240298245784518,-0.23838880099137344,-0.236452906080773,-0.23449575522068825,-0.2325218847091298,-0.2305352849483601,-0.2285394860425774,-0.22653762477908954,-0.22453249810855985,-0.22252660659961002,-0.2205221902912703,-0.21852125867263872
26,2013/2/21,6395.37,6395.37,6277.96,6291.54,-0.02477061590404843,-0.024875560223810524,-0.02500568388382477,-0.02515170943264254,-0.02531059745176415,-0.02548045830867129,-0.025659978457505957,-0.025848181092743873,-0.026044305737229937,-0.026247740247727205,-0.026457979196618298,-0.026674596823022135,-0.0268972286146529,-0.027125558289820995,-0.0273593083104366,-0.027598232789240968,-0.027842112070730642,-0.02809074851288124,-0.02834396314992201,-0.02860159301431635,-0.028863488960519518,-0.024681215631953576,-0.024577091207735876,-0.02444919784255888,-0.02430725092866521,-0.02415466144682039,-0.023993638774388218,-0.023825776528868546,-0.02365229917998919,-0.023474187357207046,-0.023292249416292377,-0.023107165816437694,-0.02291951839123813,-0.02272981061443112,-0.022538482192034266,-0.022345919916071218,-0.022152465961605233,-0.021958424379263486,-0.021764066279108575,-0.021569634042718555,-0.021375344798385914,-0.02118139332706346
27,2013/2/22,6291.54,6347.25,6291.49,6335.7,-0.03352048623717122,-0.03366250065618612,-0.0338385886618915,-0.03403619567410234,-0.034251208642647336,-0.0344810704490007,-0.03472400355577597,-0.03497868611468888,-0.03524408902076643,-0.03551938389981604,-0.035803886789050596,-0.03609702153356907,-0.036398294862267214,-0.036707278771414144,-0.03702359768650835,-0.0373469188640886,-0.037676945058446154,-0.038013408813302015,-0.038356067945753705,-0.03870470192228327,-0.03905910891378805,-0.033399506581196454,-0.03325860167425095,-0.03308553178354466,-0.03289344412645884,-0.03268695456455495,-0.03246905290655649,-0.032241895692844934,-0.03200713991979122,-0.031766112610362454,-0.031519907660591595,-0.03126944589227355,-0.031015514663506057,-0.030758795293015784,-0.030499882806762857,-0.03023930062559219,-0.029977511793076984,-0.029714927761435594,-0.029451915406532435,-0.02918880272781584,-0.028925883551081995,-0.028663421460905187
28,2013/2/25,6335.7,6390.09,6323.98,6355.37,0.048931442737673234,0.04913874791704278,0.04939579192610043,0.04968424824902319,0.04999811287150441,0.05033365304641647,0.050688274018175446,0.051060046222181,0.05144746742512121,0.05184932840991961,0.05226463076367383,0.05269253344576329,0.05313231640497448,0.05358335486397272,0.05404510057885473,0.054517067828217046,0.05499882270840824,0.05548997480081957,0.05599017057958808,0.0564990881214836,0.057016432806997634,0.048754842999027784,0.04854915742702032,0.04829651910349507,0.04801611964488321,0.04771469704311251,0.04739661566370303,0.04706502351087648,0.04672233938078239,0.04637050039175093,0.04601110335567556,0.04564549243978018,0.04527481698800332,0.04490007155358696,0.044522124724131217,0.04414174056185522,0.043759594993412504,0.04337628863511033,0.04299235703303908,0.042608278983541685,0.042224483398061126,0.04184135504349522
29,2013/2/26,6355.37,6355.37,6258.62,6270.44,-0.08813577784598386,-0.08850917789742296,-0.08897216799972589,-0.08949173825911284,-0.09005707418818039,-0.09066145232746797,-0.09130019897865577,-0.09196983859172031,-0.09266766532979999,-0.09339150113965013,-0.0941395476705,-0.0949102900320225,-0.09570243126115584,-0.09651484600305056,-0.09734654675559842,-0.09819665863280966,-0.09906440008331995,-0.09994906788143551,-0.1008500252530255,-0.10176669234692039,-0.10269853849167263,-0.08781768472503587,-0.08744720192570862,-0.08699214738589103,-0.08648708922676747,-0.08594416398318035,-0.08537123279161764,-0.08477396586708259,-0.08415671996809619,-0.08352298425053155,-0.08287563490708667,-0.08221709306448916,-0.08154942893192083,-0.08087443390809564,-0.08019367250122098,-0.07950852094739859,-0.07882019673211517,-0.07812978169114883,-0.07743824045518702,-0.07674643543673497,-0.07605513919514387,-0.07536504477619227
30,2013/2/27,6270.44,6335.9,6269.26,6325.88,0.3737729858371936,0.37535652949618353,0.3773200135338832,0.37952344705372604,0.3819209671457127,0.3844840604458139,0.3871929063747076,0.3900327655525251,0.3929921628581784,0.39606186143593825,0.3992342347015321,0.4025028581915396,0.4058622316452499,0.4093075825712585,0.4128347230946688,0.41643994293168174,0.4201199276191568,0.42387169486348186,0.42769254418394387,0.43158001650310274,0.4355318613086659,0.37242399206307875,0.3708528201112313,0.3689229898172998,0.36678110032848255,0.364478621195246,0.36204889052986433,0.3595159550162597,0.3568982911310771,0.35421069595491894,0.3514653670670073,0.34867257216779474,0.34584109075961383,0.34297851994392,0.3400914946074565,0.33718585119813976,0.3342667529220672,0.3313387877116183,0.32840604644680893,0.3254721865129256,0.3225404842390877,0.3196138787471402
31,2013/2/28,6325.88,6372.0,6325.88,6360.81,0.17849625900414837,0.1792524843864251,0.1801901512821713,0.18124240667557634,0.18238734861499545,0.18361136046946888,0.1849049768699242,0.18626115898726908,0.18767442684766006,0.18914036936668188,0.19065534444923085,0.19221628407613464,0.19382056158362237,0.19546589785604332,0.19715029296287667,0.1988719750484693,0.2006293612823502,0.20242102746246846,0.20424568396725418,0.20610215645789662,0.20798937019641237,0.1778520435278478,0.17710172628641085,0.17618013082330353,0.17515726594156827,0.1740577110585494,0.17289738687624692,0.17168777695094828,0.17043770477200573,0.16915423672364663,0.16784319779147058,0.1665094913424645,0.16515731005074263,0.1637902819318128,0.1624115754930511,0.16102397794530054,0.15962995499102697,0.15823169760923997,0.1568311594103034,0.15543008698804858,0.15403004496194575,0.15263243691725636
