Date,log_returns,hurst,hurstp,hurstm
2011/12/5,0.010915002,0.416800615,0.471810121,0.062791544
2011/12/6,-0.002337278,0.246413522,0.788116698,-0.349461577
2011/12/7,-0.000132106,0.082473079,0.961743834,-0.827552636
2011/12/8,-0.020143315,0.132179707,0.627850058,0.296027948
2011/12/9,0.019252087,0.182650547,0.393047301,0.295062968
2011/12/12,-0.013154507,0.111651923,0.783953749,-0.51428307
2011/12/13,-0.012709334,-0.086864058,0.111711564,-0.573045055
2011/12/14,-0.015614023,-0.065935137,-0.295937881,0.365418785
2011/12/15,0.000669249,0.053348578,-0.302319468,0.792955333
2011/12/16,0.005619734,0.172388196,0.839351503,-0.860222466
2011/12/19,-0.012677216,0.319108119,0.478250032,-0.009092771
2011/12/20,0.031440875,0.315135467,0.460610885,0.034235715
2011/12/21,-0.009942765,0.331913731,0.024733977,0.619723453
2011/12/22,0.008297617,0.398633223,0.301435244,0.344303855
2011/12/23,0.007355215,0.632418524,0.250453789,0.884481778
2011/12/27,0.002501985,0.64913725,-0.260051175,1.712387948
2011/12/28,-0.01350693,0.557866028,-0.165474681,0.967783049
2011/12/29,0.009131992,0.494420614,-0.418855375,1.060275037
2011/12/30,-0.003291891,0.472667828,-0.307662991,0.891076288
2012/1/3,0.016586249,0.649814889,0.291008159,1.430692654
2012/1/4,-0.000135924,0.587329834,0.266980147,1.057492414
2012/1/5,0.008085456,0.527651445,0.498487409,0.719145895
2012/1/6,0.001631712,0.370769258,0.409689725,0.323924849
2012/1/9,0.000874639,0.412234222,0.448156233,1.097872763
2012/1/10,0.009644883,0.409582047,0.279582546,0.994019235
2012/1/11,0.003051768,0.287880006,1.168192253,-1.022002956
2012/1/12,0.005129292,0.134933242,1.152791604,-1.113015099
2012/1/13,-0.005162494,0.132397786,0.588382344,-0.26075107
2012/1/17,0.006402228,0.1242586,0.393357946,-0.255146134
2012/1/18,0.015144557,0.008130112,0.336270731,-0.404420236
2012/1/19,0.006700229,0.14529157,0.298902722,-0.482095009
2012/1/20,-0.00058475,0.147385714,0.018259912,0.031794477
2012/1/23,-0.000908296,0.153007943,-0.246960277,0.475036657
2012/1/24,0.000886765,0.346114755,0.374685531,0.158060353
2012/1/25,0.011300846,0.476318136,0.746230644,-0.014639588
2012/1/26,-0.004634059,0.595485345,0.816374843,0.282857119
2012/1/27,0.004009376,0.480576615,-0.03063408,0.496198278
2012/1/30,-0.001638095,0.395018791,-0.811897948,1.230719787
2012/1/31,0.000675462,0.376189919,-0.56315961,0.932454888
2012/2/1,0.012161694,0.376897961,-0.754260544,2.133840874
2012/2/2,0.003997938,0.495375308,-0.205830921,1.087876457
2012/2/3,0.015950829,0.470348574,0.02986357,0.920326214
2012/2/6,-0.00126385,0.438939418,0.399334339,0.449443916
2012/2/7,0.000719936,0.501535717,0.190222617,1.695323871
2012/2/8,0.004048157,0.565276858,0.370506911,1.443587502
2012/2/9,0.003891781,0.488874949,0.66828679,0.225753835
2012/2/10,-0.00800881,0.408856456,0.709779098,0.097408621
2012/2/13,0.009428939,0.386948039,0.443776054,0.408640291
2012/2/14,0.000150088,0.295248267,0.481210712,0.353878171
2012/2/15,-0.005472288,0.174629831,1.301219515,-1.276233497
2012/2/16,0.014984078,0.240406916,1.173239969,-0.790079841
2012/2/17,-0.002730213,0.252869821,1.286738277,-0.98402143
2012/2/21,-0.001088071,0.16582816,0.198304144,-0.43484936
2012/2/22,-0.005236558,0.194098634,0.220305641,-0.063899251
2012/2/23,0.008084728,0.357955896,0.209352686,-0.296313043
2012/2/24,0.002286881,0.352048904,0.132579058,0.492117975
2012/2/27,0.000812829,0.262243155,-0.204356348,0.127396631
2012/2/28,0.006921001,0.277686127,-0.157078376,0.246734969
2012/2/29,-0.006674922,0.192014607,-0.068872521,0.150568757
2012/3/1,0.00741458,0.325710269,-0.285276193,1.280529583
2012/3/2,-0.004284887,0.338806653,0.148262217,0.745030343
2012/3/5,-0.00867609,0.443995711,0.207860802,0.734007952
2012/3/6,-0.013704828,0.383015269,0.362326147,0.405406091
2012/3/7,0.008679479,0.404384335,-0.729315357,2.402966584
2012/3/8,0.011760838,0.51259795,0.073220833,1.442931879
2012/3/9,0.006014692,0.485312064,0.329706012,0.475368794
2012/3/12,-0.001567314,0.412725444,0.81816053,0.157737939
2012/3/13,0.018667306,0.487939926,0.04477828,1.192357086
2012/3/14,0.000279577,0.483271535,0.217534623,1.118015585
2012/3/15,0.005130319,0.398758928,0.705572466,0.216501937
2012/3/16,-0.000363242,0.508732687,0.778485556,0.054332225
2012/3/19,0.007519298,0.467272102,0.572900788,0.206341149
2012/3/20,-0.001355553,0.414296905,0.756415143,-0.210535792
2012/3/21,0.000380521,0.370732679,0.730956988,-0.61600263
2012/3/22,-0.003909666,0.390281223,0.946782495,-0.447035168
2012/3/23,0.001500512,0.327126822,0.653199224,-0.231935691
2012/3/26,0.017656573,0.230849484,0.340799109,-0.671770601
2012/3/27,-0.000711206,0.103771534,0.239280655,-0.406288534
2012/3/28,-0.004944342,-0.022303301,-0.115668937,-0.499274306
2012/3/29,-0.003096617,0.003524779,-0.803598103,1.145598406
2012/3/30,-0.001225164,0.07952656,-0.272629645,0.370861761
2012/4/2,0.009057791,0.249973068,0.322030049,0.097367467
2012/4/3,-0.001966866,0.239184761,0.52188514,-0.140760574
2012/4/4,-0.01471476,0.356041025,-0.491303788,2.049563021
2012/4/5,0.004036703,0.480827842,0.261081562,1.489347517
2012/4/9,-0.010908166,0.486746841,0.31864923,0.60618454
2012/4/10,-0.018502424,0.488384031,0.191169498,0.697663978
2012/4/11,0.008402627,0.40827648,-0.417639036,1.435044282
2012/4/12,0.012875651,0.391040664,0.118786339,0.874572936
2012/4/13,-0.014577768,0.276787437,0.550230899,0.152747832
2012/4/16,-0.007643715,0.447282685,0.73631387,0.450993917
2012/4/17,0.01804659,0.535456335,0.447606041,0.638681722
2012/4/18,-0.003743664,0.553583477,0.308561099,0.725466209
2012/4/19,-0.007911934,0.555098506,0.577753778,0.316847189
2012/4/20,-0.002366841,0.641130989,0.411280578,0.476688997
2012/4/23,-0.010048821,0.603143119,0.463591268,0.555244244
2012/4/24,-0.002983794,0.439097861,0.288673012,-0.031884141
2012/4/25,0.022710837,0.287370386,0.768634456,-0.704379717
2012/4/26,0.006901071,0.03224435,0.505675124,-0.83760751
2012/4/27,0.006075371,0.118798085,-0.075990746,0.442042645
2012/4/30,-0.007469506,0.100283932,0.055366168,-0.341542673
2012/5/1,0.001338407,0.026390432,0.298865195,-0.307424167
2012/5/2,0.003080053,-0.09415148,0.22003797,-0.922452841
2012/5/3,-0.011686235,-0.014329262,-0.743275457,1.45010741
2012/5/4,-0.022727643,0.144349311,-0.235443561,1.208576733
2012/5/7,0.000480208,0.348240611,0.455093956,0.152726639
2012/5/8,-0.003892262,0.341227936,-0.015742706,0.543194313
2012/5/9,-0.003931323,0.485340158,-0.300269275,1.437095663
2012/5/10,-0.000364668,0.462209438,-0.136554017,1.378190925
2012/5/11,6.14E-05,0.431178062,0.132661729,0.68702827
2012/5/14,-0.010705331,0.554735087,0.955156833,0.41606201
2012/5/15,-0.003043302,0.439553024,-0.19267292,1.141700026
2012/5/16,-0.006837989,0.418075401,0.882472719,0.073757766
2012/5/17,-0.021221916,0.428694424,0.281476494,0.704523578
2012/5/18,-0.012481208,0.627143534,0.81273649,0.493851616
2012/5/21,0.024323986,0.707954233,0.518179891,0.74817102
2012/5/22,-0.002859511,0.597607268,0.104580202,0.66851655
2012/5/23,0.003881043,0.462342352,0.039285444,0.771388882
2012/5/24,-0.00377538,0.331839759,0.763416766,-0.217263968
2012/5/25,-0.000651763,0.347960139,0.42168048,0.694093857
2012/5/29,0.011722963,0.327543373,0.56900642,-0.016487887
2012/5/30,-0.011782876,0.190548627,0.53401947,-0.66648769
2012/5/31,-0.003537702,0.057563102,0.342226844,-0.611714269
2012/6/1,-0.028652212,0.092805033,0.010278068,0.533246162
2012/6/4,0.004550175,0.149638435,-0.300050259,0.736596205
2012/6/5,0.006536537,0.054773333,0.370517445,-0.257356652
2012/6/6,0.023693804,-0.054939667,-0.009781168,-0.728935066
2012/6/7,-0.004827574,-0.010177173,-0.93609584,1.109747153
2012/6/8,0.009631954,0.152010463,-0.528847702,1.247262744
2012/6/11,-0.017180631,0.355644536,-0.057166903,0.632500597
2012/6/12,0.011796061,0.531014493,0.412503154,0.622009382
2012/6/13,-0.008640599,0.605973609,0.057010689,1.072714966
2012/6/14,0.006267107,0.608324743,0.061938763,1.331274613
2012/6/15,0.012776201,0.618609533,0.559067826,0.730652535
2012/6/18,0.00781193,0.746726629,0.786845629,0.81627616
2012/6/19,0.011821414,0.593201488,0.862537522,0.507598685
2012/6/20,0.000235486,0.472614727,0.869719906,-0.039728486
2012/6/21,-0.024652602,0.332262018,0.113254412,0.604142897
2012/6/22,0.01159013,0.274211385,0.609590147,0.017514002
2012/6/25,-0.019642497,0.408846618,0.199057725,0.870429645
2012/6/26,0.006291517,0.39506284,0.233390122,0.458160817
2012/6/27,0.00742143,0.378881614,0.552241612,0.189492294
2012/6/28,-0.009023942,0.227944436,0.466606375,-0.034793717
2012/6/29,0.029584458,0.280691428,-0.227232753,1.500646471
2012/7/2,0.005497544,0.210739231,-0.085121959,0.636945219
2012/7/3,0.008384966,0.241110017,0.601380371,-0.593881002
2012/7/5,1.34E-05,0.120632012,0.073494094,-0.428397391
2012/7/6,-0.013119433,0.140188019,-0.088474503,0.299281881
2012/7/9,-0.001894669,0.115281747,-0.260171023,0.518856607
2012/7/10,-0.010092474,0.028566455,0.137582826,-0.190231951
2012/7/11,-0.004956567,0.157898736,0.27606785,-0.468814528
