date,close,open,high,low,vol,return
2012/3/26,7079.23,7022.64,7102.05,6969.97,121.41,0.012
2012/3/27,7078.9,7106.77,7153.68,7075.16,143.18,0
2012/3/28,6998.8,7056.05,7110.54,6998.8,133.05,-0.0113
2012/3/29,6875.15,6980.09,6993.74,6841.97,168.7,-0.0177
2012/3/30,6946.83,6924.82,6959.71,6898.91,131.06,0.0104
2012/4/2,7056.65,6973.99,7057.2,6911.63,137.22,0.0158
2012/4/3,6982.28,7053.91,7081.06,6981.21,130.86,-0.0105
2012/4/4,6784.06,6940.61,6944.4,6772.95,192.79,-0.0284
2012/4/5,6775.26,6817.85,6831.36,6685.8,197.22,-0.0013
2012/4/10,6606.43,6694.72,6737.92,6606.43,178.36,-0.0249
2012/4/11,6674.73,6628.66,6722.52,6603.07,163.59,0.0103
2012/4/12,6743.24,6710.37,6761.78,6651.81,194.64,0.0103
2012/4/13,6583.9,6732.07,6743.01,6552.32,187.25,-0.0236
2012/4/16,6625.19,6556.3,6675.39,6548.39,169.86,0.0063
2012/4/17,6801,6625.71,6801.15,6616.95,170.32,0.0265
2012/4/18,6732.03,6780.49,6812.84,6718.1,138.94,-0.0101
2012/4/19,6671.22,6775.46,6807.12,6665.31,196.54,-0.009
2012/4/20,6750.12,6689.71,6760.26,6651.8,165.78,0.0118
2012/4/23,6523,6666.79,6668.12,6499.07,197.03,-0.0336
2012/4/24,6590.41,6566.11,6604.54,6508.1,170.34,0.0103
2012/4/25,6704.5,6622.96,6733.34,6622.9,177.31,0.0173
2012/4/26,6739.9,6702.61,6750.65,6642.04,166.76,0.0053
2012/4/27,6801.32,6662.31,6825.41,6652.51,160.82,0.0091
2012/4/30,6761.19,6844.1,6846.66,6759.9,113.63,-0.0059
2012/5/2,6710.77,6861.3,6875.87,6664.57,159.61,-0.0075
2012/5/3,6694.44,6749.27,6791.75,6648.5,182.21,-0.0024
2012/5/4,6561.47,6682.96,6684.89,6546,162.53,-0.0199
2012/5/7,6569.48,6515.94,6578.95,6410.03,136.81,0.0012
2012/5/8,6444.74,6548.74,6576.72,6415.03,137.2,-0.019
2012/5/9,6475.31,6483.27,6506.21,6375.79,188.66,0.0047
2012/5/10,6518,6531.15,6549.77,6440.23,185.05,0.0066
2012/5/11,6579.93,6465.19,6589.01,6454.21,133.53,0.0095
2012/5/14,6451.97,6499.79,6520.86,6404.28,128.71,-0.0194
2012/5/15,6401.06,6501.93,6509.65,6353.26,190.6,-0.0079
2012/5/16,6384.26,6344.92,6442.97,6297.38,182.18,-0.0026
2012/5/17,6308.96,6401.15,6413.05,6291.1,113.19,-0.0118
2012/5/18,6271.22,6254.82,6335.55,6229.3,194.38,-0.006
2012/5/21,6331.04,6269.31,6364.4,6244.02,126.85,0.0095
2012/5/22,6435.6,6381.83,6446,6351.02,142.26,0.0165
2012/5/23,6285.75,6352.43,6373.79,6258.85,166.53,-0.0233
2012/5/24,6315.89,6338.12,6351.1,6244.48,149.58,0.0048
2012/5/25,6339.94,6334.15,6406.96,6279.55,151.89,0.0038
2012/5/28,6323.19,6425.1,6426.27,6311.33,89.97,-0.0026
2012/5/29,6396.84,6396.65,6441.26,6334.75,125.66,0.0116
2012/5/30,6280.8,6360.79,6392.21,6258.89,151.09,-0.0181
2012/5/31,6264.38,6297.68,6322.69,6208.09,147.22,-0.0026
2012/6/1,6050.29,6259.76,6259.76,6008.47,206.4,-0.0342
2012/6/4,5978.23,5976.46,6030.81,5942.38,111.33,-0.0119
2012/6/5,5969.4,5999.86,6011.56,5914.43,117.54,-0.0015
2012/6/6,6093.99,6028.36,6102.42,5996.41,154.2,0.0209
2012/6/7,6144.22,6117.76,6230.22,6099.08,173.94,0.0082
2012/6/8,6130.82,6082.63,6144.76,6053.95,123.39,-0.0022
2012/6/11,6141.05,6255.65,6287.54,6130.28,159.99,0.0017
2012/6/12,6161.24,6141.92,6211.14,6083.81,148.39,0.0033
2012/6/13,6152.49,6183.8,6221.36,6093.61,131.92,-0.0014
2012/6/14,6138.61,6146.92,6167.49,6078.22,143.57,-0.0023
2012/6/15,6229.41,6164.56,6251.59,6158.78,320.68,0.0148
2012/6/18,6248.2,6304.77,6316.14,6221.87,176.32,0.003
2012/6/19,6363.36,6254.77,6375.27,6233.25,135.67,0.0184
2012/6/20,6392.13,6364.06,6402.21,6333.97,119.37,0.0045
2012/6/21,6343.13,6357.25,6427.49,6331.79,150.67,-0.0077
2012/6/22,6263.25,6273.1,6318.06,6256.34,131.81,-0.0126
2012/6/25,6132.39,6229.43,6229.43,6118.72,136.47,-0.0209
2012/6/26,6136.69,6157.84,6165.28,6109.93,149.24,0.0007
2012/6/27,6228.99,6155.91,6230.51,6131.3,132.28,0.015
2012/6/28,6149.91,6232.12,6240.09,6096.94,245.95,-0.0127
2012/6/29,6416.28,6296.74,6416.28,6261.74,223.08,0.0433
2012/7/2,6496.08,6405.39,6520.4,6390.55,162.08,0.0124
2012/7/3,6578.21,6508.33,6578.21,6505.39,141.68,0.0126
2012/7/4,6564.8,6564.3,6573.86,6525.51,102.26,-0.002
2012/7/5,6535.56,6561.77,6641.86,6475.92,180.05,-0.0045
2012/7/6,6410.11,6508.22,6533.79,6407.84,151.53,-0.0192
2012/7/9,6387.57,6408.64,6420.78,6375.69,117.9,-0.0035
2012/7/10,6438.33,6397.46,6491.4,6349.62,128.39,0.0079
2012/7/11,6453.85,6413.17,6496.53,6399.4,112.36,0.0024
2012/7/12,6419.35,6410.94,6448.22,6366.77,148.46,-0.0053
2012/7/13,6557.1,6446.22,6557.1,6436.09,144.69,0.0215
2012/7/16,6565.72,6550.95,6577.06,6511.18,99.84,0.0013
2012/7/17,6577.64,6583.77,6610.81,6542.89,109.1,0.0018
2012/7/18,6684.42,6601.71,6690.66,6578.86,122.36,0.0162
2012/7/19,6758.39,6706.99,6773.5,6698.87,151.17,0.0111
2012/7/20,6630.02,6741.9,6775.74,6620.72,180.46,-0.019
2012/7/23,6419.33,6561.87,6572.11,6371.15,217.16,-0.0318
2012/7/24,6390.41,6420.82,6456,6378,127.06,-0.0045
2012/7/25,6406.52,6387.84,6475.33,6375.15,115.69,0.0025
2012/7/26,6582.96,6393.2,6595.58,6324.53,192.52,0.0275
2012/7/27,6689.4,6605.42,6690.43,6513.97,147.76,0.0162
2012/7/30,6774.06,6729.19,6796.61,6703.26,138.64,0.0127
2012/7/31,6772.26,6780.62,6835.19,6756.18,155.52,-0.0003
2012/8/1,6754.46,6775.99,6800.1,6735.89,112.33,-0.0026
2012/8/2,6606.09,6756.16,6855.71,6596.21,237.75,-0.022
2012/8/3,6865.66,6626.3,6876.74,6621.36,176.77,0.0393
2012/8/6,6918.72,6845.88,6943.32,6845.88,118.9,0.0077
2012/8/7,6967.95,6909.28,6979.63,6902.86,132.94,0.0071
2012/8/8,6966.15,6944.89,6966.15,6907.29,121.07,-0.0003
2012/8/9,6964.99,6979.41,6989.15,6891.49,169.14,-0.0002
2012/8/10,6944.56,6927.71,6955.38,6891.9,142.18,-0.0029
2012/8/13,6909.68,6935.51,6976.31,6882.03,107.66,-0.005
2012/8/14,6974.39,6965.04,6995.03,6939.5,91.38,0.0094
2012/8/15,6946.8,6953.01,6972.64,6910.39,76.01,-0.004
2012/8/16,6996.29,6958.39,7001.4,6929.43,115.1,0.0071
2012/8/17,7040.88,7011.37,7041.11,7000.85,164.03,0.0064
2012/8/20,7033.68,7037.02,7086.22,7008.97,108.63,-0.001
2012/8/21,7089.32,7048.79,7105.43,7041.73,112.59,0.0079
2012/8/22,7017.75,7048.3,7051.77,7005.26,124,-0.0101
2012/8/23,6949.57,7065.99,7080.74,6923.07,130.44,-0.0097
2012/8/24,6971.07,6957.6,6990.07,6885.98,93.8,0.0031
2012/8/27,7047.45,6960.02,7049.48,6946.08,87.03,0.011
2012/8/28,7002.68,7004.05,7031.16,6976.01,85.89,-0.0064
2012/8/29,7010.57,7003.02,7029.8,6945.71,68.94,0.0011
2012/8/30,6895.49,6962.29,6978.5,6871,108.24,-0.0164
2012/8/31,6970.79,6897.73,7011.45,6889.79,119.11,0.0109
2012/9/3,7014.83,6946.61,7016.31,6944.25,85.29,0.0063
2012/9/4,6932.58,7012.99,7015.71,6920,88.15,-0.0117
2012/9/5,6964.69,6941.66,7003.53,6892.86,106.81,0.0046
2012/9/6,7167.33,6984.31,7172.32,6977.86,199.5,0.0291
2012/9/7,7214.5,7183.92,7248.51,7182.6,256.35,0.0066
2012/9/10,7213.7,7207.96,7233.92,7203.65,156.72,-0.0001
2012/9/11,7310.11,7197.2,7313.48,7186.63,171.05,0.0134
2012/9/12,7343.53,7331.58,7410.36,7307.48,295.64,0.0046
2012/9/13,7310.32,7341.78,7353.22,7280.23,142.29,-0.0045
2012/9/14,7412.13,7397.98,7446.47,7388.79,217.51,0.0139
2012/9/17,7403.69,7390.29,7414.22,7382.47,157.75,-0.0011
2012/9/18,7347.69,7350.09,7375,7304.25,173.48,-0.0076
2012/9/19,7390.76,7387.18,7396.12,7326.24,147.35,0.0059
2012/9/20,7389.49,7322.62,7390.46,7313.14,189.99,-0.0002
2012/9/21,7451.62,7409.34,7478.53,7391.06,277.45,0.0084
2012/9/24,7413.16,7419.65,7440.49,7388.2,127.43,-0.0052
2012/9/25,7425.11,7406.22,7438.89,7369.39,137.22,0.0016
2012/9/26,7276.51,7362.98,7362.98,7255.77,183.91,-0.02
2012/9/27,7290.02,7313.15,7324.97,7268.69,153.89,0.0019
2012/9/28,7216.15,7330.61,7337.17,7215.95,147.38,-0.0101
2012/10/1,7326.73,7227.81,7339.2,7225.29,126.1,0.0153
2012/10/2,7305.86,7278.13,7373.15,7266.11,133.88,-0.0028
2012/10/3,7322.08,7283.26,7339.33,7272.06,99.33,0.0022
2012/10/4,7305.21,7368.21,7374.86,7283.48,129.88,-0.0023
2012/10/5,7397.87,7327.7,7409.78,7312.79,115.17,0.0127
2012/10/8,7291.21,7340.39,7341.28,7286.24,121.13,-0.0144
2012/10/9,7234.53,7306.33,7308.13,7221.5,100.58,-0.0078
2012/10/10,7205.23,7219.46,7245.17,7201.09,86.65,-0.004
2012/10/11,7281.7,7192.75,7305.46,7182.31,128.55,0.0106
2012/10/12,7232.49,7260.57,7291.24,7232.42,124.91,-0.0068
2012/10/15,7261.25,7237.4,7302.23,7237.4,128.06,0.004
2012/10/16,7376.27,7309.08,7387.78,7293.9,132.65,0.0158
2012/10/17,7394.55,7381.08,7399.99,7367.59,129.16,0.0025
2012/10/18,7437.23,7401.41,7447.81,7389.01,145.42,0.0058
2012/10/19,7380.64,7413.69,7430.12,7363.5,178.61,-0.0076
2012/10/22,7328.05,7372.36,7390.1,7313.24,100.7,-0.0071
2012/10/23,7173.69,7339.16,7343.6,7153.8,127.31,-0.0211
2012/10/24,7192.85,7202.03,7216.13,7120.68,135.67,0.0027
2012/10/25,7200.23,7203.12,7256.22,7181.45,110.26,0.001
2012/10/26,7231.85,7161.73,7257.37,7147.51,97.03,0.0044
2012/10/29,7203.16,7205.05,7225.32,7171.96,70.91,-0.004
2012/10/30,7284.4,7239.69,7292.83,7239.04,86.88,0.0113
2012/10/31,7260.63,7305.07,7347.51,7260.63,124.99,-0.0033
2012/11/1,7335.67,7255.3,7356.18,7255.11,90,0.0103
2012/11/2,7363.85,7336.52,7391.04,7314.68,137.46,0.0038
2012/11/5,7326.47,7320.98,7337.47,7304.45,78.95,-0.0051
2012/11/6,7377.76,7336.46,7388.98,7319.73,107.33,0.007
2012/11/7,7232.83,7425.08,7434.96,7226.6,174.47,-0.0196
2012/11/8,7204.96,7260.35,7287,7184.18,188.73,-0.0039
2012/11/9,7163.5,7220.69,7222.87,7064.34,204.08,-0.0058
2012/11/12,7168.76,7164.68,7196,7138.17,118.85,0.0007
2012/11/13,7169.12,7131.6,7185.29,7074.87,185.56,0.0001
2012/11/14,7101.92,7156.34,7182.81,7084.63,146.56,-0.0094
2012/11/15,7043.42,7064.99,7079.22,7021.62,138.53,-0.0082
2012/11/16,6950.53,7045.63,7059.83,6950.53,189.84,-0.0132
2012/11/19,7123.84,7020.23,7130.87,7007.21,137.51,0.0249
2012/11/20,7172.99,7098.13,7186.61,7092.23,109.24,0.0069
2012/11/21,7184.71,7148.91,7194.79,7139.99,98.22,0.0016
2012/11/22,7244.99,7210.46,7253.02,7205.2,126.77,0.0084
2012/11/23,7309.13,7258.33,7311.55,7219.55,104.51,0.0089
2012/11/26,7292.03,7286.69,7312.86,7273.57,83.95,-0.0023
2012/11/27,7332.33,7343.01,7361.55,7307.3,117.19,0.0055
2012/11/28,7343.41,7317.49,7351.48,7265.44,98.24,0.0015
2012/11/29,7400.96,7382.55,7416.52,7377.09,121.11,0.0078
2012/11/30,7405.5,7399.09,7442.6,7398.22,104.67,0.0006
2012/12/3,7435.21,7427.41,7487.89,7419.3,100.56,0.004
2012/12/4,7435.12,7428.13,7466.25,7417.3,96.65,0
2012/12/5,7454.55,7480.59,7482.28,7428.7,125.61,0.0026
2012/12/6,7534.54,7469.54,7554.51,7461.19,138.74,0.0107
2012/12/7,7517.8,7539.78,7553.05,7487.64,129.9,-0.0022
2012/12/10,7530.92,7484.95,7536.6,7457.4,101.72,0.0017
2012/12/11,7589.75,7529.24,7596.9,7518.74,111.33,0.0078
2012/12/12,7614.79,7595.2,7626.4,7590.18,118.11,0.0033
2012/12/13,7581.98,7618.62,7618.62,7561.96,119.24,-0.0043
2012/12/14,7596.47,7599.03,7619.26,7571.16,93.63,0.0019
2012/12/17,7604.94,7604.16,7627.14,7564.07,89.7,0.0011
2012/12/18,7653.58,7634.28,7667.91,7626.25,127.2,0.0064
2012/12/19,7668.5,7675.33,7682.9,7655.71,128.89,0.0019
2012/12/20,7672.1,7642.99,7675.45,7635.39,102.03,0.0005
2012/12/21,7636.23,7632.41,7653.73,7596.64,208.16,-0.0047
2012/12/27,7655.88,7652.27,7676.5,7640.3,64.57,0.0026
2012/12/28,7612.39,7649.89,7665.68,7602.89,48.12,-0.0057
2013/1/2,7778.78,7689.46,7789.94,7689.46,140.35,0.0219
2013/1/3,7756.44,7762.13,7777.02,7737.98,86.17,-0.0029
2013/1/4,7776.37,7740.99,7779.67,7727.55,101.58,0.0026
2013/1/7,7732.66,7760.01,7767.55,7713.42,151.7,-0.0056
2013/1/8,7695.83,7710.7,7754.38,7683.48,130.43,-0.0048
2013/1/9,7720.47,7713.57,7734.78,7688.55,158.33,0.0032
2013/1/10,7708.47,7732.14,7773.69,7685.08,176.13,-0.0016
2013/1/11,7715.53,7725.93,7731.45,7683.92,174.96,0.0009
2013/1/14,7729.52,7737.61,7785.82,7702.36,41.22,0.0018
2013/1/15,7675.91,7704.05,7735.21,7635.88,138.58,-0.0069
2013/1/16,7691.13,7661.61,7694.8,7643.14,108.71,0.002
2013/1/17,7735.46,7677.28,7764.03,7662.43,110.87,0.0058
2013/1/18,7702.23,7747.13,7753.49,7702.23,133.35,-0.0043
2013/1/21,7748.86,7727.77,7749.82,7719.02,71.75,0.0061
2013/1/22,7696.21,7741.88,7746.91,7634.26,143.51,-0.0068
2013/1/23,7707.54,7702.92,7731.63,7684.84,123.89,0.0015
2013/1/24,7748.13,7700.53,7753.3,7661.96,129.65,0.0053
2013/1/25,7857.97,7746.78,7865.16,7743.19,120.2,0.0142
2013/1/28,7833,7859.83,7871.79,7831.72,88.2,-0.0032
2013/1/29,7848.57,7841.96,7857.14,7800.12,114.47,0.002
2013/1/30,7811.31,7855.68,7863.35,7775.03,129.32,-0.0047
2013/1/31,7776.05,7800.45,7812.34,7765.2,171.42,-0.0045
2013/2/1,7833.39,7792.59,7853.37,7784.97,128.95,0.0074
2013/2/4,7638.23,7822.54,7837.64,7637.68,197.22,-0.0249
2013/2/5,7664.66,7643.54,7677.14,7622.3,179.59,0.0035
2013/2/6,7581.18,7665.88,7694.42,7537.29,152.98,-0.0109
2013/2/7,7590.85,7581.37,7661.31,7565.32,144.8,0.0013
2013/2/8,7652.14,7607.57,7655.31,7577.34,123.64,0.0081
2013/2/11,7633.74,7627.72,7676.82,7597.61,103.66,-0.0024
2013/2/12,7660.19,7619.12,7661.97,7593.66,118.83,0.0035
2013/2/13,7711.89,7678.48,7737.41,7650.29,97.75,0.0067
2013/2/14,7631.19,7697.89,7729.36,7607.48,113.78,-0.0105
2013/2/15,7593.51,7636.26,7649.5,7588.57,185.14,-0.0049
2013/2/18,7628.73,7591.08,7629.78,7568.16,91.57,0.0046
2013/2/19,7752.45,7614.1,7762.9,7611.6,131.08,0.0162
2013/2/20,7728.9,7747.21,7784.64,7709.48,135.41,-0.003
2013/2/21,7583.57,7681.61,7688.44,7561.84,156.41,-0.0188
2013/2/22,7661.91,7619.81,7681.12,7607.26,148.92,0.0103
2013/2/25,7773.19,7731.8,7860.57,7726.4,182.46,0.0145
2013/2/26,7597.11,7682.24,7683.96,7589.32,171.52,-0.0227
2013/2/27,7675.83,7641.84,7679.44,7565.78,117.57,0.0104
2013/2/28,7741.7,7712.2,7753.39,7691.81,126.36,0.0086
2013/3/1,7708.16,7735.35,7767.67,7627.99,131.32,-0.0043
2013/3/4,7691.68,7654.67,7708.88,7637.32,83.89,-0.0021
2013/3/5,7870.31,7779.62,7883.6,7772.33,137.28,0.0232
2013/3/6,7919.33,7907.39,7977.64,7898.04,124.63,0.0062
2013/3/7,7939.77,7934.19,7956.26,7911.56,98.78,0.0026
2013/3/8,7986.47,7970.66,8015.07,7962.28,134.78,0.0059
2013/3/11,7984.29,7967.46,7989.21,7954.58,82.98,-0.0003
2013/3/12,7966.12,7970.83,7999.5,7933.94,175.95,-0.0023
2013/3/13,7970.91,7964.77,7978.84,7942.37,368.77,0.0006
2013/3/14,8058.37,8013.25,8060.26,8011.22,280.67,0.011
2013/3/15,8042.85,8074.03,8074.47,7996.95,311.6,-0.0019
2013/3/18,8010.7,7924.04,8020.91,7901.94,130.36,-0.004
2013/3/19,7947.79,7980.54,8000.97,7919.45,154.9,-0.0079
2013/3/20,8001.97,7995.59,8030.46,7972.21,122.11,0.0068
2013/3/21,7932.51,7989.59,7999.34,7887.67,159.85,-0.0087
2013/3/22,7911.35,7917.64,7953.93,7876.36,131.99,-0.0027
2013/3/25,7870.9,7988.27,8030.76,7847.97,157.51,-0.0051
2013/3/26,7879.67,7889.15,7912.52,7859.27,115.37,0.0011
2013/3/27,7789.09,7905.96,7916.76,7750.38,146.7,-0.0115
2013/3/28,7795.31,7791.14,7842.58,7778.02,128.18,0.0008
2013/4/2,7943.87,7806.12,7949.2,7805.92,116.77,0.0191
2013/4/3,7874.75,7926.88,7953.15,7869.81,103.69,-0.0087
2013/4/4,7817.39,7902.86,7927.93,7803.89,145,-0.0073
2013/4/5,7658.75,7820.69,7825.28,7632.42,144.76,-0.0203
2013/4/8,7662.64,7669.04,7698.47,7645.56,85.36,0.0005
2013/4/9,7637.51,7704.35,7723.2,7608.04,120.78,-0.0033
2013/4/10,7810.63,7664.16,7822.12,7660.2,158.66,0.0227
2013/4/11,7871.63,7799.31,7885.45,7786.75,126.5,0.0078
2013/4/12,7744.77,7831.87,7838.53,7726.13,121.69,-0.0161
2013/4/15,7712.63,7740.54,7773.11,7651.58,118.15,-0.0041
2013/4/16,7682.58,7680.78,7739.66,7639.43,139.71,-0.0039
2013/4/17,7503.03,7719.56,7722.46,7473.07,161.07,-0.0234
2013/4/18,7473.73,7519.67,7556.55,7436.78,140.26,-0.0039
2013/4/19,7459.96,7490.11,7531.09,7418.36,178.32,-0.0018
2013/4/22,7478.11,7516.06,7538.22,7437.52,153.7,0.0024
2013/4/23,7658.21,7477.03,7664.22,7442.36,184.06,0.0241
2013/4/24,7759.03,7656.76,7767.36,7656.22,117.92,0.0132
2013/4/25,7832.86,7766.61,7838.31,7741.98,92.93,0.0095
2013/4/26,7814.76,7835.59,7840.47,7767.61,94.49,-0.0023
2013/4/29,7873.5,7834.02,7873.5,7823.24,79.2,0.0075
2013/4/30,7913.71,7928.42,7965.9,7893.08,119.77,0.0051
2013/5/2,7961.71,7905.35,8005.83,7896.99,142.87,0.0061
2013/5/3,8122.29,7972.28,8130.16,7957.36,134.55,0.0202
2013/5/6,8112.08,8119.22,8148.14,8103.27,66.15,-0.0013
2013/5/7,8181.78,8125.82,8206.01,8116.67,89.54,0.0086
2013/5/8,8249.71,8176.88,8253.47,8173.35,121.8,0.0083
2013/5/9,8262.55,8232.5,8274.18,8224.52,57.87,0.0016
2013/5/10,8278.59,8278.45,8358.23,8252.37,95.07,0.0019
2013/5/13,8279.29,8281.95,8294.56,8217.15,85.26,0.0001
2013/5/14,8339.11,8304.5,8339.11,8235.97,114.73,0.0072
2013/5/15,8362.42,8333.61,8368.06,8299.83,152.9,0.0028
2013/5/16,8369.87,8348.54,8401.28,8324.23,125.95,0.0009
2013/5/17,8398,8356.26,8408.62,8327.47,158.38,0.0034
2013/5/20,8455.83,8434.97,8456.24,8401.74,78.3,0.0069
2013/5/21,8472.2,8446.78,8476.18,8397.54,113.84,0.0019
2013/5/22,8530.89,8467.56,8557.86,8434.83,110.21,0.0069
2013/5/23,8351.98,8410.06,8412.25,8281.11,132.88,-0.021
2013/5/24,8305.32,8390.16,8391.02,8262.64,131.15,-0.0056
2013/5/27,8383.3,8346.6,8386.86,8338.32,48.71,0.0094
2013/5/28,8480.87,8432.46,8526.42,8424.4,97.46,0.0116
2013/5/29,8336.58,8437.21,8445.46,8316.7,107.5,-0.017
2013/5/30,8400.2,8314.2,8416.36,8293.96,103.14,0.0076
2013/5/31,8348.84,8385.38,8401.63,8297.03,122.4,-0.0061
2013/6/3,8285.8,8291.49,8395.56,8214.78,97.75,-0.0076
2013/6/4,8295.96,8358.68,8384.36,8274.94,82.41,0.0012
2013/6/5,8196.18,8229.23,8293.28,8182.08,89.16,-0.012
2013/6/6,8098.81,8188.82,8235.09,8098.81,85.24,-0.0119
2013/6/7,8254.68,8124.88,8279.03,8034.55,103.6,0.0192
2013/6/10,8307.69,8246.04,8355.79,8245.94,75.73,0.0064
2013/6/11,8222.46,8256.19,8260.86,8141.02,96.69,-0.0103
2013/6/12,8143.27,8204.91,8246.08,8122.72,81.79,-0.0096
2013/6/13,8095.39,8023.37,8110.38,7968.13,97.59,-0.0059
2013/6/14,8127.96,8157.88,8188,8111.38,72.77,0.004
2013/6/17,8215.73,8170.75,8265.49,8167.67,73.15,0.0108
2013/6/18,8229.51,8196.44,8241.6,8176.19,73.65,0.0017
2013/6/19,8197.08,8254.57,8285.9,8160.5,78.66,-0.0039
2013/6/20,7928.48,8085.67,8085.67,7911.96,131.81,-0.0328
2013/6/21,7789.24,7946.32,7987.04,7789.24,245.49,-0.0176
2013/6/24,7692.45,7776.88,7823.84,7655.83,121.38,-0.0124
2013/6/25,7811.3,7741.13,7842.48,7725.99,109.49,0.0155
2013/6/26,7940.99,7810.37,7960.45,7800.85,128.57,0.0166
2013/6/27,7990.75,7945.92,8025.81,7919.59,102.94,0.0063
2013/6/28,7959.22,8015.53,8037.68,7906.14,101.76,-0.0039
2013/7/1,7983.92,8000.02,8023.15,7890.28,96.72,0.0031
2013/7/2,7910.77,7988.92,7988.96,7873.97,96.76,-0.0092
2013/7/3,7829.32,7841.18,7841.87,7730.37,115.95,-0.0103
2013/7/4,7994.31,7877.91,8015.08,7863.76,119.38,0.0211
2013/7/5,7806,8010.44,8031.71,7805.36,116.27,-0.0236
2013/7/8,7968.54,7865.92,8015.21,7848.14,79.57,0.0208
2013/7/9,8057.75,8021.13,8086.95,8005.73,82.86,0.0112
2013/7/10,8066.48,8056.51,8081.21,7990.65,75.95,0.0011
2013/7/11,8158.8,8163.56,8176.7,8130.48,81.26,0.0114
2013/7/12,8212.77,8192.91,8244.13,8178.2,87.87,0.0066
2013/7/15,8234.81,8237.92,8271.38,8211.42,67.64,0.0027
2013/7/16,8201.05,8251.51,8252.25,8178.19,68.67,-0.0041
2013/7/17,8254.72,8216.7,8269.22,8137.53,71.75,0.0065
2013/7/18,8337.09,8239.38,8337.2,8215.66,79.51,0.01
2013/7/19,8331.57,8299.01,8336.87,8284.36,119.92,-0.0007
2013/7/22,8331.06,8343.28,8374.47,8310.29,73.05,-0.0001
2013/7/23,8314.23,8358.62,8365.98,8306.6,80.77,-0.002
2013/7/24,8379.11,8325.06,8415.33,8318.48,88.49,0.0078
2013/7/25,8298.98,8349.52,8356.88,8265.14,96.06,-0.0096
2013/7/26,8244.91,8341.78,8362.04,8217.26,75.42,-0.0065
2013/7/29,8259.03,8307.12,8324.15,8245.53,67.36,0.0017
2013/7/30,8271.02,8302.14,8333.95,8256.4,135.63,0.0015
2013/7/31,8275.97,8235.22,8295.56,8213.36,113.06,0.0006
2013/8/1,8410.73,8320.38,8411.3,8316.89,97.99,0.0163
2013/8/2,8406.94,8428.58,8431.67,8376.28,73.39,-0.0005
2013/8/5,8398.38,8416.11,8435.32,8367.34,62.9,-0.001
2013/8/6,8299.73,8387.93,8435.49,8267.98,122.12,-0.0117
2013/8/7,8260.48,8265.33,8281.52,8228.11,78.95,-0.0047
2013/8/8,8318.32,8256.4,8341.44,8252.46,145.6,0.007
2013/8/9,8338.31,8332.53,8374.59,8286.41,89.03,0.0024
2013/8/12,8359.25,8341.96,8371.16,8238.86,82.33,0.0025
2013/8/13,8415.76,8395.82,8444.52,8383.23,95.3,0.0068
2013/8/14,8438.12,8424.88,8457.05,8400.75,80.1,0.0027
2013/8/15,8376.29,8418.94,8422.03,8307.98,72.73,-0.0073
2013/8/16,8391.94,8348.42,8402.3,8330.33,85.75,0.0019
2013/8/19,8366.29,8395.02,8395.41,8329,59.79,-0.0031
2013/8/20,8300.03,8294.87,8319.82,8246.19,84.5,-0.0079
2013/8/21,8285.41,8301.06,8310.68,8268.42,65.97,-0.0018
2013/8/22,8397.89,8289.3,8425.26,8283.77,80.63,0.0136
2013/8/23,8416.99,8398.28,8438.44,8360.23,67.69,0.0023
2013/8/26,8435.15,8424.07,8437.75,8386.05,42.82,0.0022
2013/8/27,8242.56,8378.93,8423.78,8242.56,106.54,-0.0228
2013/8/28,8157.9,8202.86,8219.26,8094.22,97.8,-0.0103
2013/8/29,8194.55,8189.02,8199.29,8129.99,69.82,0.0045
2013/8/30,8103.15,8197.72,8201.49,8101.95,86.45,-0.0112
2013/9/2,8243.87,8224.34,8268.73,8211.03,66.69,0.0174
2013/9/3,8180.71,8259.37,8264.72,8142.86,88.28,-0.0077
2013/9/4,8195.92,8201.56,8206.87,8095.91,84.77,0.0019
2013/9/5,8234.98,8205.56,8257.73,8165.36,96.65,0.0048
2013/9/6,8275.67,8222.21,8295.81,8174.32,124.85,0.0049
2013/9/9,8276.32,8275.01,8310.37,8246.77,76.36,0.0001
2013/9/10,8446.54,8357.69,8464.25,8350.42,125.31,0.0206
2013/9/11,8495.73,8453.32,8502.79,8446.69,106.15,0.0058
2013/9/12,8494,8509.49,8516.98,8466.61,102.39,-0.0002
2013/9/13,8509.42,8461.31,8518.18,8456.84,76.22,0.0018
2013/9/16,8613,8599.65,8626.11,8578.01,87.86,0.0122
2013/9/17,8596.95,8595.56,8613.89,8585.04,81.36,-0.0019
2013/9/18,8636.06,8617.45,8645.9,8594.65,75.77,0.0045
2013/9/19,8694.18,8735.11,8770.1,8665.75,120.86,0.0067
2013/9/20,8675.73,8693.32,8713.78,8666.49,249.59,-0.0021
2013/9/23,8635.29,8682.94,8699.47,8605.59,89.11,-0.0047
2013/9/24,8664.6,8645.24,8672.08,8633.21,79.11,0.0034
2013/9/25,8665.63,8655.04,8681.99,8609.95,108.14,0.0001
2013/9/26,8664.1,8678.82,8688.49,8628.61,88.92,-0.0002
2013/9/27,8661.51,8672.82,8691.48,8611.45,68.2,-0.0003
2013/9/30,8594.4,8562.85,8606.71,8546.72,78.81,-0.0077
2013/10/1,8689.14,8618.59,8691.85,8612.23,83.4,0.011
