,Unnamed: 0,Date,Open,High,Low,Close,QPLp1,QPLp2,QPLp3,QPLp4,QPLp5,QPLp6,QPLp7,QPLp8,QPLp9,QPLp10,QPLp11,QPLp12,QPLp13,QPLp14,QPLp15,QPLp16,QPLp17,QPLp18,QPLp19,QPLp20,QPLp21,QPLn1,QPLn2,QPLn3,QPLn4,QPLn5,QPLn6,QPLn7,QPLn8,QPLn9,QPLn10,QPLn11,QPLn12,QPLn13,QPLn14,QPLn15,QPLn16,QPLn17,QPLn18,QPLn19,QPLn20,QPLn21,Hurst
443,443,2011/10/5,10800.47,10950.89,10738.1,10939.95,10820.09675349113,10866.205912781345,10923.456518152108,10987.730725365069,11057.683276515205,11132.478631835043,11211.536302055909,11294.424768932788,11380.808167629542,11470.41619795109,11563.025715778156,11658.448772927464,11756.52447545006,11857.113230317347,11960.09255340292,12065.35393588665,12172.800450417017,12282.344887933516,12393.908283791505,12507.41873512974,12622.810439903911,10780.878847803511,10735.13176146336,10678.86817941336,10616.400705162372,10549.239773275722,10478.363002406386,10404.475272448555,10328.118041191954,10249.724844030696,10169.65297577752,10088.203130234911,10005.63235237417,9922.163005273242,9837.989226807606,9753.281732565718,9668.191487855238,9582.852581544108,9497.38452105347,9411.894097477922,9326.476924712151,9241.218726705996,0.5260839047219364
444,444,2011/10/6,10939.87,11132.6,10858.67,11123.33,10959.75007297044,11006.45435606592,11064.443886167614,11129.547670656886,11200.403088592477,11276.163816024047,11356.241871397482,11440.200166928362,11527.698502824916,11618.46309016915,11712.267904755072,11808.922572581192,11908.264123065188,12010.151161472775,12114.459622793827,12221.079597701608,12329.912907818234,12440.871218489312,12553.874545885708,12668.85005910704,12785.73110681217,10920.025987824623,10873.688450898911,10816.698683475704,10753.424951172005,10685.39718349904,10613.60561708292,10538.764229593877,10461.421467333794,10382.016461271232,10300.911117767952,10218.410011634958,10134.77350548334,10050.226832396978,9964.966635958965,9879.16583515752,9792.977343786231,9706.53698137738,9619.96579781595,9533.371962532725,9446.852323496178,9360.493711081936,0.5212710237871362
445,445,2011/10/7,11123.41,11232.05,11051.13,11103.12,11143.62360422748,11191.111452769292,11250.073882764207,11316.26992416377,11388.31409511086,11465.345872738895,11546.767410830424,11632.13428850732,11721.100598389898,11813.387958158408,11908.766551561544,12007.042810661858,12108.051030692735,12211.647444717157,12317.705906265894,12426.114662045347,12536.773886522822,12649.593763038882,12764.49296586253,12881.397442197376,13000.239422481762,11103.233061565476,11056.1181121543,10998.172218020914,10933.836931893722,10864.667851163227,10791.671825818434,10715.574812050492,10636.93445753518,10556.197260613611,10473.73119941016,10389.84595863757,10304.806269053326,10218.841142513838,10132.15052172396,10044.910226762246,9957.275736882177,9869.385150282678,9781.361547722589,9693.314913409036,9605.34372014481,9517.536255073042,0.5433838998644043
446,446,2011/10/10,11104.56,11433.33,11104.56,11433.18,11124.739349764175,11172.146724247668,11231.00923508062,11297.093099065129,11369.015182215187,11445.91641992711,11527.199979108123,11612.422192006485,11701.23773742553,11793.368704798935,11888.58566732758,11986.695385098928,12087.532434153673,12190.953291185737,12296.83202349675,12405.057067172953,12515.52876584841,12628.157455069178,12742.86194692081,12859.56831409858,12978.20890188477,11084.41725389404,11037.382146617285,10979.534448999571,10915.30818700648,10846.256321875497,10773.38399736325,10697.415939437944,10618.908850772095,10538.308473059924,10455.982160841151,10372.239074029314,10287.34349476274,10201.524046808798,10114.980334044598,10027.887878599724,9940.401896248752,9852.660251166057,9764.785815534837,9676.88838718032,9589.066272030905,9501.40760761618,0.5361836507121449
447,447,2011/10/11,11432.8,11447.86,11365.67,11416.3,11453.575831728936,11502.38452212233,11562.986951561314,11631.02419033188,11705.072220351802,11784.24658390271,11867.932806085731,11955.674104761623,12047.114951374804,12141.969220592737,12240.000703983114,12341.010449649424,12444.82814386091,12551.30602090207,12660.31442562638,12771.73849639922,12885.475631109355,13001.433514908733,13119.528560047063,13239.68465400036,13361.832142243204,11412.06185389784,11363.636434567969,11304.078815236471,11237.954087366605,11166.86111622056,11091.834756627415,11013.62115675057,10932.793474852424,10849.810628318412,10765.050830331387,10678.832379271427,10591.42736919999,10503.071181780784,10413.969320987511,10324.3024972133,10234.230514260154,10143.895311433436,10053.423392898652,9962.927801998025,9872.509750487628,9782.259981156774,0.5469897608898842
448,448,2011/10/12,11417.36,11625.3,11417.28,11518.85,11438.107773961645,11486.850548203294,11547.371134042238,11615.31648850042,11689.264516632484,11768.331955180483,11851.905159094098,11939.5279631185,12030.845318839536,12125.571487337022,12223.470579178213,12324.343911151193,12428.021399533956,12534.355478168643,12643.216667008046,12754.490259538225,12868.07379221212,12983.875074852913,13101.8106325956,13221.804455706177,13343.786983727685,11396.649860770682,11348.289839984864,11288.812653237028,11222.777226832968,11151.780266766846,11076.855230295958,10998.747257910372,10918.02873382208,10835.15795564844,10750.51262579529,10664.410612780635,10577.123643202822,10488.886780842548,10399.905252140332,10310.359523439864,10220.409182728055,10130.1959776212,10039.846241440886,9949.472864864263,9859.176922960904,9769.049035971952,0.5431919961624897
449,449,2011/10/13,11518.09,11518.09,11377.82,11478.13,11539.020821817816,11588.193630642712,11649.248161159896,11717.792965539478,11792.393402360916,11872.15841574977,11956.468946753905,12044.864805586893,12136.987811409334,12232.549704360874,12331.312513867197,12433.075803827804,12537.667989951971,12644.940204174998,12754.761824108087,12867.017131235643,12981.602758022913,13098.425700942476,13217.401748669838,13338.454220872842,13461.512943395324,11497.19714494806,11448.410466432806,11388.40854042641,11321.79051449832,11250.167181629076,11174.581116783527,11095.784034475995,11014.353368795306,10930.75146070324,10845.35934489641,10758.497694297326,10670.44063282037,10581.42529810348,10491.658727203576,10401.322978634067,10310.57904835165,10219.5699345452,10128.423085115812,10037.252386722012,9946.159806171196,9855.236763204291,0.5619092806231004
450,450,2011/10/14,11478.97,11646.83,11478.66,11644.49,11499.829732448874,11548.835530920383,11609.682696046792,11677.994695096037,11752.3417592586,11831.835859039053,11915.860038054889,12003.955669506642,12095.76578907904,12191.003115956491,12289.430487807103,12390.848149290834,12495.085098885233,12601.992974140563,12711.44159631345,12823.31563991426,12937.512088485351,13053.93825437617,13172.51021227726,13293.151542293272,13415.792308607291,11458.14810536681,11409.527125753331,11349.728990075484,11283.33722537424,11211.957153738573,11136.62780913542,11058.0983529586,10976.94425810184,10893.62629523373,10808.52420490598,10721.957570908731,10634.199586122875,10545.486582772914,10456.024894735849,10365.99596218219,10275.56023426255,10184.860223487254,10094.0229448938,10003.161898336471,9912.378704302968,9821.764472036524,0.571506478711224
451,451,2011/10/17,11643.35,11643.35,11378.35,11397.0,11664.508445906613,11714.216012320085,11775.934514944844,11845.224748661807,11920.636470228916,12001.26893347943,12086.496347153656,12175.853516870431,12268.978366549738,12365.57950148594,12465.41636315879,12568.28633571178,12674.015968863529,12782.454775599164,12893.470713002667,13006.946804111842,13122.77855726306,13240.871957509324,13361.141877722344,13483.510803666217,13607.907798036123,11622.229933750386,11572.91269683953,11512.25824587009,11444.9157444493,11372.513503039208,11296.105434677233,11216.451428823366,11134.135199200808,11049.624114760269,10963.30335397619,10875.497077110596,10786.482389193789,10696.499006751392,10605.756218382194,10514.43806249812,10422.707285897675,10330.708441884624,10238.570364364508,10146.408178520896,10054.32496005704,9962.413122909677,0.5853559535524824
452,452,2011/10/18,11396.17,11652.74,11296.12,11577.05,11416.879267220133,11465.531577520363,11525.939840439309,11593.759092010225,11667.569876618729,11746.490570295511,11829.908666882133,11917.368847741698,12008.516723410628,12103.067085284649,12200.784481728995,12301.470598277,12404.955666872806,12511.092395233323,12619.751543619286,12730.818618405809,12844.191346212609,12959.77770796283,13077.494383716288,13197.265504808913,13319.02163988417,11375.498297664171,11327.22803045015,11267.861230130276,11201.948361890758,11131.083168326157,11056.297188653234,10978.334180421783,10897.765465529788,10815.048491019124,10730.560258300477,10644.61804594515,10557.49307624168,10469.419976705158,10380.60359288698,10291.224056195097,10201.440658429794,10111.39488413148,10021.212832153964,9931.00718365543,9840.878826115617,9750.91821158941,0.5761137849432457
453,453,2011/10/19,11577.54,11633.7,11469.17,11504.62,11598.578855125168,11648.005466749368,11709.375126931214,11778.273721619811,11853.259204570342,11933.435920771552,12018.181616031929,12107.0337253203,12199.632219066183,12295.687349571515,12394.959917989703,12497.248453680131,12602.380486729013,12710.206380697167,12820.594838995385,12933.429545833202,13048.606600149904,13166.032518385387,13285.622654562952,13407.299932569043,13530.993816047372,11556.539307604122,11507.500819280322,11447.189196570644,11380.227325296546,11308.234312459608,11232.258114219108,11153.054325023268,11071.203359355795,10987.169944526411,10901.33708192174,10814.027099600287,10725.51553635222,10636.040753788602,10545.810857576951,10455.008845915863,10363.796545733989,10272.317693297624,10180.70039432334,10089.0591232895,9997.496373299677,9906.104035952856,0.5783432196122443
454,454,2011/10/20,11502.13,11581.25,11391.14,11541.78,11523.031819099811,11572.13649179894,11633.106422325409,11701.556247843226,11776.053314837578,11855.707802122392,11939.901508542342,12028.17488197133,12120.170237881945,12215.599715840068,12314.22567501446,12415.847957038182,12520.295215375663,12627.418788240704,12737.08823424095,12849.187995205755,12963.61484683121,13080.275914459902,13199.08710345446,13319.971839734551,13442.860046380574,11481.26609505755,11432.547017627989,11372.62823307465,11306.102516174691,11234.578427919145,11159.097098632612,11080.4092012189,10999.091369647358,10915.605304238685,10830.33151171013,10743.590220644925,10655.65517511863,10566.763184180272,10477.12099800662,10386.91042284235,10296.292231560696,10205.409224205609,10114.388672080451,10023.344304037111,9932.377945593053,9841.580889813762,0.5706967357775841
455,455,2011/10/21,11543.22,11812.46,11542.84,11808.79,11564.19648837818,11613.476581716895,11674.664320114196,11743.35867454366,11818.12187350512,11898.060917031473,11982.555395516842,12071.144115139465,12163.468113586232,12259.238502075648,12358.21679083269,12460.202106448309,12565.022490271687,12672.528749439962,12782.589976574323,12895.090200686218,13009.925828715111,13127.003654219856,13246.239282144925,13367.555864858132,13490.883075098363,11522.281561223026,11473.388440647406,11413.255603317992,11346.492231157014,11274.712631549532,11198.961654135184,11119.992653508005,11038.384323594046,10954.600014083831,10869.02159100989,10781.97042693422,10693.721243850738,10604.511696780804,10514.549274491766,10424.016432709615,10333.074518649682,10241.866842492189,10150.521130202187,10059.151516914457,9967.860191906077,9876.738774376225,0.5821602626485551
456,456,2011/10/24,11807.96,11940.75,11805.77,11913.62,11829.417577323316,11879.827893590334,11942.41895288625,12012.688790013928,12089.16665865101,12170.939078166311,12257.371410061234,12347.991883183566,12442.43330253618,12540.400153767248,12641.648477416244,12745.97279310776,12853.19719837519,12963.169078665838,13075.754524282698,13190.834904480278,13308.304250324856,13428.067217715845,13550.037476024538,13674.13641514328,13800.292094878076,11786.541344933134,11736.52687652379,11675.014912108987,11606.7203437007,11533.294502299324,11455.806200831492,11375.02607183406,11291.546081390248,11205.840205965176,11118.299069564744,11029.251415326244,10938.978265903252,10847.722726857834,10755.697045644783,10663.087862552897,10570.060225243453,10476.760730669088,10383.320034148375,10289.854888468317,10196.469826583854,10103.258568950734,0.584992572755807
457,457,2011/10/25,11912.63,11912.86,11682.52,11706.62,11934.277784998343,11985.13495642101,12048.28084535528,12119.173579566972,12196.329375509891,12278.826655132332,12366.025154272013,12457.44891982773,12552.727501853968,12651.562766453506,12753.708591621507,12858.957675530684,12967.13255645177,13078.079267001838,13191.662710460216,13307.763204495855,13426.27384082834,13547.09843019271,13670.149876694551,13795.34887339797,13922.622842405242,11891.021482278971,11840.56366765162,11778.506439083205,11709.606483082534,11635.529768641323,11557.354583027996,11475.858389943109,11391.63840286992,11305.17279977125,11216.855667284532,11127.01866264434,11035.945299590028,10943.880838658704,10851.039408742869,10757.609304577889,10663.757036866817,10569.630502050357,10475.361513622758,10381.067859309678,10286.854998683735,10192.817482972468,0.5877910739021521
458,458,2011/10/26,11707.76,11891.21,11694.36,11869.04,11729.035492589985,11779.01803693959,11841.077960955452,11910.751502221678,11986.580394876672,12067.658909904205,12153.35779422174,12243.209280033234,12336.849288285275,12433.984812302046,12534.373962814478,12637.813003112758,12744.127523403631,12853.166204191137,12964.796272109324,13078.900103089614,13195.372627429577,13314.1193100997,13435.054553055825,13558.10041326003,13683.1855609885,11686.52309937994,11636.933043801824,11575.943057682542,11508.228023398226,11435.425259082853,11358.594507929136,11278.499863039506,11195.728267190734,11110.749674777937,11023.951395049386,10935.6593814935,10846.152272061516,10755.67110937004,10664.426339784197,10572.6030198004,10480.364796518305,10387.857022897972,10295.209245542925,10202.537226499227,10109.944611675972,10017.524326235747,0.5718476055971566
459,459,2011/10/27,11872.07,12284.31,11872.07,12208.55,11893.644078842815,11944.328092291727,12007.258982753352,12077.910342113342,12154.803438796447,12237.019832530425,12323.921439117825,12415.033925977656,12509.98810446857,12608.486855776571,12710.284895890492,12815.17562880217,12922.982197002204,13033.551157334236,13146.74787305351,13262.453069322151,13380.560201859951,13500.973408906171,13623.605891109612,13748.378611557806,13875.21923946551,11850.535054737678,11800.249038358175,11738.403101602797,11669.737735463092,11595.913236656692,11518.004221110636,11436.78550542507,11352.852269696945,11266.68106379366,11178.664632570531,11089.13350403899,10998.370226633731,10906.61922583131,10814.093901460375,10720.981907152323,10627.449186676278,10533.643132916655,10439.69511057049,10345.722506320992,10251.83042067312,10158.11308292736,0.5787246497785292
460,460,2011/10/28,12207.34,12251.92,12164.24,12231.11,12229.523335814314,12281.63867751424,12346.346750863524,12418.993320936775,12498.057896437387,12582.596100127608,12671.951828164809,12765.637352706315,12863.273059138244,12964.553437942634,13069.226278231165,13177.079149676669,13287.930200272816,13401.621653593054,13518.015070719852,13636.987808466349,13758.43031371724,13882.244017553528,14008.33966939026,14136.63600029431,14267.058636842345,12185.196902907534,12133.49079780622,12069.898317506542,11999.293825561002,11923.384505850176,11843.275321703182,11759.762970719992,11673.45944102101,11584.854740352012,11494.352704773772,11402.29319648514,11308.966743153893,11214.624672888518,11119.48641197814,11023.744913436063,10927.57080732179,10831.11564892886,10734.514512723694,10637.888100416569,10541.344480574982,10444.98054355664,0.5740883986089232
461,461,2011/10/31,12229.22,12229.29,11954.41,11955.01,12251.44309643273,12303.651847808836,12368.475901596516,12441.252680786023,12520.458968806472,12605.148695752108,12694.664581803212,12788.518024931158,12886.328730114388,12987.790640250603,13092.651092397697,13200.697275475975,13311.747011534071,13425.6422413526,13542.244277881062,13661.430258111332,13783.090432569024,13907.126055663715,14033.447716840912,14161.974001503944,14292.63040292522,12207.037214411564,12155.23843313513,12091.531971946168,12020.80093103224,11944.755554169302,11864.502785183258,11780.840749646388,11694.382532584736,11605.619020016453,11514.954771823632,11422.73025936199,11329.23653103071,11234.725365409804,11139.416582080234,11043.503479897388,10947.156994751993,10850.528953579877,10753.754672950114,10656.95507091441,10560.238409738498,10463.701753442903,0.5771489754259086
462,462,2011/11/1,11951.53,11951.76,11630.03,11657.96,11973.248474580449,12024.27171713672,12087.62380529648,12158.74803560608,12236.155779310508,12318.922448998565,12406.405689762598,12498.127994304255,12593.717702995287,12692.87570839958,12795.35508481521,12900.947853482838,13009.475973182249,13120.784973758986,13234.739317341897,13351.218930784253,13470.116556702857,13591.33569173231,13714.788955571628,13840.396782312728,13968.086357058985,11929.85092092188,11879.228339237294,11816.968466400458,11747.843521603158,11673.524913961892,11595.09445182941,11513.33213766874,11428.837135129015,11342.08918363536,11253.483656692191,11163.353294541485,11071.982536720208,10979.617444649475,10886.47284644723,10792.737651714338,10698.578914884863,10604.145015346729,10509.56819702348,10414.966632269736,10320.446125030212,10226.101535283977,0.5608934798775492
463,463,2011/11/2,11658.49,11876.83,11658.49,11836.04,11679.67595851003,11729.448160321002,11791.246916320417,11860.627249032812,11936.137029445918,12016.87434014099,12102.212576133796,12191.685938144845,12284.93187928186,12381.658625934871,12481.62530678225,12584.62904250344,12690.496157277394,12799.075968409014,12910.23626128515,13023.859906836937,13139.842277528876,13258.089236165097,13378.5155449254,13501.04358878111,13625.602338186703,11637.342471052534,11587.961106294724,11527.227785550893,11459.7977177964,11387.301330806647,11310.79390803593,11231.03632703843,11148.61306054792,11063.992085241054,10977.559080444877,10889.63862793123,10800.508193053704,10710.407804044456,10619.547021642966,10528.110123568706,10436.260068241976,10344.141596931076,10251.88371106597,10159.601685528998,10067.3987300541,9975.367378745052,0.5652214992974668
464,464,2011/11/3,11835.59,12065.93,11835.43,12044.47,11857.097786915949,11907.62606064882,11970.363579703098,12040.797844521912,12117.454667314532,12199.41842995356,12286.053008919973,12376.885529142086,12471.547936405968,12569.744024871876,12671.229264227097,12775.79769328303,12883.272997970644,12993.502206627278,13106.35109621434,13221.700758396688,13339.444976278915,13459.488182660296,13581.743844903038,13706.133168956,13832.584046288945,11814.121226416515,11763.98972680431,11702.333827655924,11633.879453580514,11560.281799605424,11482.61217962283,11401.64302940885,11317.967700215924,11232.061277588964,11144.315299573322,11055.059278547787,10964.574894744046,10873.10582257827,10780.86480615305,10688.038922485548,10594.793605439818,10501.275794997591,10407.616452203954,10313.93260304123,10220.32902506594,10126.899658034718,0.5729795197699937
465,465,2011/11/4,12043.41,12043.49,11850.31,11983.24,12065.295440102387,12116.710934991715,12180.55005618073,12252.221069561689,12330.223902220549,12413.626858778229,12501.782646083284,12594.210085895598,12690.534661372263,12790.45496562336,12893.722174651642,13000.12671081558,13109.489164164152,13221.65387701982,13336.484269534409,13453.859345472616,13573.67102288667,13695.822056520446,13820.224394317793,13946.797858690305,14075.469074960922,12021.564258261476,11970.552504411888,11907.8139951899,11838.157637265746,11763.267689078952,11684.234275620514,11601.843395792928,11516.698819446894,11429.28397410925,11339.99727280468,11249.174013788515,11157.100823288858,11064.0256543778,10970.16498671141,10875.709182174414,10780.82657946836,10685.666698680165,10590.362800387444,10495.033965420633,10399.786811115406,10304.71692670766,0.5871103150781616
466,466,2011/11/7,11983.02,12074.44,11880.69,12068.39,12004.795698614904,12055.953377674963,12119.472386493097,12190.784015571928,12268.39571390386,12351.380457966365,12439.094200369242,12531.058175673556,12626.899744998893,12726.319012818136,12829.068402827284,12934.939388282664,13043.75345885944,13155.35573740378,13269.61032892812,13386.396843915909,13505.607742381222,13627.146266690715,13750.924806312994,13876.863585698991,14004.88959809873,11961.28380068705,11910.527838163587,11848.103922447252,11778.79684661638,11704.28242363142,11625.645312203616,11543.667569953575,11458.949939212276,11371.97342342664,11283.134437834797,11192.766599385726,11101.15509706029,11008.54664060447,10915.156624167288,10821.174455090348,10726.767627964256,10632.08491312829,10537.258902943497,10442.408081126088,10347.638530393977,10253.045360664164,0.5850230839544792
467,467,2011/11/8,12055.52,12187.51,12002.17,12170.18,12077.427446550695,12128.894641219666,12192.797954506896,12264.54103518209,12342.622301964137,12426.109122627073,12514.35355314732,12606.873931446004,12703.29536409261,12803.316141123798,12906.687188342536,13013.198717370866,13122.671137855828,13234.948635601544,13349.894493424825,13467.38759342512,13587.319744975111,13709.593605035732,13834.121033011914,13960.821770694358,14089.622369625622,12033.652291731029,11982.589244075192,11919.787649452415,11850.06125002885,11775.095997814997,11695.983113954322,11613.509387694148,11528.279195993362,11440.776452479286,11351.399970792516,11260.485386340555,11168.319613562546,11075.15085485462,10981.195807549451,10886.6450249462,10791.667015015882,10696.411448192222,10601.01171905024,10505.58702815961,10410.244100062857,10315.078620113632,0.589857467548034
468,468,2011/11/9,12166.4,12166.4,11736.93,11780.94,12188.50893911788,12240.449500555342,12304.940561146488,12377.34349496657,12456.142910021006,12540.397596248857,12629.453650196054,12722.824979722538,12820.133243335527,12921.073956110442,13025.395753003651,13132.886916119827,13243.366203333338,13356.676367355583,13472.679433554402,13591.253170053831,13712.28839114905,13835.686858493596,13961.359620824,14089.225681760374,14219.210917307022,12144.33116465456,12092.798467350758,12029.419258422522,11959.051554171949,11883.396813062927,11803.55629268699,11720.324018743451,11634.309926915936,11546.002381601456,11455.803864507714,11364.053098030923,11271.039635490411,11177.013962110572,11082.1947682862,10986.77435992022,10890.922794826703,10794.79112002517,10698.513956980109,10602.211602602052,10505.99176302679,10409.9510036689,0.5801485265787647
469,469,2011/11/10,11780.03,11961.14,11779.88,11893.79,11801.43682256681,11851.727900613736,11914.1709099259,11984.27453404549,12060.57150548517,12142.150504318404,12228.378393191006,12318.784516856334,12413.00254886325,12510.73767385584,12611.746509423958,12715.82406122592,12822.794842866651,12932.506600780824,13044.825742015211,13159.63391642797,13276.825405739375,13396.305091371343,13517.986846897633,13641.792248151274,13767.64952510227,11758.662007624744,11708.765841115364,11647.399374243414,11579.266346634353,11506.01418330695,11428.709169067391,11348.120113634144,11264.837582881342,11179.334432152204,11092.00036148876,11003.163336434542,10913.103714925212,10822.064027492224,10730.256019550112,10637.865889917395,10545.058295859286,10451.979487574805,10358.759811336498,10265.515743769747,10172.351570572107,10079.360790517305,0.5800617337494152
470,470,2011/11/11,11896.28,12179.72,11896.28,12153.68,11917.898073567309,11968.685443883687,12031.744665534236,12102.54009997213,12179.59000013354,12261.974052826092,12349.05287264551,12440.351159732842,12535.498972582487,12634.198586483886,12736.204217232897,12841.30884752252,12949.335259188449,13060.129696166896,13173.557247156476,13289.498394089298,13407.846375415787,13528.505133890076,13651.387693156244,13776.414855126604,13903.514141516076,11874.70113981595,11824.31257818052,11762.340522717212,11693.535131416416,11619.560086739237,11541.492196012494,11460.107855873335,11376.003460133774,11289.65653046076,11201.46061261062,11111.746908620737,11020.798543109866,10928.860439996775,10836.14643428358,10742.844562272468,10649.121106131726,10555.12375931525,10460.984154404205,10366.819917461433,10272.736363317032,10178.827913427658,0.568549279292599
471,471,2011/11/14,12153.0,12170.56,12027.03,12078.98,12175.08458846492,12226.967942879492,12291.387973403249,12363.71116306621,12442.423788917453,12526.585677539151,12615.54364568259,12708.812136586665,12806.013225461656,12906.842762740844,13011.04966023256,13118.422433226284,13228.780039215386,13341.965404102482,13457.84070521984,13576.28384531696,13697.18575894549,13820.448315958103,13945.982663061715,14073.707893085368,14203.549963673087,12130.955471137468,12079.47953163744,12016.170128189844,11945.879926506746,11870.308511075891,11790.555926570309,11707.41532415416,11621.495967731573,11533.285683817932,11443.186510830012,11351.536798097202,11258.625780026545,11164.70366595951,11069.9889054266,10974.673592526176,10878.927597771644,10782.901801820251,10686.730677865206,10590.534390322751,10494.420526701784,10398.485546060308,0.5677941961432519
472,472,2011/11/15,12077.92,12165.11,12001.26,12096.16,12099.868152119823,12151.430976438996,12215.4530265553,12287.329410896127,12365.55575813724,12449.197703156726,12537.60609800565,12630.298385643282,12726.898976060877,12827.105598696857,12930.668716556902,13037.378151461564,13147.053979366436,13259.540096561956,13374.69953183484,13492.410942239005,13612.565936121362,13735.066989572677,13859.825798226477,13986.761954748095,14115.801874207722,12056.011659998409,12004.85373362581,11941.935449244356,11872.07949329008,11796.974950390337,11717.71506925385,11635.08810103744,11549.69954567469,11462.034215938307,11372.491666492557,11281.408156379017,11189.071133143932,11095.729260360871,11001.59963800132,10906.8731734258,10811.718687704935,10716.286129370596,10620.709140854253,10525.107144208589,10429.587062277791,10334.244758205605,0.5632083051874116
473,473,2011/11/16,12084.74,12109.03,11890.57,11905.59,12106.700545511854,12158.292485644164,12222.35068688432,12294.26765743049,12372.538176489945,12456.227351335843,12544.68566746698,12637.430295358705,12734.085432919072,12834.348638904368,12937.970235415029,13044.739925590964,13154.477683790648,13267.02731815794,13382.25178013646,13500.0296582618,13620.252499675713,13742.82272540044,13867.651981206982,13994.659814357316,14123.772598370666,12062.819289086958,12011.632475533634,11948.678663288152,11878.783261997296,11803.636310058364,11724.331673501296,11641.65804858214,11556.221277140166,11468.506445705743,11378.91333455837,11287.778392613938,11195.389229730765,11101.994649894472,11007.811875665682,10913.031922203963,10817.823705907587,10722.337259979367,10626.706302314224,10531.050322398502,10435.47630345216,10340.080162749678,0.5624167645148518
474,474,2011/11/17,11905.67,11948.43,11676.35,11770.73,11927.305137196508,11978.13259512072,12041.241590825955,12112.092905684396,12189.203623056104,12271.652703324906,12358.80025640532,12450.170607273576,12545.39352242097,12644.171042136162,12746.257188212045,12851.444779938218,12959.556459268118,13070.438348774856,13183.955430668531,13299.988092542972,13418.429488579326,13539.183485711588,13662.163038931456,13787.288887638417,13914.48849633866,11884.07410713875,11833.645772684104,11771.624801290707,11702.765100354938,11628.7316655197,11550.602154059929,11469.153575440012,11384.98279421894,11298.567708982197,11210.302176120593,11120.517659096677,11029.497506005811,10937.48683409069,10844.69964713818,10751.324129871728,10657.52669570986,10563.455154684218,10469.241243276512,10375.002680394462,10280.844863995526,10186.86229006532,0.5541676480756601
475,475,2011/11/18,11768.98,11854.81,11755.82,11796.16,11790.36674236418,11840.610645963128,11902.995081973451,11973.032946918698,12049.258349649775,12130.76082508391,12216.907829767586,12307.22914994205,12401.358802780687,12499.002249472702,12599.916335907494,12703.896260033856,12810.76670006789,12920.375545262406,13032.589327978128,13147.28980908898,13264.371369481962,13383.738979802896,13505.306594414556,13628.99586271405,13754.735081993687,11747.632051403558,11697.782688904008,11636.473785506763,11568.404668597002,11495.221217862418,11417.988717904009,11337.475257275062,11254.270847882291,11168.847901517283,11081.595752672443,10992.842059250392,10902.866916203144,10811.912626561683,10720.190737117382,10627.887272029022,10535.166734108658,10442.175236368508,10349.043002812645,10255.886400808084,10162.80961822947,10069.90606614604,0.5754449882041635
476,476,2011/11/21,11795.55,11795.7,11454.07,11547.31,11816.985025711132,11867.342361444267,11929.867638416576,12000.06362293307,12076.461114405103,12158.147592256804,12244.489084985704,12335.014317264448,12429.35648001269,12527.22036946003,12628.362282543912,12732.576954845905,12839.68866877043,12949.54497016054,13062.012090056436,13176.971522391874,13294.317409604992,13413.95450780051,13535.796577082006,13659.765089959936,13785.788181848438,11774.153855638571,11724.191951732577,11662.744635527828,11594.52184375106,11521.173171877006,11443.766309524925,11363.07107930771,11279.678825160549,11194.063025405958,11106.6138935095,11017.659827104044,10927.481553492316,10836.321922735842,10744.392959220337,10651.88110707826,10558.951240508131,10465.749802391249,10372.40731072928,10279.04039560368,10185.75348010674,10092.640186195316,0.5821687623638282
477,477,2011/11/22,11542.39,11571.75,11433.97,11493.72,11563.364980091468,11612.641530010109,11673.824868783831,11742.5142838364,11817.272107048704,11897.205402663634,11981.693805685038,12070.276155452691,12162.593515464194,12258.35701771022,12357.328189564032,12459.306172060124,12564.119018912144,12671.617547984732,12781.670861311808,12894.162996243562,13008.990367168177,13126.059774346388,13245.286828790991,13366.594688395426,13489.913030955368,11521.453066773833,11472.563461793525,11412.434948236416,11345.676376607602,11273.9019382175,11198.156407577211,11119.193085111803,11037.590623137105,10953.812338027092,10868.24006835672,10781.195163580116,10692.952325937678,10603.749193362491,10513.793239702702,10423.26690756506,10332.331532563436,10241.130414573525,10149.791270376414,10058.428226900143,9967.143466074003,9876.028600509424,0.5899691552329384
478,478,2011/11/23,11492.74,11492.82,11257.55,11257.55,11513.624755470611,11562.689340561908,11623.60949703369,11692.00344213096,11766.439691915011,11846.029151623576,11930.154124782532,12018.355434430596,12110.27568804346,12205.62726018779,12304.17270403531,12405.712024622482,12510.074015295995,12617.110135632744,12726.690050728894,12838.69829675208,12953.031733667667,13069.59756263839,13188.311757679248,13309.097807222735,13431.885691557987,11471.893127734753,11423.213823124404,11363.343954501155,11296.872547236168,11225.40684913868,11149.987140585175,11071.363481652224,10990.112035562195,10906.694125717248,10821.489948200158,10734.819470168984,10646.956212222683,10558.136790086355,10468.56778515202,10378.43085524309,10287.886641982564,10197.077828836638,10106.131583208144,10015.161541104082,9924.26944491456,9833.5465131761,0.5893214267480057
