date,close,open,high,low,vol,return
2011/3/23,2698.30 ,2677.56 ,2704.30 ,2660.17 ,445.35,0.0054 
2011/3/24,2736.42 ,2715.88 ,2740.39 ,2703.42 ,503.13,0.0141 
2011/3/25,2743.06 ,2746.34 ,2762.55 ,2740.17 ,471.15,0.0024 
2011/3/28,2730.68 ,2752.33 ,2754.63 ,2730.68 ,430.3,-0.0045 
2011/3/29,2756.89 ,2727.83 ,2756.89 ,2720.19 ,410.89,0.0096 
2011/3/30,2776.79 ,2772.36 ,2779.95 ,2763.77 ,466.64,0.0072 
2011/3/31,2781.07 ,2774.23 ,2783.98 ,2769.52 ,512.95,0.0015 
2011/4/1,2789.60 ,2796.67 ,2802.63 ,2779.71 ,562.2,0.0031 
2011/4/4,2789.19 ,2796.26 ,2799.73 ,2778.87 ,428.47,-0.0001 
2011/4/5,2791.19 ,2787.78 ,2806.20 ,2785.27 ,481.22,0.0007 
2011/4/6,2799.82 ,2808.11 ,2815.55 ,2786.80 ,486.87,0.0031 
2011/4/7,2796.14 ,2799.59 ,2813.22 ,2781.13 ,476.14,-0.0013 
2011/4/8,2780.41 ,2806.29 ,2808.56 ,2772.40 ,422.4,-0.0056 
2011/4/11,2771.51 ,2789.49 ,2792.95 ,2760.84 ,505.17,-0.0032 
2011/4/12,2744.79 ,2755.89 ,2760.62 ,2737.07 ,458.96,-0.0096 
2011/4/13,2761.52 ,2762.69 ,2772.05 ,2744.85 ,457.2,0.0061 
2011/4/14,2760.22 ,2743.12 ,2762.18 ,2733.68 ,451.74,-0.0005 
2011/4/15,2764.65 ,2752.87 ,2769.29 ,2743.75 ,544.73,0.0016 
2011/4/18,2735.38 ,2731.22 ,2737.46 ,2706.50 ,478.29,-0.0106 
2011/4/19,2744.97 ,2741.35 ,2746.18 ,2727.12 ,440.01,0.0035 
2011/4/20,2802.51 ,2788.84 ,2802.99 ,2785.98 ,539.56,0.0210 
2011/4/21,2820.16 ,2820.77 ,2820.77 ,2808.55 ,471.56,0.0063 
2011/4/25,2825.88 ,2820.28 ,2826.26 ,2813.20 ,395.07,0.0020 
2011/4/26,2847.54 ,2832.48 ,2856.61 ,2829.00 ,538.65,0.0077 
2011/4/27,2869.88 ,2853.88 ,2870.80 ,2842.61 ,561.75,0.0078 
2011/4/28,2872.53 ,2862.82 ,2874.59 ,2859.62 ,541.97,0.0009 
2011/4/29,2873.54 ,2869.74 ,2876.83 ,2863.04 ,948.18,0.0004 
2011/5/2,2864.08 ,2881.28 ,2887.75 ,2859.84 ,553.48,-0.0033 
2011/5/3,2841.62 ,2859.30 ,2861.95 ,2825.50 ,590.04,-0.0078 
2011/5/4,2828.23 ,2842.92 ,2848.16 ,2808.79 ,610.39,-0.0047 
2011/5/5,2814.72 ,2812.84 ,2845.85 ,2804.82 ,611.73,-0.0048 
2011/5/6,2827.56 ,2840.71 ,2859.25 ,2818.65 ,561.09,0.0046 
2011/5/9,2843.25 ,2828.24 ,2850.39 ,2823.67 ,447.83,0.0055 
2011/5/10,2871.89 ,2851.91 ,2873.64 ,2850.01 ,522.62,0.0101 
2011/5/11,2845.06 ,2867.16 ,2874.61 ,2829.68 ,627.18,-0.0093 
2011/5/12,2863.04 ,2833.67 ,2865.86 ,2819.37 ,615.41,0.0063 
2011/5/13,2828.47 ,2859.70 ,2861.51 ,2827.51 ,540.67,-0.0121 
2011/5/16,2782.31 ,2815.90 ,2828.14 ,2779.54 ,572.93,-0.0163 
2011/5/17,2783.21 ,2769.17 ,2783.61 ,2759.29 ,600.24,0.0003 
2011/5/18,2815.00 ,2782.65 ,2817.15 ,2780.83 ,513.71,0.0114 
2011/5/19,2823.31 ,2824.05 ,2828.41 ,2805.12 ,493.6,0.0030 
2011/5/20,2803.32 ,2815.96 ,2821.44 ,2796.27 ,531.97,-0.0071 
2011/5/23,2758.90 ,2761.96 ,2770.51 ,2750.64 ,504.94,-0.0158 
2011/5/24,2746.16 ,2766.70 ,2767.50 ,2744.01 ,495.93,-0.0046 
2011/5/25,2761.38 ,2739.99 ,2771.38 ,2739.85 ,523.97,0.0055 
2011/5/26,2782.92 ,2756.31 ,2787.33 ,2756.06 ,521.81,0.0078 
2011/5/27,2796.86 ,2789.02 ,2801.15 ,2788.29 ,444.77,0.0050 
2011/5/31,2835.30 ,2824.25 ,2835.34 ,2808.60 ,947.55,0.0137 
2011/6/1,2769.19 ,2829.39 ,2834.05 ,2767.63 ,662.69,-0.0233 
2011/6/2,2773.31 ,2773.76 ,2784.57 ,2759.17 ,535.27,0.0015 
2011/6/3,2732.78 ,2740.49 ,2762.56 ,2730.63 ,559.23,-0.0146 
2011/6/6,2702.56 ,2728.31 ,2736.66 ,2702.20 ,545.85,-0.0111 
2011/6/7,2701.56 ,2712.79 ,2723.32 ,2701.17 ,510.84,-0.0004 
2011/6/8,2675.38 ,2693.69 ,2698.08 ,2671.09 ,570.44,-0.0097 
2011/6/9,2684.87 ,2678.52 ,2696.69 ,2670.02 ,480.36,0.0035 
2011/6/10,2643.73 ,2675.10 ,2676.72 ,2641.64 ,563.12,-0.0153 
2011/6/13,2639.69 ,2649.30 ,2657.77 ,2629.61 ,510.32,-0.0015 
2011/6/14,2678.72 ,2662.73 ,2685.65 ,2662.73 ,480.75,0.0148 
2011/6/15,2631.46 ,2653.17 ,2669.75 ,2625.86 ,566.88,-0.0176 
2011/6/16,2623.70 ,2631.98 ,2642.65 ,2599.86 ,563.8,-0.0029 
2011/6/17,2616.48 ,2646.29 ,2648.54 ,2608.99 ,941.78,-0.0028 
2011/6/20,2629.66 ,2608.05 ,2636.55 ,2607.74 ,462.4,0.0050 
2011/6/21,2687.26 ,2640.33 ,2688.50 ,2634.04 ,500.03,0.0219 
2011/6/22,2669.19 ,2677.18 ,2693.23 ,2668.35 ,451.69,-0.0067 
2011/6/23,2686.75 ,2638.60 ,2688.07 ,2627.47 ,594.12,0.0066 
2011/6/24,2652.89 ,2681.10 ,2682.41 ,2647.46 ,1400,-0.0126 
2011/6/27,2688.28 ,2653.07 ,2697.34 ,2647.55 ,479.28,0.0133 
2011/6/28,2729.31 ,2694.26 ,2729.94 ,2692.45 ,448.66,0.0153 
2011/6/29,2740.49 ,2736.76 ,2746.62 ,2722.26 ,505.93,0.0041 
2011/6/30,2773.52 ,2749.37 ,2776.56 ,2749.11 ,517.12,0.0121 
2011/7/1,2816.03 ,2775.08 ,2818.19 ,2769.06 ,460.6,0.0153 
2011/7/5,2825.77 ,2817.87 ,2828.53 ,2810.00 ,423.89,0.0035 
2011/7/6,2834.02 ,2821.42 ,2838.85 ,2812.80 ,440.07,0.0029 
2011/7/7,2872.66 ,2856.25 ,2878.94 ,2853.90 ,465.8,0.0136 
2011/7/8,2859.81 ,2841.29 ,2860.02 ,2831.16 ,428.04,-0.0045 
2011/7/11,2802.62 ,2828.10 ,2841.12 ,2795.54 ,448.2,-0.0200 
2011/7/12,2781.91 ,2798.75 ,2807.57 ,2780.16 ,529.41,-0.0074 
2011/7/13,2796.92 ,2800.88 ,2825.86 ,2789.57 ,487.15,0.0054 
2011/7/14,2762.67 ,2804.82 ,2817.38 ,2755.90 ,546.87,-0.0122 
2011/7/15,2789.80 ,2787.33 ,2790.16 ,2768.28 ,529.59,0.0098 
2011/7/18,2765.11 ,2777.61 ,2783.76 ,2743.79 ,463.02,-0.0089 
2011/7/19,2826.52 ,2790.98 ,2828.65 ,2790.98 ,479.12,0.0222 
2011/7/20,2814.23 ,2839.39 ,2839.65 ,2808.18 ,476.06,-0.0043 
2011/7/21,2834.43 ,2818.79 ,2847.41 ,2807.71 ,553.31,0.0072 
2011/7/22,2858.83 ,2834.46 ,2862.72 ,2830.58 ,413.15,0.0086 
2011/7/25,2842.80 ,2832.11 ,2859.40 ,2828.91 ,407.25,-0.0056 
2011/7/26,2839.96 ,2842.74 ,2851.72 ,2832.27 ,436.93,-0.0010 
2011/7/27,2764.79 ,2823.62 ,2823.86 ,2761.00 ,633.9,-0.0265 
2011/7/28,2766.25 ,2765.61 ,2800.11 ,2757.85 ,513.72,0.0005 
2011/7/29,2756.38 ,2736.67 ,2780.58 ,2724.99 ,621.21,-0.0036 
2011/8/1,2744.61 ,2791.45 ,2796.24 ,2716.30 ,581.75,-0.0043 
2011/8/2,2669.24 ,2728.29 ,2745.87 ,2668.68 ,612.75,-0.0275 
2011/8/3,2693.07 ,2673.97 ,2695.37 ,2621.67 ,672.33,0.0089 
2011/8/4,2556.39 ,2648.38 ,2653.79 ,2556.38 ,864.87,-0.0508 
2011/8/5,2532.41 ,2580.30 ,2592.04 ,2464.87 ,1030,-0.0094 
2011/8/8,2357.69 ,2447.30 ,2489.39 ,2357.69 ,1120,-0.0690 
2011/8/9,2482.52 ,2402.13 ,2483.66 ,2331.65 ,1060,0.0529 
2011/8/10,2381.05 ,2425.55 ,2461.28 ,2378.08 ,957.55,-0.0409 
2011/8/11,2492.68 ,2415.54 ,2516.39 ,2399.56 ,871.49,0.0469 
2011/8/12,2507.98 ,2507.01 ,2524.09 ,2481.50 ,584.86,0.0061 
2011/8/15,2555.20 ,2522.04 ,2555.20 ,2514.52 ,494.1,0.0188 
2011/8/16,2523.45 ,2526.48 ,2546.74 ,2494.55 ,544.77,-0.0124 
2011/8/17,2511.48 ,2527.79 ,2549.11 ,2488.09 ,485.71,-0.0047 
2011/8/18,2380.43 ,2436.38 ,2437.01 ,2362.97 ,725.4,-0.0522 
2011/8/19,2341.84 ,2353.32 ,2415.18 ,2338.66 ,671.23,-0.0162 
2011/8/22,2345.38 ,2396.88 ,2397.34 ,2337.28 ,516.09,0.0015 
2011/8/23,2446.06 ,2360.95 ,2446.06 ,2349.08 ,564.7,0.0429 
2011/8/24,2467.69 ,2437.48 ,2470.80 ,2420.48 ,493.49,0.0088 
2011/8/25,2419.63 ,2470.96 ,2482.90 ,2415.24 ,490.11,-0.0195 
2011/8/26,2479.85 ,2408.79 ,2486.04 ,2385.27 ,513.23,0.0249 
2011/8/29,2562.11 ,2510.99 ,2562.58 ,2510.13 ,442.39,0.0332 
2011/8/30,2576.11 ,2547.07 ,2589.53 ,2534.68 ,516.48,0.0055 
2011/8/31,2579.46 ,2589.75 ,2611.58 ,2557.74 ,594.61,0.0013 
2011/9/1,2546.04 ,2583.34 ,2604.50 ,2543.56 ,474.62,-0.0130 
2011/9/2,2480.33 ,2497.28 ,2512.78 ,2469.35 ,446.91,-0.0258 
2011/9/6,2473.83 ,2417.61 ,2477.77 ,2414.31 ,501.36,-0.0026 
2011/9/7,2548.94 ,2511.50 ,2548.94 ,2507.52 ,494.02,0.0304 
2011/9/8,2529.14 ,2533.81 ,2568.45 ,2520.80 ,521.74,-0.0078 
2011/9/9,2467.99 ,2508.12 ,2518.40 ,2452.93 ,586.13,-0.0242 
2011/9/12,2495.09 ,2442.86 ,2495.36 ,2438.40 ,525.06,0.0110 
2011/9/13,2532.15 ,2502.59 ,2537.40 ,2494.07 ,538.74,0.0149 
2011/9/14,2572.55 ,2548.45 ,2600.78 ,2519.80 ,602.2,0.0160 
2011/9/15,2607.07 ,2595.45 ,2608.95 ,2569.78 ,519.06,0.0134 
2011/9/16,2622.31 ,2607.12 ,2627.28 ,2600.96 ,980.76,0.0058 
2011/9/19,2612.83 ,2584.35 ,2627.34 ,2564.46 ,497.76,-0.0036 
2011/9/20,2590.24 ,2623.89 ,2643.37 ,2589.52 ,507.83,-0.0086 
2011/9/21,2538.19 ,2601.06 ,2613.29 ,2537.46 ,586.88,-0.0201 
2011/9/22,2455.67 ,2466.06 ,2494.31 ,2420.23 ,791.23,-0.0325 
2011/9/23,2483.23 ,2438.63 ,2490.72 ,2438.28 ,552.81,0.0112 
2011/9/26,2516.69 ,2496.98 ,2518.91 ,2446.12 ,517.94,0.0135 
2011/9/27,2546.83 ,2560.78 ,2590.94 ,2532.65 ,566.85,0.0120 
2011/9/28,2491.58 ,2557.86 ,2569.79 ,2491.07 ,523.31,-0.0217 
2011/9/29,2480.76 ,2535.52 ,2538.97 ,2433.58 ,609.96,-0.0043 
2011/9/30,2415.40 ,2444.77 ,2468.98 ,2415.07 ,597.57,-0.0263 
2011/10/3,2335.83 ,2401.19 ,2430.88 ,2335.23 ,710.58,-0.0329 
2011/10/4,2404.82 ,2312.68 ,2406.67 ,2298.89 ,845.16,0.0295 
2011/10/5,2460.51 ,2398.37 ,2466.50 ,2380.96 ,651.56,0.0232 
2011/10/6,2506.82 ,2459.05 ,2507.44 ,2446.72 ,579.84,0.0188 
2011/10/7,2479.35 ,2509.61 ,2512.14 ,2468.60 ,547.92,-0.0110 
2011/10/10,2566.05 ,2522.72 ,2566.05 ,2519.78 ,421.84,0.0350 
2011/10/11,2583.03 ,2554.70 ,2587.28 ,2551.94 ,420.2,0.0066 
2011/10/12,2604.73 ,2606.61 ,2629.49 ,2602.31 ,507.46,0.0084 
2011/10/13,2620.24 ,2595.05 ,2625.22 ,2588.71 ,436.76,0.0060 
2011/10/14,2667.85 ,2655.23 ,2667.85 ,2636.00 ,412.32,0.0182 
2011/10/17,2614.92 ,2653.32 ,2658.25 ,2606.91 ,441.27,-0.0198 
2011/10/18,2657.43 ,2614.05 ,2667.57 ,2586.31 ,524.34,0.0163 
2011/10/19,2604.04 ,2642.89 ,2651.88 ,2597.77 ,505.56,-0.0201 
2011/10/20,2598.62 ,2605.42 ,2606.39 ,2557.17 ,516.28,-0.0021 
2011/10/21,2637.46 ,2630.30 ,2646.92 ,2611.11 ,621.7,0.0149 
2011/10/24,2699.44 ,2644.83 ,2703.07 ,2643.94 ,468.79,0.0235 
2011/10/25,2638.42 ,2685.86 ,2685.88 ,2633.94 ,465.59,-0.0226 
2011/10/26,2650.67 ,2660.42 ,2666.29 ,2598.74 ,556.08,0.0046 
2011/10/27,2738.63 ,2720.59 ,2753.37 ,2694.27 ,713.32,0.0332 
2011/10/28,2737.15 ,2724.03 ,2742.27 ,2723.03 ,480.01,-0.0005 
2011/10/31,2684.41 ,2705.89 ,2716.70 ,2684.13 ,502.7,-0.0193 
2011/11/1,2606.96 ,2607.31 ,2638.60 ,2597.16 ,638.79,-0.0289 
2011/11/2,2639.98 ,2637.56 ,2648.46 ,2613.74 ,522.79,0.0127 
2011/11/3,2697.97 ,2666.21 ,2699.84 ,2628.22 ,550.99,0.0220 
2011/11/4,2686.15 ,2678.16 ,2693.67 ,2655.12 ,461.04,-0.0044 
2011/11/7,2695.25 ,2683.38 ,2697.02 ,2649.06 ,440.44,0.0034 
2011/11/8,2727.49 ,2712.08 ,2730.39 ,2680.93 ,469.14,0.0120 
2011/11/9,2621.65 ,2662.56 ,2672.34 ,2617.93 ,575.97,-0.0388 
2011/11/10,2625.15 ,2652.01 ,2652.40 ,2601.79 ,500.67,0.0013 
2011/11/11,2678.75 ,2653.53 ,2684.67 ,2649.85 ,401.44,0.0204 
2011/11/14,2657.22 ,2671.11 ,2682.13 ,2647.48 ,356.72,-0.0080 
2011/11/15,2686.20 ,2647.91 ,2695.87 ,2644.00 ,431.67,0.0109 
2011/11/16,2639.61 ,2661.09 ,2688.86 ,2637.91 ,507.87,-0.0173 
2011/11/17,2587.99 ,2637.37 ,2637.48 ,2576.22 ,555.83,-0.0196 
2011/11/18,2572.50 ,2595.02 ,2595.84 ,2567.15 ,473.35,-0.0060 
2011/11/21,2523.14 ,2535.34 ,2539.87 ,2500.89 ,513.06,-0.0192 
2011/11/22,2521.28 ,2517.64 ,2534.40 ,2499.19 ,441.86,-0.0007 
2011/11/23,2460.08 ,2501.18 ,2503.38 ,2460.08 ,440,-0.0243 
2011/11/25,2441.51 ,2453.03 ,2477.03 ,2441.48 ,200.91,-0.0075 
2011/11/28,2527.34 ,2509.63 ,2531.32 ,2507.72 ,455.18,0.0352 
2011/11/29,2515.51 ,2529.11 ,2542.46 ,2508.27 ,421.54,-0.0047 
2011/11/30,2620.34 ,2586.39 ,2620.34 ,2582.49 ,818.73,0.0417 
2011/12/1,2626.20 ,2615.67 ,2636.08 ,2611.48 ,445.01,0.0022 
2011/12/2,2626.93 ,2650.80 ,2659.23 ,2625.07 ,407.88,0.0003 
2011/12/5,2655.76 ,2666.47 ,2674.53 ,2641.59 ,433.48,0.0110 
2011/12/6,2649.56 ,2655.02 ,2663.63 ,2639.18 ,374.31,-0.0023 
2011/12/7,2649.21 ,2638.61 ,2660.24 ,2612.80 ,433.04,-0.0001 
2011/12/8,2596.38 ,2633.30 ,2645.92 ,2592.55 ,492.48,-0.0199 
2011/12/9,2646.85 ,2603.18 ,2653.46 ,2603.18 ,418.36,0.0194 
2011/12/12,2612.26 ,2617.32 ,2617.32 ,2591.42 ,418.2,-0.0131 
2011/12/13,2579.27 ,2629.67 ,2639.74 ,2568.44 ,454.22,-0.0126 
2011/12/14,2539.31 ,2566.21 ,2568.44 ,2525.88 ,483.86,-0.0155 
2011/12/15,2541.01 ,2565.93 ,2565.94 ,2536.58 ,450.85,0.0007 
2011/12/16,2555.33 ,2554.62 ,2585.42 ,2548.00 ,985.01,0.0056 
2011/12/19,2523.14 ,2564.07 ,2570.65 ,2518.01 ,392.16,-0.0126 
2011/12/20,2603.73 ,2567.25 ,2604.52 ,2566.87 ,500.76,0.0319 
2011/12/21,2577.97 ,2589.77 ,2590.61 ,2544.66 ,468.82,-0.0099 
2011/12/22,2599.45 ,2584.33 ,2601.99 ,2581.92 ,369.2,0.0083 
2011/12/23,2618.64 ,2607.43 ,2618.84 ,2599.89 ,219.15,0.0074 
2011/12/27,2625.20 ,2613.51 ,2633.34 ,2610.77 ,195.84,0.0025 
2011/12/28,2589.98 ,2626.19 ,2626.34 ,2586.85 ,267.65,-0.0134 
2011/12/29,2613.74 ,2596.33 ,2614.87 ,2593.04 ,253.71,0.0092 
2011/12/30,2605.15 ,2610.23 ,2616.46 ,2604.60 ,290.7,-0.0033 
2012/1/3,2648.72 ,2657.39 ,2665.90 ,2641.98 ,411.79,0.0167 
2012/1/4,2648.36 ,2639.90 ,2653.18 ,2627.23 ,411.09,-0.0001 
2012/1/5,2669.86 ,2642.57 ,2673.56 ,2631.23 ,442.08,0.0081 
2012/1/6,2674.22 ,2671.17 ,2682.12 ,2658.83 ,412.31,0.0016 
2012/1/9,2676.56 ,2682.98 ,2683.78 ,2662.96 ,447.7,0.0009 
2012/1/10,2702.50 ,2704.42 ,2712.50 ,2694.33 ,453.07,0.0097 
2012/1/11,2710.76 ,2695.77 ,2714.29 ,2690.73 ,419.72,0.0031 
2012/1/12,2724.70 ,2716.87 ,2726.43 ,2697.32 ,403.17,0.0051 
2012/1/13,2710.67 ,2707.41 ,2712.93 ,2689.58 ,422.13,-0.0051 
2012/1/17,2728.08 ,2736.34 ,2742.73 ,2721.03 ,441.25,0.0064 
2012/1/18,2769.71 ,2731.16 ,2769.71 ,2730.05 ,490.87,0.0153 
2012/1/19,2788.33 ,2779.74 ,2793.35 ,2777.17 ,466.59,0.0067 
2012/1/20,2786.70 ,2776.04 ,2787.20 ,2775.87 ,522.62,-0.0006 
2012/1/23,2784.17 ,2786.21 ,2804.99 ,2769.82 ,391.76,-0.0009 
2012/1/24,2786.64 ,2771.58 ,2788.38 ,2766.34 ,412.58,0.0009 
2012/1/25,2818.31 ,2803.23 ,2822.79 ,2788.95 ,480.46,0.0114 
2012/1/26,2805.28 ,2828.78 ,2834.30 ,2794.78 ,476.35,-0.0046 
2012/1/27,2816.55 ,2797.66 ,2821.55 ,2797.24 ,427.28,0.0040 
2012/1/30,2811.94 ,2790.40 ,2816.85 ,2782.44 ,399.62,-0.0016 
2012/1/31,2813.84 ,2825.76 ,2830.45 ,2798.77 ,459.38,0.0007 
2012/2/1,2848.27 ,2830.10 ,2855.73 ,2825.19 ,540.08,0.0122 
2012/2/2,2859.68 ,2854.10 ,2868.23 ,2849.40 ,447.13,0.0040 
2012/2/3,2905.66 ,2888.95 ,2908.13 ,2885.84 ,526.72,0.0161 
2012/2/6,2901.99 ,2892.52 ,2903.03 ,2887.33 ,407.04,-0.0013 
2012/2/7,2904.08 ,2895.91 ,2910.27 ,2885.17 ,428.83,0.0007 
2012/2/8,2915.86 ,2906.59 ,2918.26 ,2892.71 ,476.38,0.0041 
2012/2/9,2927.23 ,2922.46 ,2930.68 ,2904.51 ,514.77,0.0039 
2012/2/10,2903.88 ,2902.00 ,2910.98 ,2895.10 ,441.21,-0.0080 
2012/2/13,2931.39 ,2926.21 ,2933.93 ,2913.89 ,404.82,0.0095 
2012/2/14,2931.83 ,2921.70 ,2932.08 ,2911.60 ,459.08,0.0002 
2012/2/15,2915.83 ,2943.42 ,2958.19 ,2911.33 ,493.94,-0.0055 
2012/2/16,2959.85 ,2915.67 ,2961.38 ,2912.72 ,471.61,0.0151 
2012/2/17,2951.78 ,2958.22 ,2962.78 ,2941.55 ,534.7,-0.0027 
2012/2/21,2948.57 ,2957.30 ,2965.05 ,2934.07 ,454.47,-0.0011 
2012/2/22,2933.17 ,2942.77 ,2950.37 ,2929.68 ,427.36,-0.0052 
2012/2/23,2956.98 ,2933.16 ,2958.42 ,2922.96 ,438.29,0.0081 
2012/2/24,2963.75 ,2963.13 ,2970.88 ,2958.82 ,375.67,0.0023 
2012/2/27,2966.16 ,2945.87 ,2976.08 ,2933.30 ,439.74,0.0008 
2012/2/28,2986.76 ,2969.25 ,2988.59 ,2966.61 ,473.3,0.0069 
2012/2/29,2966.89 ,2991.67 ,3000.11 ,2961.77 ,598.32,-0.0067 
2012/3/1,2988.97 ,2979.11 ,2996.37 ,2974.59 ,491.29,0.0074 
2012/3/2,2976.19 ,2986.08 ,2995.97 ,2968.00 ,439.35,-0.0043 
2012/3/5,2950.48 ,2969.73 ,2973.93 ,2940.52 ,417.11,-0.0086 
2012/3/6,2910.32 ,2917.52 ,2921.77 ,2900.28 ,495.16,-0.0136 
2012/3/7,2935.69 ,2922.57 ,2940.28 ,2920.54 ,426.27,0.0087 
2012/3/8,2970.42 ,2954.40 ,2976.05 ,2945.73 ,420.62,0.0118 
2012/3/9,2988.34 ,2975.09 ,2993.98 ,2973.96 ,403.43,0.0060 
2012/3/12,2983.66 ,2989.05 ,2994.10 ,2973.65 ,342.13,-0.0016 
2012/3/13,3039.88 ,3003.71 ,3039.89 ,2996.46 ,436.87,0.0188 
2012/3/14,3040.73 ,3042.21 ,3051.37 ,3024.73 ,428.47,0.0003 
2012/3/15,3056.37 ,3048.58 ,3059.81 ,3037.82 ,428.06,0.0051 
2012/3/16,3055.26 ,3058.49 ,3060.82 ,3047.69 ,792.07,-0.0004 
2012/3/19,3078.32 ,3057.24 ,3087.10 ,3050.89 ,383.48,0.0075 
2012/3/20,3074.15 ,3060.93 ,3078.72 ,3050.82 ,378.43,-0.0014 
2012/3/21,3075.32 ,3077.44 ,3090.08 ,3069.09 ,393.08,0.0004 
2012/3/22,3063.32 ,3055.00 ,3068.50 ,3050.70 ,385.9,-0.0039 
2012/3/23,3067.92 ,3066.37 ,3070.93 ,3044.67 ,391.25,0.0015 
2012/3/26,3122.57 ,3090.52 ,3122.57 ,3090.05 ,400.28,0.0178 
2012/3/27,3120.35 ,3124.06 ,3134.17 ,3119.03 ,401.79,-0.0007 
2012/3/28,3104.96 ,3123.84 ,3130.56 ,3086.93 ,457.81,-0.0049 
2012/3/29,3095.36 ,3087.25 ,3099.80 ,3069.81 ,449.58,-0.0031 
2012/3/30,3091.57 ,3110.97 ,3111.55 ,3079.05 ,519.08,-0.0012 
2012/4/2,3119.70 ,3085.94 ,3123.03 ,3079.78 ,454.67,0.0091 
2012/4/3,3113.57 ,3119.65 ,3128.25 ,3097.41 ,469.96,-0.0020 
2012/4/4,3068.09 ,3085.46 ,3086.35 ,3052.58 ,474.23,-0.0146 
2012/4/5,3080.50 ,3061.75 ,3083.38 ,3061.14 ,483.01,0.0040 
2012/4/9,3047.08 ,3037.28 ,3058.76 ,3032.22 ,371.85,-0.0108 
2012/4/10,2991.22 ,3044.67 ,3055.20 ,2987.00 ,508.81,-0.0183 
2012/4/11,3016.46 ,3020.15 ,3030.51 ,3008.75 ,412.66,0.0084 
2012/4/12,3055.55 ,3023.11 ,3059.26 ,3020.44 ,378.72,0.0130 
2012/4/13,3011.33 ,3045.08 ,3045.42 ,3010.77 ,388.07,-0.0145 
2012/4/16,2988.40 ,3027.57 ,3027.57 ,2975.87 ,417.64,-0.0076 
2012/4/17,3042.82 ,3002.02 ,3052.76 ,2999.49 ,403.18,0.0182 
2012/4/18,3031.45 ,3031.82 ,3045.04 ,3023.91 ,407.01,-0.0037 
2012/4/19,3007.56 ,3028.20 ,3058.72 ,2994.94 ,504.69,-0.0079 
2012/4/20,3000.45 ,3023.73 ,3034.69 ,2999.01 ,561.76,-0.0024 
2012/4/23,2970.45 ,2969.00 ,2973.38 ,2946.04 ,459.48,-0.0100 
2012/4/24,2961.60 ,2967.37 ,2979.08 ,2950.38 ,447.85,-0.0030 
2012/4/25,3029.63 ,3013.65 ,3031.41 ,3010.57 ,453.37,0.0230 
2012/4/26,3050.61 ,3029.62 ,3056.77 ,3027.79 ,443.71,0.0069 
2012/4/27,3069.20 ,3060.34 ,3076.44 ,3043.30 ,441.28,0.0061 
2012/4/30,3046.36 ,3060.06 ,3063.66 ,3043.25 ,444.23,-0.0074 
2012/5/1,3050.44 ,3044.79 ,3085.40 ,3041.62 ,469.88,0.0013 
2012/5/2,3059.85 ,3035.07 ,3061.47 ,3028.94 ,447.33,0.0031 
2012/5/3,3024.30 ,3061.13 ,3061.38 ,3016.20 ,471.78,-0.0116 
2012/5/4,2956.34 ,3001.15 ,3001.48 ,2956.34 ,465.45,-0.0225 
2012/5/7,2957.76 ,2940.41 ,2970.20 ,2939.21 ,429.48,0.0005 
2012/5/8,2946.27 ,2939.36 ,2952.65 ,2900.06 ,530.99,-0.0039 
2012/5/9,2934.71 ,2912.41 ,2948.77 ,2900.18 ,509.41,-0.0039 
2012/5/10,2933.64 ,2950.21 ,2950.21 ,2923.14 ,489.46,-0.0004 
2012/5/11,2933.82 ,2919.35 ,2960.38 ,2918.74 ,421.69,0.0001 
2012/5/14,2902.58 ,2907.78 ,2924.89 ,2898.90 ,430.21,-0.0106 
2012/5/15,2893.76 ,2902.30 ,2930.68 ,2889.39 ,444.74,-0.0030 
2012/5/16,2874.04 ,2904.67 ,2913.90 ,2872.25 ,484.88,-0.0068 
2012/5/17,2813.69 ,2874.71 ,2879.22 ,2813.69 ,506.33,-0.0210 
2012/5/18,2778.79 ,2814.43 ,2827.28 ,2774.45 ,582.49,-0.0124 
2012/5/21,2847.21 ,2782.55 ,2848.83 ,2774.76 ,486.21,0.0246 
2012/5/22,2839.08 ,2853.87 ,2867.34 ,2823.22 ,467.04,-0.0029 
2012/5/23,2850.12 ,2832.17 ,2855.35 ,2795.50 ,499.2,0.0039 
2012/5/24,2839.38 ,2856.55 ,2858.24 ,2817.62 ,462.11,-0.0038 
2012/5/25,2837.53 ,2839.74 ,2846.31 ,2829.76 ,335.02,-0.0007 
2012/5/29,2870.99 ,2853.27 ,2882.83 ,2846.68 ,440.95,0.0118 
2012/5/30,2837.36 ,2847.27 ,2847.27 ,2825.64 ,441.25,-0.0117 
2012/5/31,2827.34 ,2837.37 ,2842.43 ,2801.96 ,737.07,-0.0035 
2012/6/1,2747.48 ,2810.13 ,2810.13 ,2747.24 ,527.45,-0.0282 
2012/6/4,2760.01 ,2747.61 ,2769.93 ,2726.68 ,456.97,0.0046 
2012/6/5,2778.11 ,2749.35 ,2781.97 ,2749.34 ,415.1,0.0066 
2012/6/6,2844.72 ,2796.23 ,2844.72 ,2796.23 ,436.14,0.0240 
2012/6/7,2831.02 ,2872.05 ,2873.59 ,2827.82 ,444.1,-0.0048 
2012/6/8,2858.42 ,2823.82 ,2860.94 ,2814.80 ,368.77,0.0097 
