,date,close,open,high,low,vol,return,log_returns,volatility_increments,log_volumes,hurst,hurstp,hurstm
56,2011/4/7,2796.14,2799.59,2813.22,2781.13,476.14,-0.0013,-0.0013152347516726946,-0.2374305944632651,-0.0222852183615376,0.5231241870951922,0.3990628159364928,0.6882346744856284
57,2011/4/8,2780.41,2806.29,2808.56,2772.4,422.4,-0.0056,-0.005641495806253782,0.10518646109307994,-0.11975919624231098,0.5178576426044404,0.3927190773370112,0.6822764405674263
58,2011/4/11,2771.51,2789.49,2792.95,2760.84,505.17,-0.0032,-0.0032061008168889457,0.4027513652860497,0.1789422738982757,0.5158156829346964,0.3858621989264834,0.6830175241795904
59,2011/4/12,2744.79,2755.89,2760.62,2737.07,458.96,-0.0096,-0.009687728722871857,0.3392197118260327,-0.09593194599671173,0.5213341190607712,0.38921308428844137,0.6962668262843453
60,2011/4/13,2761.52,2762.69,2772.05,2744.85,457.2,0.0061,0.00607668347081115,0.32134729580363786,-0.0038421283729599765,0.530144170282259,0.41460835522089695,0.6830591569261817
61,2011/4/14,2760.22,2743.12,2762.18,2733.68,451.74,-0.0005,-0.0004708660762800096,-0.005042049401668081,-0.012014138830569595,0.5285516647387484,0.41377961376719946,0.6858875653898936
62,2011/4/15,2764.65,2752.87,2769.29,2743.75,544.73,0.0016,0.0016036579863029808,-0.028994235930435153,0.18718346597163296,0.5286555372653448,0.41960989314489816,0.6815537304750855
63,2011/4/18,2735.38,2731.22,2737.46,2706.5,478.29,-0.0106,-0.010643678789949608,-0.004582247483292612,-0.13007301597433527,0.5368993172820979,0.3934698354746238,0.7168177029185433
64,2011/4/19,2744.97,2741.35,2746.18,2727.12,440.01,0.0035,0.0034997800463689656,0.027228242842997297,-0.0834197891606101,0.5406719232520107,0.39157936177879477,0.7385402133496036
65,2011/4/20,2802.51,2788.84,2802.99,2785.98,539.56,0.021,0.020745298260428577,0.05558582214593333,0.2039565386747053,0.5431884948027249,0.41622646550200826,0.7282115086814902
66,2011/4/21,2820.16,2820.77,2820.77,2808.55,471.56,0.0063,0.006278176728706264,0.3404879659355382,-0.13470764517755213,0.5514228773969944,0.41914697567356,0.760214349720094
67,2011/4/25,2825.88,2820.28,2826.26,2813.2,395.07,0.002,0.0020261995865945236,0.02267450175483532,-0.17698338303368835,0.5602210935278074,0.4586066587578382,0.6934684838896242
68,2011/4/26,2847.54,2832.48,2856.61,2829.0,538.65,0.0077,0.0076356431347920535,-0.002968337005342825,0.310003044949963,0.5484793388140471,0.41089186420014145,0.7507752781273593
69,2011/4/27,2869.88,2853.88,2870.8,2842.61,561.75,0.0078,0.00781475340015532,0.04012918525418385,0.04199090172523712,0.5512001485141008,0.4024421552173491,0.757607054582196
70,2011/4/28,2872.53,2862.82,2874.59,2859.62,541.97,0.0009,0.0009229574997664789,-0.1274054340868256,-0.03584626171119623,0.5485252064994993,0.40164931183613267,0.7552393471771348
71,2011/4/29,2873.54,2869.74,2876.83,2863.04,948.18,0.0004,0.0003515446245525218,-0.42971752644610284,0.559333708294825,0.5502914573934716,0.395508710927606,0.7745531067901148
72,2011/5/2,2864.08,2881.28,2887.75,2859.84,553.48,-0.0033,-0.0032975375058442494,-0.06459377286615009,-0.5383187398478837,0.6032685113506835,0.38306587042624646,0.8780635446805981
73,2011/5/3,2841.62,2859.3,2861.95,2825.5,590.04,-0.0078,-0.007872869589941605,0.0589442511698568,0.06396471341066451,0.6080877061997799,0.376147788207709,0.9122271604980455
74,2011/5/4,2828.23,2842.92,2848.16,2808.79,610.39,-0.0047,-0.004723237790449016,-0.13614885215431372,0.0339077659243321,0.642294799122784,0.58512376870668,0.7869118537569919
75,2011/5/5,2814.72,2812.84,2845.85,2804.82,611.73,-0.0048,-0.004788284784634594,0.09712738822533407,0.0021929115585859684,0.6534875850892566,0.4968157075364138,0.8493266242838823
76,2011/5/6,2827.56,2840.71,2859.25,2818.65,561.09,0.0046,0.004551359437995358,0.10999738366173162,-0.08640968823174779,0.7012560614395509,0.4906946365530088,0.9448010244848223
77,2011/5/9,2843.25,2828.24,2850.39,2823.67,447.83,0.0055,0.005533615140271521,0.0998358096383436,-0.22546762434853823,0.6160553203854294,0.6262036223825126,0.6703818919178758
78,2011/5/10,2871.89,2851.91,2873.64,2850.01,522.62,0.0101,0.01002258553441053,0.10034138484201094,0.154440926427271,0.6124834332283079,0.6572255826258622,0.6429795777235355
79,2011/5/11,2845.06,2867.16,2874.61,2829.68,627.18,-0.0093,-0.009386192629984783,0.1502895990543358,0.1823789582309195,0.6419668467516819,0.6565222188694048,0.6630695347561696
80,2011/5/12,2863.04,2833.67,2865.86,2819.37,615.41,0.0063,0.006299840390251486,0.07706292473374354,-0.018944868422992315,0.6941313669559862,0.7434320949516036,0.6929089848759309
81,2011/5/13,2828.47,2859.7,2861.51,2827.51,540.67,-0.0121,-0.012148067960710931,0.09700803541390268,-0.12947960113332138,0.598641592828911,0.6486056079965351,0.6112020180949549
82,2011/5/16,2782.31,2815.9,2828.14,2779.54,572.93,-0.0163,-0.016454411497613605,0.22326049452525742,0.0579544339868818,0.5868232960984225,0.6623265864537012,0.5439728816782246
83,2011/5/17,2783.21,2769.17,2783.61,2759.29,600.24,0.0003,0.0003234199168613654,-0.05455142787785672,0.046566030034234644,0.6362726955177118,0.76260478202945,0.5821512888776116
84,2011/5/18,2815.0,2782.65,2817.15,2780.83,513.71,0.0114,0.011357323756022837,-0.11649780624491557,-0.15567067133896753,0.6520496451788315,0.7204150471298405,0.6579539667697586
85,2011/5/19,2823.31,2824.05,2828.41,2805.12,493.6,0.003,0.0029476939072387823,-0.03868686744421712,-0.0399334313073277,0.646697132169864,0.6731632981571685,0.6903565540669582
86,2011/5/20,2803.32,2815.96,2821.44,2796.27,531.97,-0.0071,-0.007105526436024798,-0.09576743914352104,0.07486162418299185,0.6425964196672711,0.6746437150777266,0.6731638244563984
87,2011/5/23,2758.9,2761.96,2770.51,2750.64,504.94,-0.0158,-0.0159723795008954,-0.19884016091489443,-0.05214748643868883,0.6294126924303582,0.6926978228289652,0.6361917543294674
88,2011/5/24,2746.16,2766.7,2767.5,2744.01,495.93,-0.0046,-0.00462847734406796,0.16386083006415397,-0.01800482260245056,0.6219214626036452,0.6657619621034291,0.6490657405736899
89,2011/5/25,2761.38,2739.99,2771.38,2739.85,523.97,0.0055,0.00552698255280538,0.042737266399919704,0.05499964304066169,0.6499401119764323,,0.693751649087497
90,2011/5/26,2782.92,2756.31,2787.33,2756.06,521.81,0.0078,0.007770181402271273,0.01739557868784747,-0.004130893823883238,0.6514646912659025,,0.6996867771657256
91,2011/5/27,2796.86,2789.02,2801.15,2788.29,444.77,0.005,0.004996623165228807,0.03128689181476574,-0.15974624233118853,0.6407606808844722,,0.7029826824599936
92,2011/5/31,2835.3,2824.25,2835.34,2808.6,947.55,0.0137,0.013650392348773223,-0.08340034639756055,0.7563224113941986,0.6395355301550277,,0.7007176413531233
93,2011/6/1,2769.19,2829.39,2834.05,2767.63,662.69,-0.0233,-0.023592893023005067,0.34520786748706644,-0.3575723968167059,0.6326534807149697,,0.6774625728229934
94,2011/6/2,2773.31,2773.76,2784.57,2759.17,535.27,0.0015,0.0014866940040975897,0.009449637924081156,-0.21353601670744737,0.6590917062857822,,0.72497512819702
95,2011/6/3,2732.78,2740.49,2762.56,2730.63,559.23,-0.0146,-0.014722146583913239,-0.021206766391600684,0.04378954506059801,0.6723496047943321,,0.7323558029200674
96,2011/6/6,2702.56,2728.31,2736.66,2702.2,545.85,-0.0111,-0.011119934134264601,0.11434017625070858,-0.02421662482298532,0.6860133042987707,,0.763735749219343
97,2011/6/7,2701.56,2712.79,2723.32,2701.17,510.84,-0.0004,-0.00037008801115211794,-0.055413519386939836,-0.06628778309821733,0.7428550924932403,,0.8627466589082375
98,2011/6/8,2675.38,2693.69,2698.08,2671.09,570.44,-0.0097,-0.009737957605018123,-0.4365476155326111,0.11035156324050503,0.775171035231133,,0.8483246762121665
99,2011/6/9,2684.87,2678.52,2696.69,2670.02,480.36,0.0035,0.003540883322737254,-0.0013030615798221845,-0.17187217007608374,0.6600809289024026,0.6177978138951836,0.7400565879459841
100,2011/6/10,2643.73,2675.1,2676.72,2641.64,563.12,-0.0153,-0.015441510884448943,0.06723957131316105,0.15895692650739357,0.5878562938818634,0.5961132522168828,0.6708667004698332
101,2011/6/13,2639.69,2649.3,2657.77,2629.61,510.32,-0.0015,-0.0015293127509813634,-0.3856761946391849,-0.09845476936617636,0.5798991257838261,0.5955507285328422,0.6575014508934851
102,2011/6/14,2678.72,2662.73,2685.65,2662.73,480.75,0.0148,0.014677582468519945,0.0708092813230845,-0.05969059546481077,0.5988825114097367,0.6311438467388709,0.6880381899088996
103,2011/6/15,2631.46,2653.17,2669.75,2625.86,566.88,-0.0176,-0.017800243249399567,0.5247175741652059,0.16480025664827277,0.5419105492046168,0.47454709382026006,0.6712151786995194
104,2011/6/16,2623.7,2631.98,2642.65,2599.86,563.8,-0.0029,-0.002953289962693995,0.02230588066377992,-0.00544806243714981,0.5069967761903138,0.43700978576670907,0.6341373582322194
105,2011/6/17,2616.48,2646.29,2648.54,2608.99,941.78,-0.0028,-0.002755632275517506,-0.05953623424243126,0.513072122972761,0.5051254879116038,0.4292849712005125,0.63737094105966
106,2011/6/20,2629.66,2608.05,2636.55,2607.74,462.4,0.005,0.005024657264125039,-0.013450922016555733,-0.7113413842946054,0.4955913892305169,0.39936665635212426,0.6097517608451081
107,2011/6/21,2687.26,2640.33,2688.5,2634.04,500.03,0.0219,0.02166752687444145,0.10805263018328892,0.07823777926409603,0.5063493423729845,0.4060857815902392,0.6492615577980374
108,2011/6/22,2669.19,2677.18,2693.23,2668.35,451.69,-0.0067,-0.006747031541094476,-0.149723094055505,-0.10167199279432543,0.492928183325894,0.4021447731381207,0.6253538400230484
109,2011/6/23,2686.75,2638.6,2688.07,2627.47,594.12,0.0066,0.0065572291397101475,-0.012794315056127381,0.2740852153333938,0.4855578330859925,0.3878286772943579,0.6240126706694337
110,2011/6/24,2652.89,2681.1,2682.41,2647.46,1400.0,-0.0126,-0.012682672938404436,0.10493276421937692,0.857146196442018,0.4705122105684546,0.4292655972715989,0.5946580606142324
111,2011/6/27,2688.28,2653.07,2697.34,2647.55,479.28,0.0133,0.013251972101878126,0.1643446863784721,-1.0719425378276806,0.45850559472230434,0.5159482445986799,0.4525661201102653
112,2011/6/28,2729.31,2694.26,2729.94,2692.45,448.66,0.0153,0.015147246095551842,0.07715513618760417,-0.06601961519051001,0.44712578748538645,0.3891725554098532,0.543825995897361
113,2011/6/29,2740.49,2736.76,2746.62,2722.26,505.93,0.0041,0.004087906530058912,-0.07031074308667185,0.12013295721150813,0.50650517661699,0.42637890179273824,0.6284822166561737
114,2011/6/30,2773.52,2749.37,2776.56,2749.11,517.12,0.0121,0.011980535064043903,0.004222620771348495,0.021876636096008394,0.4938634753055538,0.4285240913595075,0.5856497059701982
115,2011/7/1,2816.03,2775.08,2818.19,2769.06,460.6,0.0153,0.015210820055885746,0.08106482651619729,-0.11574496850609102,0.516202662215497,0.4478538875622312,0.6846625469360278
116,2011/7/5,2825.77,2817.87,2828.53,2810.0,423.89,0.0035,0.003452802182480818,-0.09592284286904906,-0.08305599977570327,0.523584463602577,0.42948508467511626,0.6511883627888834
117,2011/7/6,2834.02,2821.42,2838.85,2812.8,440.07,0.0029,0.002915304575986831,-0.21459209325219275,0.037459817556899595,0.5527347954688752,0.5558918030755391,0.5924150574287739
118,2011/7/7,2872.66,2856.25,2878.94,2853.9,465.8,0.0136,0.01354223139217013,-0.03258208338134505,0.05682255228245959,0.5546636445730774,0.42324277741050503,0.6794704190079994
119,2011/7/8,2859.81,2841.29,2860.02,2831.16,428.04,-0.0045,-0.004483240740257247,0.017306750740223364,-0.08453970829144017,0.5397136050678336,0.4021540497616316,0.6487259802655506
120,2011/7/11,2802.62,2828.1,2841.12,2795.54,448.2,-0.02,-0.02020049509936006,-0.15441931964270594,0.04602291220802601,0.5191450727523299,0.38635882800715093,0.600414826772153
121,2011/7/12,2781.91,2798.75,2807.57,2780.16,529.41,-0.0074,-0.007416951807952007,0.1625212375985674,0.16652361755642475,0.4906033452398534,0.26519637374207145,0.6834144759671295
122,2011/7/13,2796.92,2800.88,2825.86,2789.57,487.15,0.0054,0.005381069585916735,0.040842606672359505,-0.08319109505190117,0.508456697632867,0.24073899095288442,0.7249505552198137
123,2011/7/14,2762.67,2804.82,2817.38,2755.9,546.87,-0.0122,-0.012321208325129056,0.034058915710827975,0.1156390303415897,0.5098527458759234,0.24478828468068706,0.7237873739749228
124,2011/7/15,2789.8,2787.33,2790.16,2768.28,529.59,0.0098,0.009772305264001522,0.06838029213674002,-0.03210799194363844,0.5155687812605231,0.23984636108190233,0.7334758946916295
125,2011/7/18,2765.11,2777.61,2783.76,2743.79,463.02,-0.0089,-0.00888949149121395,-0.003969449925579127,-0.13433287257173473,0.5065984340002345,0.22146783122177754,0.7307909762911187
126,2011/7/19,2826.52,2790.98,2828.65,2790.98,479.12,0.0222,0.02196585581229903,0.046778810717440056,0.03418083825864036,0.456698393554854,0.16491905537715354,0.6868718661816856
127,2011/7/20,2814.23,2839.39,2839.65,2808.18,476.06,-0.0043,-0.004357583458730474,0.05204173490081576,-0.006407191248305551,0.46652744506838195,0.19314140199882093,0.6989926683315043
128,2011/7/21,2834.43,2818.79,2847.41,2807.71,553.31,0.0072,0.007152169225394875,-0.03212755604518991,0.15037452641075538,0.48946716932596257,0.3667106165021053,0.5953166303697313
129,2011/7/22,2858.83,2834.46,2862.72,2830.58,413.15,0.0086,0.008571591458408778,-0.05918476050626964,-0.29210769997146346,0.4699838917033777,0.2707154627978432,0.6401644001052457
130,2011/7/25,2842.8,2832.11,2859.4,2828.91,407.25,-0.0056,-0.005622968251553087,-0.04290208525038075,-0.014383475665038807,0.47673870305225763,0.2514300899244827,0.6541722868299784
131,2011/7/26,2839.96,2842.74,2851.72,2832.27,436.93,-0.001,-0.0009995144037183,-0.2893259322126478,0.07034575171639657,0.4311708193996205,0.20792607916311617,0.6419128254036545
132,2011/7/27,2764.79,2823.62,2823.86,2761.0,633.9,-0.0265,-0.026825284843974548,-0.1675445102284554,0.3721182140915696,0.42187177867055586,0.21766971941245108,0.6071411321641096
133,2011/7/28,2766.25,2765.61,2800.11,2757.85,513.72,0.0005,0.0005279296602121839,-0.051699518064899586,-0.21021284334526552,0.41533140915511546,0.19279479959768683,0.6002564403744559
134,2011/7/29,2756.38,2736.67,2780.58,2724.99,621.21,-0.0036,-0.0035743877494822255,-0.2395417928987671,0.18999081907518806,0.4093597963407981,0.2244846223543506,0.5664300154039897
135,2011/8/1,2744.61,2791.45,2796.24,2716.3,581.75,-0.0043,-0.00427923626870077,-0.20800240949840187,-0.06562838683764202,0.41687910953011337,0.32846999588291154,0.4673760197566684
136,2011/8/2,2669.24,2728.29,2745.87,2668.68,612.75,-0.0275,-0.02784520066638579,0.5112616519769801,0.05191622022582074,0.41285523931315826,0.3320457111581432,0.47520937801168905
137,2011/8/3,2693.07,2673.97,2695.37,2621.67,672.33,0.0089,0.008888019109092319,0.40425445715608177,0.09279226900738477,0.4301400065532694,0.3377004414724436,0.4979486950958494
138,2011/8/4,2556.39,2648.38,2653.79,2556.38,864.87,-0.0508,-0.05208569977220695,0.37749963990122204,0.25182991520440556,0.4444130963214287,0.2924121890384302,0.41972298955664694
139,2011/8/5,2532.41,2580.3,2592.04,2464.87,1030.0,-0.0094,-0.009424688532150524,0.22791952335869547,0.17473487460366913,0.46444426805633104,0.2559699044067587,0.5149106043975175
140,2011/8/8,2357.69,2447.3,2489.39,2357.69,1120.0,-0.069,-0.0714890923759059,0.20037666514155772,0.08376988306545874,0.4249186108698987,0.31669173801369405,0.4032836957048028
141,2011/8/9,2482.52,2402.13,2483.66,2331.65,1060.0,0.0529,0.05159184717211878,0.5129680472288904,-0.05505977718302743,0.3945527688321634,0.12950810783260594,0.38801012675649027
142,2011/8/10,2381.05,2425.55,2461.28,2378.08,957.55,-0.0409,-0.041732606435255275,0.14727555190213648,-0.1016462480935443,0.3954563018097613,0.09932736091198931,0.380444820410882
143,2011/8/11,2492.68,2415.54,2516.39,2399.56,871.49,0.0469,0.04581687003206326,0.08866293570249528,-0.09417354858763091,0.36145629167659865,0.06165116017038593,0.3765879446556625
144,2011/8/12,2507.98,2507.01,2524.09,2481.5,584.86,0.0061,0.006119211360909768,-0.011945083595731099,-0.3988318880730981,0.35618590200521805,0.04301328203925038,0.3538858533956631
145,2011/8/15,2555.2,2522.04,2555.2,2514.52,494.1,0.0188,0.018652850221391657,-0.03321358221711135,-0.1686345765001352,0.33583993730572637,0.12890797571753884,0.34448379784923266
146,2011/8/16,2523.45,2526.48,2546.74,2494.55,544.77,-0.0124,-0.012503485627468894,-0.27585880618467407,0.09762576138811074,0.3335859841966507,0.11404533199417259,0.3481996134191432
147,2011/8/17,2511.48,2527.79,2549.11,2488.09,485.71,-0.0047,-0.00475479204339224,-0.29541071265646623,-0.11475194925921516,0.3349344497065588,0.1211602142118874,0.3492937530348031
148,2011/8/18,2380.43,2436.38,2437.01,2362.97,725.4,-0.0522,-0.05359107717472768,-0.5074866822567143,0.4011114888682018,0.300618208513317,0.162652546570832,0.278527475262752
