,date,close,open,high,low,vol,return,log_returns,volatility_increments,log_volumes,hurst,hurstp,hurstm
344,2012/5/30,2837.36,2847.27,2847.27,2825.64,441.25,-0.0117,-0.011782875642675425,0.250564202831395,0.0006801179133166538,0.6042421777458225,0.7123147403073008,0.5005347703936022
345,2012/5/31,2827.34,2837.37,2842.43,2801.96,737.07,-0.0035,-0.0035377020672951167,0.0809754233944684,0.5130712590787675,0.5776962224238743,0.7169890927418555,0.43340148519862653
346,2012/6/1,2747.48,2810.13,2810.13,2747.24,527.45,-0.0282,-0.028652212391672947,0.17668971912414833,-0.3346287931984561,0.5807990529089262,0.6912292471932058,0.47049096268180846
347,2012/6/4,2760.01,2747.61,2769.93,2726.68,456.97,0.0046,0.004550174986614823,0.18202258901689383,-0.14343633090259733,0.5721593371398662,0.6826781057494128,0.4641460655867039
348,2012/6/5,2778.11,2749.35,2781.97,2749.34,415.1,0.0066,0.006536537469570778,0.025690982832907494,-0.09609828816622731,0.554725879682679,0.6500610440461309,0.4822746365678307
349,2012/6/6,2844.72,2796.23,2844.72,2796.23,436.14,0.024,0.02369380407674588,0.018621818554245273,0.04944383766560581,0.5542891870915115,0.6554813041944765,0.4584969457607319
350,2012/6/7,2831.02,2872.05,2873.59,2827.82,444.1,-0.0048,-0.004827573710940027,0.07365753862496671,0.018086469573457678,0.5602672142453102,0.6652729037378813,0.4618444276346629
351,2012/6/8,2858.42,2823.82,2860.94,2814.8,368.77,0.0097,0.009631953877661735,-0.05455782396304398,-0.18587661882667997,0.5770667009461146,0.6897705680553631,0.4789654912091811
352,2012/6/11,2809.73,2882.49,2882.96,2806.9,403.82,-0.017,-0.01718063130403616,0.035593115776862305,0.09079609065085151,0.5609129475513468,0.6675619894109925,0.45462568537775455
353,2012/6/12,2843.07,2815.84,2843.67,2802.38,410.13,0.0119,0.011796060924143877,0.14574079254686856,0.015504948489782407,0.561584120390849,0.6653397051013891,0.4691941356812642
354,2012/6/13,2818.61,2838.12,2853.17,2810.59,419.76,-0.0086,-0.008640598614426773,-0.04029257397731589,0.02320893676644584,0.5678471126914785,0.6731850712486185,0.475174851709475
355,2012/6/14,2836.33,2820.63,2842.31,2807.55,428.66,0.0063,0.006267107342768969,-0.050165356568736996,0.020980944530530263,0.5639770575567462,0.6629636281679293,0.4813605925134972
356,2012/6/15,2872.8,2839.4,2874.38,2837.94,774.69,0.0129,0.012776200957347184,0.028578338999643016,0.591798885423021,0.5706528031730658,0.698709712768907,0.45494135180886114
357,2012/6/18,2895.33,2872.49,2903.03,2853.86,412.12,0.0078,0.007811930236203205,-0.05752743414866446,-0.6311483802551401,0.5465670637240637,0.6742875815267761,0.44248488197092156
358,2012/6/19,2929.76,2909.87,2940.23,2908.45,454.48,0.0119,0.011821414245327564,-0.11458892986207037,0.09783933917200409,0.549344845694151,0.6751065395313514,0.4615712862205806
359,2012/6/20,2930.45,2932.96,2942.28,2910.0,400.04,0.0002,0.0002354864427001999,-0.13164141169593613,-0.1275893661405562,0.5647117000553169,0.7166478783235999,0.44123795627562357
360,2012/6/21,2859.09,2929.15,2930.93,2857.1,466.65,-0.0244,-0.024652602470962254,-0.07942607393657841,0.15401496990344032,0.5464639192285554,0.6695612451989126,0.43980200012436776
361,2012/6/22,2892.42,2866.17,2894.35,2863.93,1090.0,0.0117,0.011590129584684835,0.2747425569245623,0.8483534632114337,0.5537700539822912,0.6662043924620867,0.5131082216200292
362,2012/6/25,2836.16,2863.89,2863.89,2829.23,401.02,-0.0195,-0.019642497399793468,0.11667205552709037,-0.9999216738486316,0.631053096107929,0.8238752114812484,0.4772680024142725
363,2012/6/26,2854.06,2845.4,2862.15,2832.02,401.86,0.0063,0.006291517391203868,0.024795589665621787,0.0020924678818491486,0.6191856523526837,0.7619348020461787,0.48292405700601854
364,2012/6/27,2875.32,2862.13,2882.4,2860.13,403.14,0.0074,0.007421430444170647,0.032901451906871326,0.0031801269037064696,0.6104170411359633,0.7676794708614194,0.4574601526198246
365,2012/6/28,2849.49,2853.89,2855.74,2818.19,474.68,-0.009,-0.00902394150412329,0.042498624379991856,0.16335699663682487,0.6084327836836748,0.764230307744567,0.4600012606025566
366,2012/6/29,2935.05,2902.44,2935.13,2895.6,569.18,0.03,0.02958445801093307,-0.012653914603836025,0.18155583576700457,0.5729384307191948,0.7023528488715205,0.4780404494904871
367,2012/7/2,2951.23,2938.41,2951.23,2925.71,460.18,0.0055,0.00549754369504671,-0.04651673272912271,-0.2125790112725562,0.5355205293322804,0.6135734211246128,0.4806278505503982
368,2012/7/3,2976.08,2950.81,2976.08,2948.4,262.39,0.0084,0.008384965724841476,-0.061758819306416246,-0.5617857707037455,0.5431559650277991,0.5863189191802597,0.536509496650657
369,2012/7/5,2976.12,2970.37,2987.94,2958.3,367.29,0.0,1.3440408588691704e-05,-0.04116527348751298,0.33631978016629255,0.5441393176002605,0.6188622933809431,0.5089467212754405
370,2012/7/6,2937.33,2955.2,2957.5,2921.37,366.47,-0.013,-0.013119433283373833,-0.06565673139644757,-0.0022350641663757085,0.5384614069354721,0.5779918766986075,0.5292643565931203
371,2012/7/9,2931.77,2934.49,2942.99,2919.04,380.94,-0.0019,-0.0018946692553408703,-0.3552908637953891,0.03872521982285547,0.5080070659082393,0.5239406094765544,0.527296967295143
372,2012/7/10,2902.33,2945.35,2953.47,2891.42,435.82,-0.01,-0.010092473523338983,-0.47548741236355685,0.13458743165836184,0.5040525009355818,0.5333016437990037,0.512754165212865
373,2012/7/11,2887.98,2898.77,2905.51,2866.53,434.69,-0.0049,-0.004956566877659155,0.02127136323290557,-0.0025961807094640587,0.49974182611267487,0.5281012404683579,0.5105195511391148
374,2012/7/12,2866.19,2867.08,2876.32,2837.72,442.27,-0.0075,-0.007573674103156467,0.1671363124263907,0.01728742194803554,0.5163881864062556,0.5480389154308436,0.5057594200087933
375,2012/7/13,2908.47,2874.06,2913.28,2873.39,343.99,0.0148,0.014643548024643304,0.3050590536354223,-0.2513079681239241,0.506178508692673,0.5461348865085931,0.4873459135854066
376,2012/7/16,2896.94,2903.03,2910.2,2888.01,342.89,-0.004,-0.003972162228023138,0.06436746500263357,-0.003202891161086145,0.5066426458376695,0.5668787850816535,0.5033222349285111
377,2012/7/17,2910.04,2911.46,2916.61,2871.65,439.22,0.0045,0.004511819301089114,-0.002180976578589622,0.24759073047681052,0.5240859013890805,0.5560233633731627,0.5459658891336915
378,2012/7/18,2942.6,2904.24,2951.3,2902.95,446.54,0.0112,0.011126717488312373,0.0003235414965141459,0.01652855547114396,0.5279632039682374,0.5853862150815926,0.522872420205463
379,2012/7/19,2965.9,2961.71,2976.22,2952.42,431.69,0.0079,0.007886983423980197,0.0839349980713564,-0.033821243911576274,0.5368853180967889,0.5526024938531062,0.5531324377584151
380,2012/7/20,2925.3,2957.02,2957.02,2925.3,543.62,-0.0137,-0.01378348817864382,-0.003389376149697476,0.2305427353001199,0.5284537545072551,0.5573723712887252,0.5464303005211957
381,2012/7/23,2890.15,2877.51,2898.05,2852.88,408.47,-0.012,-0.01208863563543832,0.1448526605753102,-0.28583200116806734,0.5212587160050876,0.5592983788707135,0.5431382519118906
382,2012/7/24,2862.99,2894.95,2896.56,2847.22,451.96,-0.0094,-0.009441870621408409,0.10070753846653657,0.10117520815027824,0.526048409714094,0.5905502514487114,0.5643047282736366
383,2012/7/25,2854.24,2856.78,2870.22,2839.76,456.73,-0.0031,-0.003060925249378951,-0.02061212820105318,0.01049872632836998,0.5287622175635048,0.5978513066865024,0.5625874498670977
384,2012/7/26,2893.25,2896.68,2905.57,2876.01,485.68,0.0137,0.013574829725229767,-0.047864717410935675,0.06145756415276334,0.5150290875409348,0.565630915671017,0.5658622904698142
385,2012/7/27,2958.09,2906.5,2961.87,2900.98,518.94,0.0224,0.02216335204318654,0.1745506857178194,0.06623829872429697,0.5351622392940651,0.6091484571061185,0.5829735606650157
386,2012/7/30,2945.84,2959.07,2970.3,2939.04,359.9,-0.0041,-0.004149784153764729,-0.06079049201311593,-0.3659620544614907,0.531502719306052,0.6026062835644526,0.5845121605014132
387,2012/7/31,2939.52,2945.08,2959.62,2938.41,478.61,-0.0021,-0.002147702920235037,-0.10058921468990878,0.2850598544459743,0.52926605749186,0.6235610057584933,0.5693038156177653
388,2012/8/1,2920.21,2956.72,2958.28,2917.78,475.21,-0.0066,-0.006590771212788942,-0.015862912520611783,-0.007129257932897415,0.5430023355633682,0.7111486613105709,0.5441080573295155
389,2012/8/2,2909.77,2900.46,2934.65,2890.85,471.22,-0.0036,-0.0035814912433857005,-0.020010974112491198,-0.008431735339709064,0.5510791394042235,0.7141674917291786,0.5582637107602834
390,2012/8/3,2967.9,2951.28,2977.41,2945.81,432.04,0.02,0.019780591756087346,-0.3704925878777492,-0.08680689970807932,0.5202856718687662,0.6839356771756745,0.5294863701960016
391,2012/8/6,2989.91,2978.16,3000.24,2974.23,383.93,0.0074,0.007388654599973192,0.115009212569257,-0.11805793224635859,0.5313091475490969,0.6615499617327113,0.5516433723455633
392,2012/8/7,3015.86,3002.66,3028.61,3002.09,450.34,0.0087,0.00864174335504412,0.09463270706484739,0.1595426087275991,0.5426368238942264,0.7793485863823127,0.5233857140453342
393,2012/8/8,3011.25,3003.77,3018.9,3002.41,398.15,-0.0015,-0.0015297550232226463,-0.0014699061202492203,-0.12317403432806018,0.5514532112351558,0.7735475301238166,0.5505770483053427
394,2012/8/9,3018.64,3009.86,3022.69,3007.3,388.4,0.0025,0.00245112388449259,-0.032270451744361495,-0.02479308228628398,0.5553382524806739,,0.5051884434764151
395,2012/8/10,3020.86,3008.83,3020.86,3003.38,358.01,0.0007,0.0007351602284908862,-0.13187061559930946,-0.08147481744569358,0.5754638990543781,,0.5226579072846227
396,2012/8/13,3022.52,3018.27,3023.03,2999.12,318.82,0.0005,0.0005493614638657782,-0.5067903583244302,-0.11593423876597574,0.6239106303907912,,0.5693308955346128
397,2012/8/14,3016.98,3032.67,3034.16,3009.93,371.46,-0.0018,-0.0018345894705985787,-0.7071554790330499,0.15281450655369522,0.649399958253807,,0.6214598834456867
398,2012/8/15,3030.93,3013.33,3032.06,3013.33,364.14,0.0046,0.0046131720675631725,-0.13437561059099679,-0.019902777683377008,0.6839100318411735,,0.6944430032763959
399,2012/8/16,3062.39,3037.18,3067.44,3033.28,445.28,0.0104,0.010326153737660361,0.6733705077223391,0.20116488870176183,0.6293808040643936,,0.6475469490710192
400,2012/8/17,3076.59,3067.11,3076.72,3060.15,411.83,0.0046,0.004626183934527143,0.28690456691665034,-0.07809265493889493,0.6372167564987582,,0.6477673059108114
401,2012/8/20,3076.21,3072.66,3076.21,3059.9,341.4,-0.0001,-0.00012352099872681851,0.0007951451603824822,-0.18755583247834548,0.659120156270964,,0.6816997886746787
402,2012/8/21,3067.26,3085.25,3100.54,3058.74,380.18,-0.0029,-0.0029136648609689973,-0.0030818185655148156,0.10759001441766727,0.6669230983133216,,0.6694638812128522
403,2012/8/22,3073.67,3059.94,3080.73,3053.43,347.83,0.0021,0.002087632436132587,-0.011488709027698718,-0.08893097010846497,0.6533177578748077,,0.6412245647988316
404,2012/8/23,3053.4,3065.82,3070.34,3045.52,339.91,-0.0066,-0.0066165635286772675,-0.2004168982097143,-0.023032977982474126,0.6462850552686251,0.643401186115878,0.630357707097311
405,2012/8/24,3069.79,3045.22,3076.8,3042.22,315.45,0.0054,0.005353431509952015,-0.0992414111856803,-0.07468068587024994,0.645515644497902,0.6242935533945079,0.6443723318819469
406,2012/8/27,3073.19,3083.62,3085.81,3068.13,325.26,0.0011,0.0011069547181276796,0.04546639327325508,0.030624671683483363,0.6417517882361012,0.6281245183699262,0.6382273431677108
407,2012/8/28,3077.14,3069.4,3083.19,3063.65,315.42,0.0013,0.0012844840986065771,0.00854601211267969,-0.03071977844089003,0.7167757157898051,,0.6911644095842807
408,2012/8/29,3081.19,3078.05,3087.24,3067.62,287.41,0.0013,0.0013152918352450753,-0.03634243298467155,-0.09299531630860511,0.7146863643320349,,0.6934082126495181
409,2012/8/30,3048.71,3066.73,3067.54,3045.92,290.31,-0.0105,-0.010597335671914494,0.0010768639239975286,0.010039549810154142,0.7103551503281532,,0.7035385682506391
410,2012/8/31,3066.96,3069.64,3078.52,3040.59,377.44,0.006,0.005968292655698581,0.19483947438698568,0.26246229809840405,0.7290236091688623,,0.6797786929966331
411,2012/9/4,3075.06,3063.25,3082.26,3040.24,361.57,0.0026,0.002637570276822246,0.05390702557727067,-0.04295595518486631,0.7016909634364228,0.6958789336127734,0.7176116491162207
412,2012/9/5,3069.27,3072.57,3082.75,3062.54,359.62,-0.0019,-0.0018846649557629736,0.01814387909614279,-0.005407742071006908,0.6939336978888933,0.690443131547869,0.7078714220806075
413,2012/9/6,3135.81,3087.94,3135.81,3087.67,444.53,0.0217,0.02144776561053749,0.16426435050205956,0.2119696258365691,0.7030546868294847,,0.7249235884273906
414,2012/9/7,3136.42,3133.22,3139.61,3128.17,444.78,0.0002,0.0001945081739423127,-0.03661327713032936,0.0005622336566225982,0.7281312052958305,,0.7240311022529496
415,2012/9/10,3104.02,3131.34,3133.89,3102.76,349.41,-0.0103,-0.010383976492776139,-0.3234017798748159,-0.24133376011401303,0.780514073800641,0.7888289838624768,0.7725965690960992
416,2012/9/11,3104.53,3105.01,3117.86,3099.1,340.71,0.0002,0.00016428956878725238,-0.11689691393985502,-0.02521434221100565,0.7845601769727111,0.7978961778190565,0.7684744973341943
417,2012/9/12,3114.31,3115.33,3120.12,3098.82,358.66,0.0032,0.0031452837064913984,-0.04364225427999191,0.05134318894861361,0.7899221621380258,0.7855459275706546,0.8026555287582346
418,2012/9/13,3155.83,3117.66,3167.63,3112.62,444.32,0.0133,0.013243917005634463,0.012477355469242113,0.21417015903821118,0.7657930560927656,0.757918033144662,0.7722215507120205
419,2012/9/14,3183.95,3166.24,3195.67,3164.26,459.32,0.0089,0.008871028461150588,0.5913440196053621,0.033202111349499124,0.7467208260235146,0.7387829213478645,0.7569334167773738
420,2012/9/17,3178.67,3183.4,3183.4,3168.63,349.08,-0.0017,-0.0016596940291945207,0.03743833533511687,-0.2744460126128781,0.7243716459421875,0.7045991765303719,0.7266662213733583
421,2012/9/18,3177.8,3173.62,3179.37,3169.41,371.46,-0.0003,-0.000273736839922904,-0.003566746463155468,0.062140064464085244,0.7139040450234981,0.7286281784020426,0.7041644124242283
422,2012/9/19,3182.62,3179.04,3189.35,3170.29,403.83,0.0015,0.0015156234722467656,-0.00029137092030318,0.08355281056491565,0.7249179121664424,0.7511752553874584,0.7088503933147265
423,2012/9/20,3175.96,3166.84,3178.45,3156.46,395.26,-0.0021,-0.00209480809723631,-0.12437428824640673,-0.021450221111822952,0.711578402437675,0.7376981772835977,0.6825759815729546
424,2012/9/21,3179.96,3194.86,3196.93,3178.09,907.65,0.0013,0.0012586692494816695,-0.9254731960920068,0.8313150655241519,0.6560409156796746,0.671079342617628,0.6463351203631649
425,2012/9/24,3160.78,3155.35,3167.74,3150.71,387.1,-0.006,-0.006049785513618924,-0.2018169374281884,-0.8521757841528377,0.6736918036627926,0.6668306462676524,0.691239607657505
426,2012/9/25,3117.73,3170.37,3176.3,3117.73,439.32,-0.0136,-0.013713659667386413,0.9563817294155319,0.12654501933654275,0.6765542147561489,0.6829587624745459,0.6728608561078785
427,2012/9/26,3093.7,3113.4,3114.54,3080.28,391.16,-0.0077,-0.007737387327515165,0.3690133687463488,-0.11611139347607068,0.6465910372586923,0.6692776984869352,0.5879434504066711
428,2012/9/27,3136.6,3105.87,3142.02,3098.46,393.32,0.0139,0.013771625130085834,0.20622980286037418,0.005506846467881041,0.7284309197469906,,0.7276259532081684
429,2012/9/28,3116.23,3125.31,3132.51,3109.91,463.49,-0.0065,-0.006515472853468779,0.12527259622943276,0.16416127988818002,0.7078684367309275,,0.6932921854834326
430,2012/10/1,3113.53,3130.31,3146.99,3103.89,404.69,-0.0009,-0.0008668071222822905,-0.00250903187023388,-0.13566346788508196,0.7169489582973261,0.7767259138420377,0.6871518148953637
431,2012/10/2,3120.04,3127.73,3131.64,3101.64,354.15,0.0021,0.0020886915095933217,-0.11631463823460342,-0.13340078971542194,0.7125528460448709,0.7862766336992106,0.6977694714524696
432,2012/10/3,3135.23,3130.85,3142.36,3115.04,371.29,0.0049,0.004856714373017589,-0.1853211223978679,0.047262876221042555,0.6629564053614158,1.092308562465847,0.5303968518170054
433,2012/10/4,3149.46,3142.38,3153.48,3132.56,356.33,0.0045,0.004528472945509072,-0.25156250802636304,-0.04112616064444293,0.6610304832976774,0.8975658725047927,0.5228963299088768
434,2012/10/5,3136.19,3161.21,3171.46,3130.76,348.18,-0.0042,-0.004222322183002854,-0.39480189855563186,-0.023137680345659217,0.6690249731759955,,0.611014961901599
435,2012/10/8,3112.35,3121.33,3125.49,3107.57,348.25,-0.0076,-0.007630619529120481,0.18665517816341115,0.00020102522934321564,0.698033397794719,,0.631040848101239
436,2012/10/9,3065.02,3108.01,3108.01,3062.52,350.43,-0.0152,-0.015323973206066379,0.4271638020401882,0.006240359175799443,0.6755400733388652,,0.6365586972690741
437,2012/10/10,3051.78,3066.25,3071.57,3046.78,358.01,-0.0043,-0.004329067707746753,0.1235857618775249,0.021399947135761696,0.6807291981909914,,0.6142705593320553
438,2012/10/11,3049.41,3075.89,3078.08,3047.14,351.38,-0.0008,-0.0007768976606876957,-0.03768699599420877,-0.01869266003456816,0.6892895097976663,,0.6231094819678327
439,2012/10/12,3044.11,3049.08,3061.77,3039.58,347.09,-0.0017,-0.0017395532751195396,-0.03880194682896487,-0.012284146625357394,0.6839812836678497,,0.6100858615277754
440,2012/10/15,3064.18,3053.21,3066.31,3037.27,360.45,0.0066,0.006571420880302924,-0.04957974227784501,0.03776913853903677,0.6859188517831102,,0.5808106163197199
441,2012/10/16,3101.17,3073.21,3102.97,3070.25,368.67,0.0121,0.01199946275205469,-0.10594545541076705,0.022548684114028023,0.6843847643566455,,0.5848376554293718
442,2012/10/17,3104.12,3091.38,3112.45,3088.05,405.95,0.001,0.0009508017263460573,-0.2081074924007753,0.09632806434383982,0.6887261796210616,,0.5859556175979957
443,2012/10/18,3072.87,3097.77,3102.56,3065.24,435.1,-0.0101,-0.010118283051525756,0.02856991064091563,0.06934589041817898,0.6945998181393037,,0.5857958058086155
444,2012/10/19,3005.62,3066.56,3066.56,3000.27,581.82,-0.0219,-0.022128108815099155,0.5451695377695183,0.2905852318178755,0.7207711750909864,,0.6626759082869028
445,2012/10/22,3016.96,3005.62,3020.61,2995.78,366.63,0.0038,0.0037658323846286165,0.09716161879424456,-0.4618079564264911,0.7202310207852288,,0.6803076332811112
446,2012/10/23,2990.46,2989.44,3006.59,2974.07,408.04,-0.0088,-0.008822480162184568,-0.059437352902373064,0.10701204369629942,0.7345783888539088,,0.7028846655215515
447,2012/10/24,2981.7,3011.82,3012.95,2978.73,448.43,-0.0029,-0.0029336140634029172,0.019628085581589794,0.0943873846951865,0.7488081544117311,,0.6649285685342704
448,2012/10/25,2986.12,3005.04,3007.71,2975.98,428.33,0.0015,0.0014812781914304576,-0.007065117500772988,-0.045858666979742266,0.7579488760316121,,0.6747528193844051
449,2012/10/26,2987.95,2986.05,2999.14,2961.16,408.11,0.0006,0.0006126476781285456,-0.4601141953968355,-0.04835718062012678,0.7162514638242422,,0.6163319284286521
450,2012/10/31,2977.23,2986.85,2989.7,2964.94,445.44,-0.0036,-0.003594195494618068,-0.39849876381381044,0.08752581179636447,0.7000321244867599,,0.6029603272257431
451,2012/11/1,3020.06,2987.54,3021.94,2984.22,455.18,0.0144,0.014283360704216513,0.12034658686801158,0.021630387409767395,0.6679735130030381,,0.5603541263458619
452,2012/11/2,2982.13,3033.85,3033.85,2981.69,419.05,-0.0126,-0.012638888444023595,0.5194927290623301,-0.08270270057085227,0.6826803133103526,,0.5662456292658417
453,2012/11/5,2999.66,2983.03,3004.87,2975.85,340.04,0.0059,0.005861138617002438,0.12785620662352315,-0.20892698679575705,0.7341078561395366,,0.5958976100992966
454,2012/11/6,3011.93,3003.71,3024.44,2998.93,402.49,0.0041,0.004082120383670593,0.03591882151099757,0.16860699408032784,0.7565995761736884,,0.5977370505907684
455,2012/11/7,2937.29,2976.46,2977.81,2926.79,478.33,-0.0248,-0.025093681742650482,0.1318913034090241,0.1726306190307296,0.7128144135212,,0.5702024138778818
456,2012/11/8,2895.58,2942.09,2949.7,2895.58,438.16,-0.0142,-0.014301951171451267,0.268663558164433,-0.08771673038474978,0.7948723053023661,,0.6494842770657187
457,2012/11/9,2904.87,2892.57,2931.11,2889.81,417.31,0.0032,0.003203202490613819,-0.1004963166995747,-0.048754789589715505,0.7951553717272813,,0.6367222226518591
458,2012/11/12,2904.25,2916.38,2920.01,2896.55,297.28,-0.0002,-0.00021345746080435966,-0.06464742327547102,-0.3391548952602768,0.7660096238531587,,0.625839222618529
459,2012/11/13,2883.89,2880.77,2909.0,2877.06,417.56,-0.007,-0.007035104186329197,-0.021542937916085414,0.339753790914624,0.7257564020223528,,0.5971439344311149
460,2012/11/14,2846.81,2896.81,2900.1,2842.86,481.76,-0.0129,-0.012941008072276458,-0.011312571247035663,0.14301781819332604,0.7317081870258162,,0.6060759634804531
461,2012/11/15,2836.94,2847.84,2855.64,2826.75,446.32,-0.0035,-0.003473062650935735,-0.49780343383905556,-0.0764098811961508,0.7564518975945634,,0.6313841554112455
462,2012/11/16,2853.13,2838.9,2859.57,2810.8,555.84,0.0057,0.005690630762157996,-0.07632996885724808,0.2194442995154672,0.7208445495386301,,0.6389886968713473
463,2012/11/19,2916.07,2886.0,2916.07,2884.75,402.06,0.0221,0.021820182081189295,0.2888347420763502,-0.32387915183960586,0.6816001970676616,,0.6105886821445007
464,2012/11/20,2916.68,2910.73,2919.96,2893.38,350.53,0.0002,0.0002091637742827195,0.005411356682342827,-0.1371550363898646,0.6870803639327665,,0.6101917840505946
465,2012/11/21,2926.55,2919.14,2928.17,2912.42,287.91,0.0034,0.003378271739076,-0.1910242153291133,-0.1967983635256236,0.7166015103522524,,0.6529773159896076
466,2012/11/23,2966.85,2943.62,2967.19,2940.68,182.64,0.0138,0.013676529054779113,0.003229566607897638,-0.4551309290761061,0.718143812169436,,0.6394010402126714
467,2012/11/26,2976.78,2961.02,2976.93,2951.73,379.66,0.0033,0.0033413954902888373,0.06231137405735421,0.731759113140856,0.6535978501449226,,0.5842008551788733
468,2012/11/27,2967.79,2974.56,2985.32,2965.13,394.72,-0.003,-0.0030246113187600786,-0.3621413072418518,0.038900537418650745,0.7013328115832439,,0.6538658733148426
469,2012/11/28,2991.78,2952.02,2992.17,2935.88,411.77,0.0081,0.008050959912126624,0.08463716983950409,0.04228828826039232,0.6701798742817423,,0.6072897638947404
470,2012/11/29,3012.03,3005.41,3017.18,2996.3,380.1,0.0068,0.00674574205036134,0.17598048878656858,-0.08003056504623586,0.693753413921156,,0.6604363767943048
471,2012/11/30,3010.24,3013.25,3014.25,2999.72,655.38,-0.0006,-0.0005944602459581916,-0.13298475235027318,0.5447808440883036,0.7592975179510115,,0.745152851529334
472,2012/12/3,3002.2,3029.21,3030.28,2999.57,371.18,-0.0027,-0.0026744565575109367,-0.19175206271853007,-0.5685280999333483,0.6979545730230431,,0.6640963065740385
473,2012/12/4,2996.69,3000.44,3002.9,2980.93,391.21,-0.0018,-0.001837007029467516,-0.02830332960831594,0.05255738005598002,0.7998046273676104,,0.7235977576580195
474,2012/12/5,2973.7,2993.2,2994.73,2958.26,396.2,-0.0077,-0.007701377508099643,-0.06075808033567576,0.01267463405831202,0.7811126651180662,,0.7829722745780767
475,2012/12/6,2989.27,2967.99,2996.53,2962.02,364.11,0.0052,0.005222241730263977,-0.09827374276324541,-0.08446311447807071,0.7844573214301753,,0.7845101110014125
476,2012/12/7,2978.04,2999.69,3003.27,2968.82,337.01,-0.0038,-0.0037638444315791124,0.10801974834269235,-0.07734341628376594,0.7645524915793981,,0.7521414123405579
477,2012/12/10,2986.96,2973.19,2997.64,2971.56,331.96,0.003,0.002990781776680309,0.05668673657812118,-0.01509812377236668,0.7643721854752947,,0.7535816545659116
478,2012/12/11,3022.3,3005.43,3033.14,3003.82,426.18,0.0118,0.011761983146966448,0.14467482933879428,0.24984731250752637,0.773204718661688,,0.7515913859453315
479,2012/12/12,3013.81,3033.93,3035.19,3008.49,365.55,-0.0028,-0.002813071862080388,0.07301647868291816,-0.1534587234984487,0.7530635833065534,,0.736495920824534
480,2012/12/13,2992.16,3007.83,3026.51,2982.63,382.58,-0.0072,-0.007209524448349766,-0.07717517710868105,0.04553471298518249,0.7648360777672564,,0.7658151070446886
481,2012/12/14,2971.33,2976.95,2985.33,2963.8,378.69,-0.007,-0.0069858705934755325,0.11439167114202142,-0.010219853291627464,0.7681582910847361,,0.7674227449025622
482,2012/12/17,3010.6,2975.5,3011.22,2973.54,414.46,0.0132,0.013129730419469302,0.21453888469063997,0.0902585396764615,0.7835670295755446,,0.7937324532915045
483,2012/12/18,3054.53,3020.82,3056.65,3016.4,424.9,0.0146,0.014486340189912555,0.2570604929162785,0.02487737901142428,0.7406183174122155,,0.7170043276624443
484,2012/12/19,3044.36,3059.03,3061.82,3044.36,407.37,-0.0033,-0.0033350361873352745,0.019359561202527242,-0.04213198374195277,0.7500752624182159,,0.7553587837332866
485,2012/12/20,3050.39,3050.3,3053.53,3034.15,367.04,0.002,0.0019787528504103917,-0.017362469103023415,-0.10425102943780706,0.7631767540441936,,0.7622574424725015
486,2012/12/21,3021.01,2998.6,3022.19,2995.13,1080.0,-0.0096,-0.009678238736000011,-0.042024829285254306,1.0792454861772596,0.8345665679989008,,0.8672835670691451
487,2012/12/24,3012.6,3013.89,3016.18,3008.53,146.53,-0.0028,-0.0027877192746766605,-0.10036539176076831,-1.9974861344683317,0.7617938891821453,,0.8010003236252503
488,2012/12/26,2990.16,3013.13,3018.65,2983.35,227.33,-0.0074,-0.007476595609997404,-0.43554095013539484,0.43917252066132123,0.7772466112238302,,0.8422386532617191
489,2012/12/27,2985.91,2989.87,2993.66,2951.04,283.95,-0.0014,-0.001422339670217048,-0.18490050181966122,0.22239546001218657,0.6946083688506589,,0.7282340996851719
490,2012/12/28,2960.31,2965.12,2985.47,2959.37,257.63,-0.0086,-0.008610565424439939,0.03245918403997994,-0.09727371924680972,0.6948733275158488,,0.7031518980940917
491,2012/12/31,3019.51,2955.45,3021.41,2953.52,374.05,0.02,0.01980057398500186,0.49371067690312653,0.37286503124178216,0.6814455810456718,,0.6809826230312807
492,2013/1/2,3112.26,3091.33,3112.65,3083.49,482.5,0.0307,0.030254583817157597,0.607725533358086,0.25459144246062676,0.7149974284829141,,0.7056899911630949
493,2013/1/3,3100.57,3108.49,3118.18,3092.28,379.34,-0.0038,-0.003763184827434987,0.054142696103431476,-0.2405480202228644,0.7632598858878679,,0.7610010796690657
494,2013/1/4,3101.66,3100.88,3108.44,3090.81,366.4,0.0004,0.00035148648509369734,-0.005163768586274209,-0.03470726775620114,0.7830874423974243,,0.7786373294699102
495,2013/1/7,3098.81,3089.17,3102.35,3083.88,349.04,-0.0009,-0.0009192852157038954,-0.0066913732573143925,-0.048539103984620864,0.7363905184727919,,0.7296320467179608
496,2013/1/8,3091.81,3098.46,3103.39,3076.6,372.48,-0.0023,-0.002261486889311502,-0.1055386546691861,0.06499681628766403,0.7397107280528453,,0.7451519885577671
497,2013/1/9,3105.81,3099.65,3111.22,3096.34,353.26,0.0045,0.004517870993384433,-0.8620688038228863,-0.05297901537572099,0.7248074426062685,,0.7039902832578291
498,2013/1/10,3121.76,3125.64,3127.72,3098.47,353.22,0.0051,0.005122394409340677,-0.6186200649613118,-0.00011323745907231726,0.6948912966249969,,0.6620380586962634
