,Unnamed: 0,Date,Open,High,Low,Close,QPLp1,QPLp2,QPLp3,QPLp4,QPLp5,QPLp6,QPLp7,QPLp8,QPLp9,QPLp10,QPLp11,QPLp12,QPLp13,QPLp14,QPLp15,QPLp16,QPLp17,QPLp18,QPLp19,QPLp20,QPLp21,QPLn1,QPLn2,QPLn3,QPLn4,QPLn5,QPLn6,QPLn7,QPLn8,QPLn9,QPLn10,QPLn11,QPLn12,QPLn13,QPLn14,QPLn15,QPLn16,QPLn17,QPLn18,QPLn19,QPLn20,QPLn21,vol,log_returns,volatility_increments,log_volumes,hurst,hurstp,hurstm
381,643.0,2012/8/3,19553.79,19673.7,19454.33,19666.18,19600.67917,19710.90557,19847.84153,20001.60309,20168.96491,20347.92451,20537.09098,20735.43051,20942.13853,21156.56759,21378.18321,21606.53526,21841.23839,22081.9583,22328.40167,22580.30864,22837.4471,23099.60822,23366.60291,23638.25899,23914.4189,19507.013,19397.92679,19264.09493,19116.00293,18957.37858,18790.64881,18617.56876,18439.4871,18257.48134,18072.43551,17885.08872,17696.06736,17505.9077,17315.07225,17123.96207,16932.92636,16742.26991,16552.25923,16363.12753,16175.07886,15988.29162,1.15,-0.0012206408710563506,-0.007963167006352023,-0.06725222700916746,0.22841330889251613,0.6072460275389554,-0.16801226815493003
382,644.0,2012/8/6,20052.5,20091.3,19978.65,19998.72,20100.58506,20213.62273,20354.05117,20511.73435,20683.36465,20866.88853,21060.8796,21264.27768,21476.25769,21696.15566,21923.42348,22157.59954,22398.28866,22645.14802,22897.8768,23156.20854,23419.90519,23688.7526,23962.55686,24241.1414,24524.34464,20004.52997,19892.66158,19755.41639,19603.54739,19440.8774,19269.89526,19092.40088,18909.77734,18723.12961,18533.36428,18341.23929,18147.39704,17952.38745,17756.68483,17560.70048,17364.7925,17169.27344,16974.41663,16780.46122,16587.61646,16396.0653,1.44,0.016767862337187186,-0.42875124231593187,0.22488117121275064,0.24259717621217444,0.9481803721892753,-0.26562440849240737
383,645.0,2012/8/7,20033.87,20117.12,19983.76,20072.55,20081.91038,20194.84304,20335.14102,20492.67769,20664.14854,20847.50191,21041.31275,21244.52187,21456.30493,21675.9986,21903.05528,22137.01377,22377.47928,22624.10929,22876.60328,23134.695,23398.14667,23666.7443,23940.29418,24218.6199,24501.56002,19985.94454,19874.18008,19737.0624,19585.33449,19422.81563,19251.99235,19074.66288,18892.209,18705.73467,18516.14565,18324.19916,18130.537,17935.70858,17740.18778,17544.38552,17348.65954,17153.32214,16958.64636,16764.87115,16572.20555,16380.83235,1.41,0.0036849385379287866,-0.34394622918442863,-0.02105340919783238,0.3272064723247667,0.5514223192377077,0.17479962770416285
384,646.0,2012/8/8,20188.88,20188.88,19966.12,20065.52,20237.29209,20351.09855,20492.48207,20651.23767,20824.03525,21008.8073,21204.11773,21408.89916,21622.32088,21843.7144,22072.52791,22308.29663,22550.62272,22799.161,23053.60863,23313.69732,23579.18741,23849.86329,24125.52974,24406.00897,24691.13832,20140.58372,20027.95449,19889.77588,19736.87399,19573.09766,19400.95265,19222.25111,19038.38552,18850.46836,18659.41241,18465.98076,18270.82015,18074.48427,17877.45065,17680.13339,17482.893,17286.0442,17089.86214,16894.58761,16700.43128,16507.57735,1.24,-0.0003502908870248296,-0.05465140084356346,-0.12847832477313137,0.4109107265602802,0.7082304929341899,0.03054849217866286
385,647.0,2012/8/9,20149.2,20300.03,20149.2,20269.47,20197.51694,20311.09972,20452.20536,20610.64893,20783.10689,20967.51579,21162.44235,21366.82129,21579.82354,21800.78193,22029.14572,22264.45105,22506.30086,22754.35065,23008.29818,23267.87568,23532.84397,23802.98786,24078.11249,24358.04046,24642.6094,20100.99865,19988.59078,19850.68375,19698.08238,19534.62794,19362.82127,19184.47096,19000.96674,18813.41893,18622.73849,18429.68701,18234.90998,18038.95999,17842.31362,17645.38417,17448.53145,17252.06954,17056.27307,16861.38233,16667.60761,16475.13273,1.3,0.010112893949968454,-0.022096491665151596,0.04725288485054551,0.42101515501898845,0.5100610925189416,0.28873382742796694
386,648.0,2012/8/10,20204.71,20222.13,20045.3,20136.12,20253.16005,20367.05575,20508.55012,20667.4302,20840.36327,21025.2802,21220.74378,21425.68577,21639.27483,21860.84195,22089.83487,22325.78846,22568.30455,22817.03771,23071.68485,23331.97747,23597.67573,23868.56385,24144.44644,24425.1456,24710.49851,20156.37585,20043.65831,19905.37136,19752.34958,19588.44483,19416.16484,19237.32318,19053.31342,18865.24892,18674.04316,18480.45984,18285.14621,18088.65639,17891.46827,17693.99629,17496.60125,17299.5981,17103.26221,16907.83457,16713.52601,16520.52086,1.44,-0.006600595815952751,0.2403204447943983,0.10227884912041806,0.5274609660507311,0.5853788529025864,0.5710512326170644
387,649.0,2012/8/13,20188.48,20188.48,20037.81,20081.36,20236.89113,20350.69534,20492.07605,20650.82851,20823.62267,21008.39106,21203.69762,21408.47499,21621.89248,21843.28162,22072.09059,22307.85464,22550.17592,22798.70928,23053.15187,23313.23541,23578.72024,23849.39076,24125.05174,24405.52542,24690.64911,20140.18468,20027.55768,19889.38181,19736.48295,19572.70986,19400.56826,19221.87026,19038.00831,18850.09488,18659.04272,18465.61489,18270.45815,18074.12617,17877.09645,17679.78309,17482.54661,17285.70171,17089.52354,16894.25288,16700.1004,16507.25029,0.99,-0.0027231956771402313,-0.008168338019371113,-0.3746934494414107,0.5189656051807828,0.9361573003510191,-0.07606261810004791
388,650.0,2012/8/14,20251.42,20299.72,20094.02,20291.68,20299.98206,20414.14106,20555.96255,20715.20993,20888.5428,21073.88723,21269.80268,21475.21847,21689.30131,21911.38066,22140.90297,22377.40204,22620.47879,22869.78698,23125.02283,23385.9172,23652.22972,23923.74408,24200.26447,24481.61256,24767.62516,20202.97411,20089.99599,19951.38934,19798.01379,19633.73012,19461.05185,19281.79674,19097.36158,18908.86231,18717.21451,18523.18365,18327.41849,18130.47442,17932.83043,17734.90193,17537.05054,17339.59195,17142.80217,16946.92273,16752.16496,16558.71362,1.53,0.010418928204934326,-0.12473614750488338,0.4353180712578455,0.3715165226797283,0.631004365032796,-0.015816550431119968
389,651.0,2012/8/15,20125.29,20135.0,20016.03,20052.29,20173.5496,20286.9976,20427.9358,20586.19135,20758.44467,20942.63473,21137.32999,21341.4664,21554.21589,21774.91208,22003.00488,22238.03099,22479.59381,22727.34926,22980.99544,23240.26491,23504.91878,23774.7421,24049.54026,24329.13605,24613.36731,20077.14584,19964.87137,19827.12799,19674.7077,19511.44722,19339.84442,19161.70575,18978.41929,18791.09403,18600.63986,18407.81747,18213.27157,18017.5541,17821.14108,17624.44532,17427.82619,17231.59741,17036.03328,16841.37382,16647.82904,16455.58255,1.27,-0.01186758812417381,0.3558668358184791,-0.18625083493384414,0.3510957990468411,0.764798732598089,-0.24591474594914448
390,652.0,2012/8/16,20151.69,20151.69,19919.56,19962.95,20200.01291,20313.60973,20454.7328,20613.19596,20785.67523,20970.10691,21165.05756,21369.46176,21582.49033,21803.47603,22031.86804,22267.20245,22509.08214,22757.16259,23011.1415,23270.75108,23535.75211,23805.92938,24081.08802,24361.05058,24645.65469,20103.48269,19991.06093,19853.13686,19700.51664,19537.042,19365.21409,19186.84174,19003.31485,18815.74386,18625.03985,18431.96452,18237.16342,18041.18921,17844.51854,17647.56476,17450.68771,17254.20152,17058.38085,16863.46603,16669.66736,16477.16869,1.06,-0.0044653061406354,0.09356914014654105,-0.18074799234652406,0.3580899924356316,1.1936597652004497,-0.27295832171847345
391,653.0,2012/8/17,20057.31,20147.39,20047.64,20116.07,20105.40659,20218.47138,20358.93351,20516.6545,20688.32597,20871.89387,21065.93148,21269.37835,21481.40921,21701.35992,21928.68226,22162.91449,22403.66135,22650.57992,22903.36933,23161.76303,23425.52293,23694.43483,23968.30477,24246.95613,24530.22731,20009.32847,19897.43324,19760.15513,19608.2497,19445.54069,19274.51753,19096.98059,18914.31324,18727.62073,18537.80988,18345.63881,18151.75006,17956.69369,17760.94413,17564.91277,17368.95779,17173.39184,16978.48829,16784.48636,16591.59534,16399.99823,1.21,0.007640942566916805,-0.05974413667220713,0.1323514514846738,0.27713009431967967,0.9721535350536173,-0.2601305393011333
392,654.0,2012/8/20,20080.32,20109.56,19911.49,20104.27,20128.47177,20241.66627,20382.28953,20540.19147,20712.05988,20895.83837,21090.09858,21293.77885,21506.05295,21726.256,21953.83913,22188.34007,22429.36311,22676.56495,22929.64436,23188.33449,23452.39699,23721.61739,23995.80151,24274.77255,24558.36869,20032.28342,19920.25982,19782.82423,19630.74453,19467.84886,19296.6295,19118.88888,18936.01197,18749.1053,18559.07669,18366.68516,18172.57398,17977.29384,17781.31971,17585.06346,17388.88368,17193.09337,16997.96623,16803.74173,16610.62943,16418.81252,1.02,-0.0005867678064659479,-0.026950128459940714,-0.1708177323124699,0.23128361733743508,0.22103454048918725,0.21905663281905627
393,655.0,2012/8/21,20111.97,20141.16,19979.58,20100.09,20160.19766,20273.57058,20414.41549,20572.56631,20744.70561,20928.77377,21123.34016,21327.34147,21539.95015,21760.50027,21988.44211,22223.31266,22464.7156,22712.30708,22965.78538,23224.88325,23489.36196,23759.00669,24033.62298,24313.03372,24597.07686,20063.85771,19951.65754,19814.00533,19661.68592,19498.5335,19327.04427,19149.0235,18965.85835,18778.65707,18588.32895,18395.63418,18201.21705,18005.62911,17809.34609,17612.78052,17416.29152,17220.19261,17024.75792,16830.22729,16636.81061,16444.69136,1.05,-0.00020793764731295787,-0.061629115035152005,0.028987536873252406,0.24682240331454944,0.06507435273821473,0.42206336527586663
394,656.0,2012/8/22,19996.73,19996.73,19853.42,19887.78,20044.68132,20157.40462,20297.4425,20454.68712,20625.84009,20808.85355,21002.30509,21205.13749,21416.52794,21635.81433,21862.45007,22095.97484,22335.99456,22582.16735,22834.19324,23091.80651,23354.76977,23622.86946,23895.91222,24173.72196,24456.13755,19948.89339,19837.33612,19700.47264,19549.02601,19386.80844,19216.30184,19039.30111,18857.18548,18671.05685,18481.8193,18290.22865,18096.92551,17902.45828,17707.29995,17511.86067,17316.49755,17121.52227,16927.2074,16733.79142,16541.483,16350.46458,1.03,-0.010618819906677063,-0.4149174124135717,-0.019231361927887644,0.19539301851422713,-0.4014139651165896,0.598390887935394
395,657.0,2012/8/23,19935.13,20133.41,19935.13,20132.24,19982.93361,20095.30966,20234.91615,20391.67639,20562.30211,20744.7518,20937.60741,21139.81498,21350.55424,21569.16512,21795.10272,22027.90811,22267.18844,22512.6029,22763.85243,23020.67211,23282.82531,23550.09912,23822.30077,24099.25472,24380.80033,19887.44075,19776.22713,19639.78526,19488.80517,19327.08731,19157.10595,18980.65047,18799.09585,18613.54059,18424.88598,18233.88553,18041.17786,17847.30969,17652.75254,17457.91532,17263.15401,17068.77936,16875.06307,16682.24291,16490.5269,16300.09691,1.23,0.012217037402079087,0.2985972378682282,0.17745536714278165,0.27438667520361054,-0.047471196013178556,0.5655720862732972
396,658.0,2012/8/24,19930.45,19930.45,19840.19,19880.03,19978.24238,20090.59205,20230.16578,20386.88921,20557.47488,20739.88173,20932.69207,21134.85217,21345.54196,21564.10151,21789.98607,22022.7368,22261.96097,22507.31781,22758.50835,23015.26775,23277.3594,23544.57047,23816.70821,24093.59714,24375.07666,19882.77195,19771.58444,19635.1746,19484.22995,19322.55005,19152.6086,18976.19455,18794.68255,18609.17085,18420.56053,18229.60492,18036.94249,17843.11983,17648.60836,17453.81688,17259.10129,17064.77227,16871.10146,16678.32656,16486.65556,16296.27028,1.12,-0.012606799880732643,0.26606214133978057,-0.09368548407732288,0.132528268246501,-0.14830456523048052,0.48275888433330466
397,659.0,2012/8/27,19939.54,19939.54,19769.43,19798.67,19987.35418,20099.75509,20239.39247,20396.18738,20566.85085,20749.3409,20942.23918,21144.49148,21355.27736,21573.9366,21799.92417,22032.78107,22272.11434,22517.58308,22768.88819,23025.76469,23287.97588,23555.30882,23827.57068,24104.5859,24386.19379,19891.8402,19780.60198,19644.12993,19493.11643,19331.3628,19161.34384,18984.84933,18803.25454,18617.65823,18428.96189,18237.91919,18045.16889,17851.25783,17656.65764,17461.77732,17266.97292,17072.55527,16878.79613,16685.93331,16494.17489,16303.70278,1.21,-0.004100946554418372,0.07528652224096888,0.07729167430164649,0.07647146295242682,0.012158501826530728,0.1816963759221519
398,660.0,2012/8/28,19723.3,19856.32,19723.3,19811.8,19770.59565,19881.77759,20019.90064,20174.99514,20343.8078,20524.31879,20715.12512,20915.18404,21123.684,21339.97192,21563.50871,21793.84032,22030.57807,22273.38476,22521.96452,22776.05525,23035.42282,23299.85659,23569.16583,23843.17687,24121.73079,19676.11749,19566.08563,19431.09359,19281.7178,19121.71835,18953.54321,18778.96274,18599.33731,18415.75376,18229.10379,18040.1329,17849.47293,17657.6648,17465.17501,17272.40812,17079.71634,16887.4071,16695.74924,16504.97797,16315.29913,16126.89265,1.08,0.0006629560558558216,0.0038291489560315917,-0.11365931847252124,0.03245407524737508,0.34990854643609215,-0.06035384369597684
399,661.0,2012/8/29,19857.61,19863.47,19770.54,19788.51,19905.22772,20017.16678,20156.2304,20312.38105,20482.34328,20664.08349,20856.18917,21057.61043,21267.53021,21485.29099,21710.35,21942.2501,22180.59997,22425.06011,22675.33262,22931.15363,23192.28742,23458.52191,23729.66507,24005.54205,24285.99284,19810.10619,19699.32504,19563.41375,19413.02075,19251.93175,19082.61138,18906.84208,18725.99345,18541.15974,18353.23874,18162.98101,17971.02271,17777.90842,17584.10783,17390.02825,17196.02429,17002.40549,16809.44249,16617.37213,16426.40162,16236.71215,1.08,-0.0011762535538375311,-0.0021024656216441784,0.0,-0.06837417992234067,0.08227858408945884,-0.024792678769552712
400,662.0,2012/8/30,19657.2,19657.2,19509.31,19552.91,19704.33714,19815.14648,19952.80662,20107.38134,20275.62825,20455.53428,20645.70116,20845.0896,21052.8908,21268.45386,21491.2415,21720.80118,21956.74554,22198.73849,22446.48517,22699.72435,22958.22268,23221.77024,23490.17692,23763.26966,24040.89004,19610.17562,19500.51251,19365.97288,19217.0977,19057.63447,18890.02294,18716.02756,18537.00412,18354.03582,18168.01138,17979.67381,17789.65281,17598.4875,17406.64281,17214.52196,17022.47595,16830.81122,16639.79567,16449.66375,16260.62059,16072.84552,1.45,-0.011977341769909996,-0.20865317336070577,0.2946025152963547,0.06120028095695341,0.20674633831433914,0.21427647095127178
401,663.0,2012/8/31,19516.95,19554.26,19450.77,19482.57,19563.75083,19673.76956,19810.44753,19963.91939,20130.9659,20309.58833,20498.39841,20696.36426,20902.68283,21116.7079,21337.906,21565.82782,21800.08876,22040.35515,22286.33421,22537.76657,22794.42058,23056.08778,23322.57944,23593.72371,23869.36333,19470.26113,19361.38044,19227.80072,19079.98774,18921.66224,18755.24659,18582.49263,18404.74648,18223.08363,18038.38643,17851.39261,17662.72737,17472.92598,17282.45007,17091.69995,16901.02416,16710.72691,16521.07422,16332.29885,16144.60447,15958.16914,1.35,-0.003603904762132753,-0.34300512904030445,-0.07145896398214487,0.17838686191755398,0.39624022153802974,0.022840720331125757
402,664.0,2012/9/3,19414.62,19608.55,19386.04,19559.21,19461.17545,19570.61734,19706.57868,19859.24587,20025.41653,20203.10242,20390.92254,20587.85043,20793.08725,21005.99016,21226.02848,21452.75528,21685.78796,21924.7946,22169.48395,22419.59803,22674.90636,22935.2016,23200.29601,23470.01864,23744.21304,19368.17593,19259.86612,19126.98677,18979.94879,18822.45342,18656.9103,18485.06212,18308.24792,18127.53754,17943.80874,17757.79535,17570.11931,17381.31307,17191.83585,17002.08586,16812.40981,16623.11031,16434.452,16246.6664,16059.95613,15874.49831,1.17,0.003926055545802182,-0.20317759225212662,-0.14310084364067344,0.34888024535720585,1.039000728498552,-0.30546984590859894
403,665.0,2012/9/4,19540.93,19572.31,19414.51,19429.91,19587.78833,19697.94224,19834.78814,19988.44858,20155.70032,20334.54223,20523.58429,20721.79338,20928.36545,21142.65349,21364.12336,21592.32522,21826.874,22067.4356,22313.71688,22565.45818,22822.42753,23084.41623,23351.23532,23622.71274,23898.69103,19494.18376,19385.1693,19251.42545,19103.43086,18944.91083,18778.2907,18605.32448,18427.35995,18245.47388,18060.54976,17873.32618,17684.42913,17494.39454,17303.68459,17112.70011,16921.79003,16731.25897,16541.37326,16352.36595,16164.44095,15977.77655,1.15,-0.006632643876705775,0.13553299875234437,-0.017241806434506103,0.3996979833624929,0.7981765464519123,0.01586965073441991
404,666.0,2012/9/5,19330.16,19330.16,19116.84,19145.07,19376.51291,19485.4787,19620.84857,19772.8516,19938.29936,20115.21226,20302.2153,20498.28649,20702.63046,20914.60717,21133.68825,21359.42872,21591.44763,21829.41451,22073.03939,22322.06538,22576.26304,22835.42591,23099.36707,23367.91632,23640.91788,19283.91797,19176.07935,19043.77807,18897.37976,18740.56954,18575.74659,18404.646,18228.601,18048.67677,17865.74725,17680.54308,17493.6835,17305.69863,17117.04569,16928.12118,16739.27028,16550.7943,16362.95671,16175.98805,15990.09003,15805.43901,1.77,-0.014768390136565536,0.34389652057014164,0.4312176042105792,0.356979285659453,0.7399297763995192,-0.05451189979781448
405,667.0,2012/9/6,19101.93,19216.08,19076.79,19209.3,19147.73563,19255.41486,19389.18642,19539.39477,19702.8891,19877.7132,20062.50831,20256.26449,20458.19579,20667.6697,20884.16411,21107.23927,21336.51875,21571.67597,21812.42438,22058.51014,22309.7065,22565.80945,22826.63428,23092.01278,23361.79103,19056.23395,18949.66857,18818.92936,18674.25957,18519.30079,18356.4239,18187.34348,18013.37704,17835.57717,17654.80748,17471.79001,17287.13666,17101.37132,16914.9458,16728.25191,16541.63075,16355.3801,16169.7603,15984.99916,15801.29603,15618.82517,1.36,0.0033492955323296976,0.08319935488598329,-0.2634948468377771,0.2678394037603325,0.61296629480444,-0.15617318991623577
406,668.0,2012/9/7,19537.93,19829.02,19484.24,19802.16,19584.78114,19694.91814,19831.74303,19985.37987,20152.60594,20331.42039,20520.43343,20718.61208,20925.15245,21139.40758,21360.84346,21589.01029,21823.52305,22064.04772,22310.29119,22561.99384,22818.92374,23080.87222,23347.65035,23619.08609,23895.02201,19491.19094,19382.19321,19248.4699,19100.49802,18942.00233,18775.40779,18602.46812,18424.53091,18242.67277,18057.77703,17870.58219,17681.71415,17491.70873,17301.02806,17110.0729,16919.19213,16728.69032,16538.83376,16349.85547,16161.95932,15975.32358,3.3,0.030396485897567046,0.11321348600654435,0.8864377687244739,0.2725679187757122,0.8202363065330432,-0.20216067488485237
407,669.0,2012/9/10,19876.41,19930.37,19764.69,19827.17,19924.0728,20036.11784,20175.31312,20331.6116,20501.73474,20683.64702,20875.93456,21077.54652,21287.66504,21505.63198,21730.90407,21963.02372,22201.59924,22446.29081,22696.80027,22952.86348,23214.2445,23480.73104,23752.1309,24028.26906,24308.98537,19828.86122,19717.97519,19581.93522,19431.39984,19270.15833,19100.67766,18924.74195,18743.7221,18558.71341,18370.61449,18180.17664,17988.0366,17794.73948,17600.75541,17406.49209,17212.30446,17018.50235,16825.35667,16633.10446,16441.95316,16252.0841,3.2,0.0012621966266081375,0.04017991105067331,-0.030771658666753545,0.36019959254860867,0.814282962693405,0.01022742937437162
408,670.0,2012/9/11,19757.37,19907.3,19658.71,19857.88,19804.74735,19916.12135,20054.48299,20209.8454,20378.94967,20559.77247,20750.9084,20951.3129,21160.17302,21376.83456,21600.75748,21831.48697,22068.63366,22311.85977,22560.86893,22815.39857,23075.21418,23340.10473,23609.87917,23884.36354,24163.39863,19710.10599,19599.88406,19464.65883,19315.02501,19154.74918,18986.28353,18811.40149,18631.46578,18447.5651,18260.59271,18071.2954,17880.30609,17688.16662,17495.34433,17302.24445,17109.21981,16916.57838,16724.58945,16533.48865,16343.48215,16154.75022,1.62,0.001547686402313213,-0.03995438834193443,-0.6807246605613883,0.4255208526072365,0.7522189729033317,0.1290969204998475
409,671.0,2012/9/12,19996.14,20118.19,19996.14,20075.39,20044.08991,20156.80988,20296.84363,20454.08361,20625.23153,20808.23959,21001.68542,21204.51183,21415.89605,21635.17596,21861.80503,22095.3229,22335.33554,22581.50107,22833.51953,23091.12519,23354.08069,23622.17247,23895.20717,24173.00872,24455.41598,19948.3048,19836.75082,19699.89138,19548.44922,19386.23644,19215.73486,19038.73936,18856.6291,18670.50597,18481.27399,18289.689,18096.39156,17901.93007,17706.7775,17511.34399,17315.98663,17121.0171,16926.70796,16733.29769,16540.99494,16349.98216,1.37,0.010893781103793907,-0.16430251515206873,-0.16761540940425917,0.46905310379868675,0.6874981819117457,0.243841891218463
410,672.0,2012/9/13,20061.97,20146.77,20009.5,20047.63,20110.07776,20223.16882,20363.66359,20521.42123,20693.13258,20876.74313,21070.82581,21274.31996,21486.40008,21706.40189,21933.77705,22168.06369,22408.86649,22655.84242,22908.69056,23167.1443,23430.96548,23699.93986,23973.87343,24252.58953,24535.92652,20013.97732,19902.05609,19764.74609,19612.80536,19450.05855,19278.99566,19101.41747,18918.70768,18731.9718,18542.11685,18349.90113,18155.96733,17960.86565,17765.0706,17568.9937,17372.9932,17177.38181,16982.43298,16788.38597,16595.45014,16403.80851,1.24,-0.0013837445152159807,-0.09014787542447245,-0.09969936022308817,0.5980493643771946,0.7970931335036077,0.5912892310940152
411,673.0,2012/9/14,20479.38,20648.1,20475.74,20629.78,20528.4887,20643.93273,20787.35063,20948.39058,21123.67457,21311.10533,21509.2261,21716.95415,21933.44681,22158.026,22390.13193,22629.29315,22875.10609,23127.22062,23385.32952,23649.16065,23918.47091,24193.04158,24472.67462,24757.1897,25046.4218,20430.38878,20316.13892,20175.97204,20020.87003,19854.7371,19680.11507,19498.84218,19312.33092,19121.70981,18927.90474,18731.68977,18533.72098,18334.56,18134.69124,17934.53476,17734.45626,17534.77497,17335.77003,17137.68567,16940.73561,16745.10669,2.55,0.02862472066776489,-0.22106326842247093,0.7209819795533892,0.5339701707245385,0.7426185444660838,0.2810561005627704
412,674.0,2012/9/17,20758.49,20758.49,20591.44,20658.11,20808.26799,20925.28539,21070.65791,21233.89265,21411.56555,21601.55077,21802.3717,22012.93084,22232.37404,22460.01398,22695.28324,22937.70395,23186.86704,23442.41759,23704.04422,23971.47106,24244.4517,24522.76445,24806.20855,25094.60124,25387.77524,20708.83109,20593.02413,20450.94695,20293.73108,20125.33395,19948.33203,19764.5886,19575.53541,19382.31636,19185.86994,18986.9808,18786.31392,18584.43861,18381.84588,18178.96149,17976.15616,17773.75345,17572.0363,17371.25229,17171.61803,16973.32291,1.55,0.0013723154390326848,0.004076735419386246,-0.4978384282391794,0.31351399925030327,0.48341746207865205,-0.002167447483985615
413,675.0,2012/9/18,20622.12,20712.69,20568.12,20601.93,20671.57098,20787.81965,20932.23717,21094.39956,21270.90526,21459.6424,21659.14406,21868.31996,22086.32157,22312.46605,22546.18975,22787.01791,23034.54415,23288.4159,23548.32381,23813.99383,24085.18116,24361.66557,24643.24763,24929.74577,25220.9938,20572.78732,20457.74114,20316.59731,20160.41424,19993.12338,19817.28425,19634.74789,19446.93667,19254.98694,19059.83105,18862.24848,18662.89986,18462.35074,18261.08891,18059.53735,17858.06431,17656.99126,17456.59927,17257.13427,17058.81148,16861.81903,1.45,-0.0027232176565430413,0.007845729847821836,-0.06669137449867228,0.16544592581402554,0.42473087093267187,-0.2999659680805175
414,676.0,2012/9/19,20609.52,20895.61,20609.52,20841.91,20658.94077,20775.11841,20919.44769,21081.511,21257.90886,21446.53068,21645.91045,21854.95854,22072.82695,22298.83326,22532.41415,22773.09517,23020.47017,23274.18681,23533.93592,23799.44361,24070.46525,24346.78073,24628.19075,24914.51383,25205.58391,20560.21746,20445.24157,20304.18398,20148.09634,19980.90769,19805.176,19622.75117,19435.0547,19243.22225,19048.1856,18850.72375,18651.49693,18451.07035,18249.93148,18048.50307,17847.15313,17646.20294,17445.93338,17246.59026,17048.38864,16851.51656,1.94,0.011581102629931473,0.06027589422590385,0.29112441664275374,0.08775672040245339,0.1290339957975401,0.2008163629947974
415,677.0,2012/9/20,20816.77,20816.77,20578.56,20590.92,20866.68774,20984.03368,21129.81433,21293.50735,21471.67908,21662.19768,21863.58242,22074.73271,22294.79201,22523.07105,22759.00084,23002.10215,23251.96477,23508.23279,23770.59394,24038.77159,24312.51863,24591.61274,24875.85263,25165.05499,25459.05208,20766.97167,20650.83958,20508.36351,20350.70625,20181.83635,20004.33749,19820.07819,19630.49423,19436.73271,19239.73477,19040.28724,18839.05699,18636.61491,18433.45339,18229.9994,18026.62468,17823.65373,17621.37025,17420.02253,17219.82779,17020.97595,1.5,-0.012115661431382686,0.3387714177940824,-0.25722286496707236,0.17409066016427668,0.27418332997507394,0.12971403259242087
416,678.0,2012/9/21,20697.27,20808.04,20677.14,20734.94,20746.90119,20863.57349,21008.51728,21171.27061,21348.41953,21537.84445,21738.07313,21948.0113,22166.80733,22393.77592,22628.35134,22870.05711,23118.48538,23373.28227,23634.13732,23900.77548,24172.95106,24450.44302,24733.05121,25020.59338,25312.90276,20647.75754,20532.29212,20390.63394,20233.88172,20065.98122,19889.50131,19706.29977,19517.80413,19325.15491,19129.28784,18930.98525,18730.91018,18529.63023,18327.63497,18125.34892,17923.14169,17721.3359,17520.21365,17320.02178,17120.97627,16923.26595,1.84,0.006969998110189676,0.08114046295552235,0.20430046351272999,0.18074285643162447,-0.14269350232946265,0.77784902916013
417,679.0,2012/9/24,20611.1,20780.14,20503.24,20694.7,20660.52455,20776.71111,20921.05145,21083.12718,21259.53857,21448.17485,21647.5699,21856.63402,22074.51913,22300.54277,22534.14157,22774.84104,23022.23501,23275.97109,23535.74011,23801.26816,24072.31058,24348.64724,24630.07883,24916.42387,25207.51626,20561.79368,20446.80898,20305.74057,20149.64097,19982.4395,19806.69433,19624.25552,19436.54466,19244.6975,19049.6459,18852.16892,18652.92682,18452.48487,18251.33059,18049.88673,17848.52136,17647.55576,17447.27085,17247.91245,17049.69563,16852.80846,0.97,-0.0019425711956018769,-0.04496464634838215,-0.6402247791056028,0.22109044782399523,0.005694265688022581,0.5051186638926242
418,680.0,2012/9/25,20694.33,20758.36,20648.59,20698.68,20743.95414,20860.60986,21005.53307,21168.26328,21345.38704,21534.78505,21734.98529,21944.89363,22163.65859,22390.59494,22625.13703,22866.80847,23115.20145,23369.96215,23630.78015,23897.38043,24169.51735,24446.96989,24729.53793,25017.03926,25309.30712,20644.82458,20529.37555,20387.7375,20231.00754,20063.1309,19886.67605,19703.50053,19515.03167,19322.40981,19126.57057,18928.29615,18728.24949,18526.99814,18325.03157,18122.77426,17920.59575,17718.81863,17517.72494,17317.56151,17118.54427,16920.86204,1.07,0.00019230128161868099,-0.006185545018139393,0.09811785595852342,0.34843136417441184,-0.7212912597610073,1.0607932167934235
419,681.0,2012/9/26,20485.99,20576.84,20485.08,20527.73,20535.11455,20650.59584,20794.06003,20955.15196,21130.49252,21317.98378,21516.1685,21723.96359,21940.52613,22165.1778,22397.35865,22636.59706,22882.48934,23134.68525,23392.87746,23656.79374,23926.19093,24200.85022,24480.57351,24765.18042,25054.50588,20436.98297,20322.69623,20182.48411,20027.33204,19861.14549,19686.4671,19505.1357,19318.56424,19127.88161,18934.01398,18737.73568,18539.70299,18340.47773,18140.54446,17940.32337,17740.1803,17540.43456,17341.36539,17143.2171,16946.20347,16750.5114,1.11,-0.008293275102278858,-0.05872443178717379,0.03670136685042796,0.20292127069547877,-0.050670076513576495,0.6000051003328346
