Date,log_returns,hurst,hurstp,hurstm
2011/9/12,0.006256695,0.324572297,-0.24837165,0.783473886
2011/9/13,0.00403574,0.025689751,-0.95989964,1.375407458
2011/9/14,0.012605423,-0.047787217,-1.249924254,1.752464797
2011/9/15,0.016442235,0.252085899,-0.244948418,1.11750096
2011/9/16,0.006617504,0.48073731,0.141761671,1.809745047
2011/9/19,-0.00943521,0.577343206,0.230465919,1.374736679
2011/9/20,0.000670768,0.528885841,0.621938001,0.374923917
2011/9/21,-0.02519227,0.566903862,0.624282559,0.612895379
2011/9/22,-0.03578001,0.492015007,0.287368622,1.079242226
2011/9/23,0.003501464,0.439322494,0.393418209,0.626693759
2011/9/26,0.024972717,0.359798968,-0.508770255,1.302988804
2011/9/27,0.013207565,0.322649452,0.479728178,0.753045506
2011/9/28,-0.016196491,0.255606286,0.205496745,0.270628935
2011/9/29,0.012910694,0.329341036,0.129688297,0.748686651
2011/9/30,-0.021806826,0.51163754,0.80844492,0.176696845
2011/10/3,-0.023932138,0.372358881,1.431573122,-0.276456607
2011/10/4,0.01429487,0.14422387,1.571518823,-0.568974082
2011/10/5,0.012068936,-0.065620386,-0.705570112,0.344817061
2011/10/6,0.016623478,0.044677514,0.374226903,-0.236925967
2011/10/7,-0.001818555,0.085569545,0.395660864,-0.921622664
2011/10/10,0.029293504,0.235701797,0.205505154,-0.456606237
2011/10/11,-0.001477496,0.266997458,-0.159808439,0.562805485
2011/10/12,0.008942665,0.32257941,0.147405576,0.857452507
2011/10/13,-0.003541338,0.410203239,0.473056005,0.780729322
2011/10/14,0.014389621,0.331504067,-0.247971265,1.01187024
2011/10/17,-0.021482944,0.231394099,-0.926405151,1.587114735
2011/10/18,0.015674527,0.110578847,-0.350925048,0.823687416
2011/10/19,-0.006275996,0.144033522,-0.08879285,0.868067491
2011/10/20,0.003224801,0.238343992,-0.207352409,0.911960165
2011/10/21,0.022870674,0.472938994,0.383562552,0.782757105
2011/10/24,0.008838114,0.540852751,0.047654205,1.398336872
2011/10/25,-0.01752779,0.545438427,0.339759381,0.769988893
2011/10/26,0.013778835,0.527107317,0.21033101,0.799522768
2011/10/27,0.028203197,0.557563549,-0.080851416,1.638445571
2011/10/28,0.00184618,0.657697948,0.011918744,1.56364955
2011/10/31,-0.022832269,0.467105205,1.392439419,-0.205856226
2011/11/1,-0.025161229,0.342235252,1.150981043,-0.395969098
2011/11/2,0.015159906,0.169230433,-0.178886196,0.650087184
2011/11/3,0.017456519,0.311085946,0.244080215,0.570141331
2011/11/4,-0.005096627,0.305788158,0.835028544,-0.110852031
2011/11/7,0.007080631,0.162615983,0.430472705,0.035859676
2011/11/8,0.00839906,-0.028245651,-0.200753282,0.509743075
2011/11/9,-0.032505726,-0.059359919,0.230749487,-0.209642917
2011/11/10,0.009533444,0.085579068,0.537709353,-0.512761845
2011/11/11,0.021615589,0.230720384,0.312775953,-0.005993507
2011/11/14,-0.006165253,0.234060242,-0.174216939,0.712677461
2011/11/15,0.001421295,0.231606817,-0.331184481,1.031415555
2011/11/16,-0.015880009,0.141254905,0.921257579,-0.109077532
2011/11/17,-0.011392096,0.077863653,-0.692706937,1.016963343
2011/11/18,0.002158113,0.182704928,-0.882919047,1.529218555
2011/11/21,-0.021321545,0.184096273,-0.323054104,0.925869002
2011/11/22,-0.00465171,0.240299999,-0.207505698,0.710401692
2011/11/23,-0.020761785,0.410904984,0.261681794,0.425181775
2011/11/25,-0.002291754,0.75525963,0.132491445,1.612195779
2011/11/28,0.025598646,0.88688556,0.147748935,1.902020916
2011/11/29,0.002826858,0.738350205,1.611520023,0.092154451
2011/11/30,0.041533325,0.504724203,0.355721302,0.890023223
2011/12/1,-0.002131664,0.352972185,-0.43018214,1.345453851
2011/12/2,-5.07E-05,0.371456305,0.099979125,0.918977781
2011/12/5,0.006502423,0.416164833,0.793136888,-0.063169331
2011/12/6,0.004313772,0.273758527,0.337754192,0.176834448
2011/12/7,0.003798497,0.110862328,0.184244148,0.471647225
2011/12/8,-0.016423402,0.137891513,0.348198908,0.180563321
2011/12/9,0.01542999,0.23696912,0.300896962,0.362798516
2011/12/12,-0.013457392,0.157641266,0.851808408,-0.332344425
2011/12/13,-0.005542981,-0.075803516,-0.416862822,0.514044473
2011/12/14,-0.011057197,-0.068092641,-0.306437943,0.33841273
2011/12/15,0.003826566,-0.012022882,0.027796741,-0.251785984
2011/12/16,-0.000203917,0.135115917,0.550592367,-0.412128353
2011/12/19,-0.008473921,0.284160342,0.055633866,0.655430553
2011/12/20,0.028265163,0.322803093,0.040715007,0.6824501
2011/12/21,0.000343641,0.306050442,0.243914402,0.340488265
2011/12/22,0.00510023,0.287338229,0.180068608,0.340937584
2011/12/23,0.010166191,0.455508276,-0.082947604,0.940164291
2011/12/27,-0.000215576,0.631076267,-0.17376475,1.697772902
2011/12/28,-0.011450551,0.592779967,0.684979464,0.357612402
2011/12/29,0.011099836,0.531355517,0.590185454,0.51035055
2011/12/30,-0.005670787,0.417371337,-0.330629032,1.533841307
2012/1/3,0.014610899,0.526175069,0.416745849,0.991459596
2012/1/4,0.001695694,0.517803213,0.568850621,0.535725372
2012/1/5,-0.000219053,0.392673856,-0.153895241,1.194092086
2012/1/6,-0.004502821,0.20357264,-0.24149421,1.232259321
2012/1/9,0.002647803,0.278109081,-0.012772679,1.15296365
2012/1/10,0.005614945,0.396981554,0.683049761,0.321011542
2012/1/11,-0.001045283,0.368830254,0.713076269,-0.256310904
2012/1/12,0.001731107,0.194908646,0.649762262,-0.46664576
2012/1/13,-0.003933628,0.135393993,0.369706422,0.046767517
2012/1/17,0.00481929,0.114453383,-0.028166978,0.350747362
2012/1/18,0.007731567,0.026686089,0.228208191,-0.139780824
2012/1/19,0.003573398,0.12587145,0.225908044,-0.169125284
2012/1/20,0.007615113,0.174601781,0.230608502,0.033951484
2012/1/23,-0.000917052,0.16604024,-0.413908134,0.67023506
2012/1/24,-0.002605521,0.264675621,0.128485852,0.263444306
2012/1/25,0.006386286,0.34591107,0.451099656,0.302679321
2012/1/26,-0.001751951,0.495486129,0.591070027,0.58745914
2012/1/27,-0.005841303,0.445774337,0.566740886,0.055770065
2012/1/30,-0.000532508,0.356716635,0.167718536,0.250293962
2012/1/31,-0.001645929,0.298609432,-0.6845051,1.697182332
2012/2/1,0.006591904,0.3265807,-0.23605112,1.254813285
2012/2/2,-0.00086933,0.505828893,0.462511858,0.46459175
2012/2/3,0.012267223,0.467626684,0.292886867,0.831612516
2012/2/6,-0.001330359,0.371504334,-0.004702005,1.398774652
2012/2/7,0.002571208,0.375455236,-0.330169683,1.705347264
2012/2/8,0.000446391,0.46249809,0.575685303,0.961516764
2012/2/9,0.000505152,0.41118163,0.474206075,0.515146002
2012/2/10,-0.006946243,0.331567469,0.036439147,0.571134424
2012/2/13,0.005671621,0.286868033,0.298591085,0.334000529
